id X Y Z
DDD 1 .8034554 .2977321 0.520561
DDD 2 .1741285 .5590351 0.702529
DDD 3 .3837136 .5501820 0.215429
DDD 4 .6081437 .2670505 0.372655
DDD 5 .7796179 .6230354 0.256704
DDD 6 .6916420 .5919034 0.793606
DDD 7 .7007425 .4099619 0.684478
DDD 8 .3906579 .9611022 0.553414
DDD 9 .0139168 .7905124 0.980693
DDD 10 .8696623 .4918592 0.265274
DDD 11 .0343721 .7420602 0.673685
DDD 12 .7206766 .0369453 0.820803
DDD 13 .5140477 .8249439 0.901447
DDD 14 .5172809 .4929152 0.655918
DDD 15 .1793620 .2358863 0.643463
DDD 16 .8197848 .9730732 0.339105
DDD 17 .4595871 .5472041 0.122279
DDD 18 .2652939 .9182074 0.279783
DDD 19 .5396574 .7105813 0.410515
DDD 20 .8631094 .9482985 0.526854
DDD 21 .1654470 .3300354 0.462239
DDD 22 .8982681 .7676414 0.678606
DDD 23 .5104247 .4624463 0.163521
DDD 24 .9279493 .1811332 0.291380
DDD 25 .3527979 .5864160 0.707808
DDD 26 .4283706 .6554115 0.786207
DDD 27 .9719378 .6295713 0.107575
DDD 28 .0925553 .1971055 0.243294
DDD 29 .3997018 .2364933 0.934107
DDD 30 .1583999 .8912153 0.927306
DDD 31 .4913850 .4075262 0.406482
DDD 32 .2157000 .4526017 0.544438
DDD 33 .9351014 .2935852 0.031741
DDD 34 .6416095 .7372690 0.108095
DDD 35 .7075702 .7820089 0.986075
DDD 36 .2753338 .4196041 0.262674
DDD 37 .2062211 .4792833 0.663748
DDD 38 .4810742 .9865084 0.582321
DDD 39 .6273936 .1513739 0.337588
DDD 40 .8672788 .7864756 0.396570
DDD 41 .0908380 .4222246 0.273568
DDD 42 .3215046 .9956434 0.272726
DDD 43 .1918957 .7939988 0.735280
DDD 44 .5625686 .8557233 0.631040
DDD 45 .4422900 .5146273 0.722600
DDD 46 .1715698 .1700130 0.244164
DDD 47 .4735632 .5924747 0.490694
DDD 48 .2947002 .5204568 0.835298
DDD 49 .6464941 .8952188 0.947327
DDD 50 .3549477 .6354724 0.627171
DDD 51 .2454945 .7586397 0.089824
DDD 52 .7957164 .3770332 0.116498
DDD 53 .8366516 .2967155 0.309990
DDD 54 .9234765 .4458201 0.745582
DDD 55 .4169321 .5105056 0.412113
DDD 56 .3226987 .5821688 0.308731
DDD 57 .1527273 .6405445 0.218601
DDD 58 .2759364 .1625599 0.360665
DDD 59 .9585766 .7341584 0.757931
DDD 60 .5139021 .9885722 0.010824
DDD 61 .7491927 .2810288 0.807105
DDD 62 .0111504 .0070685 0.959014
DDD 63 .4449995 .6207444 0.072314
DDD 64 .1864215 .8939386 0.347152
DDD 65 .9459310 .6957893 0.630691
DDD 66 .7042449 .0235253 0.156867
DDD 67 .2203815 .1006872 0.126189
DDD 68 .2349370 .4139265 0.650372
DDD 69 .9836076 .1886474 0.676306
DDD 70 .3300697 .8042389 0.749183
DDD 71 .4477086 .6043083 0.658109
DDD 72 .5137390 .0405166 0.376990
DDD 73 .2862162 .8158442 0.289419
DDD 74 .4679335 .3172870 0.887426
DDD 75 .9304625 .2600586 0.976513
DDD 76 .6818920 .3729361 0.704394
DDD 77 .9499161 .2659216 0.801198
DDD 78 .2069653 .2396696 0.868958
DDD 79 .5997516 .0985984 0.970228
DDD 80 .4640510 .3091127 0.731837
DDD 81 .3686841 .8181454 0.405711
DDD 82 .8315702 .9374531 0.621155
DDD 83 .9387314 .1629926 0.233054
DDD 84 .6271034 .1614028 0.653193
DDD 85 .4737090 .7738778 0.073636
DDD 86 .9016029 .8476672 0.967363
DDD 87 .3700724 .6323240 0.698277
DDD 88 .1954605 .2111205 0.331491
DDD 89 .0048641 .8998397 0.857167
DDD 90 .2520404 .5049963 0.349408
DDD 91 .7611378 .1480518 0.034817
DDD 92 .0254853 .1421753 0.228883
DDD 93 .5489981 .4417368 0.993281
DDD 94 .7220892 .8195883 0.021992
DDD 95 .7054410 .4894818 0.744429
DDD 96 .8321930 .5949067 0.739470
DDD 97 .7711935 .1612485 0.911901
DDD 98 .0838200 .4505860 0.688784
DDD 99 .1178577 .5767385 0.001706
DDD 100 .1090233 .7569865 0.394329
DDD 101 .3315441 .6189181 0.650887
DDD 102 .6755798 .2332665 0.696168
DDD 103 .9349754 .4866655 0.451155
DDD 104 .1041339 .4590397 0.693650
DDD 105 .4214133 .5700059 0.491659
DDD 106 .6555855 .6059547 0.774320
DDD 107 .3408674 .7491103 0.760925
DDD 108 .1143251 .6684169 0.427973
DDD 109 .6695383 .8599051 0.391668
DDD 110 .5762613 .8461611 0.416021
DDD 111 .9424861 .6480800 0.577818
DDD 112 .8303604 .5753323 0.367445
DDD 113 .3597539 .6002457 0.945784
DDD 114 .1400376 .6636715 0.586894
DDD 115 .6977768 .5842875 0.342416
DDD 116 .3151025 .6413611 0.714666
DDD 117 .4685126 .6763474 0.014143
DDD 118 .5324847 .3116003 0.967267
DDD 119 .1535172 .7626365 0.304105
DDD 120 .4185431 .0310747 0.683230
DDD 121 .9717884 .7812118 0.707632
DDD 122 .6388127 .8646994 0.278710
DDD 123 .6787979 .5502283 0.943351
DDD 124 .0314602 .7733700 0.822138
DDD 125 .1873534 .1907738 0.760197
DDD 126 .7349234 .6774957 0.291031
DDD 127 .8839606 .8075014 0.937092
DDD 128 .5520907 .7998313 0.193078
DDD 129 .6098258 .3896680 0.288949
DDD 130 .9043570 .2731113 0.431743
DDD 131 .2937226 .3271468 0.017352
DDD 132 .2878665 .6832464 0.649450
DDD 133 .7622932 .4262917 0.910858
DDD 134 .4676326 .0269029 0.126577
DDD 135 .5971165 .2224766 0.584590
DDD 136 .2369146 .4501769 0.612738
DDD 137 .0297202 .5204813 0.084193
DDD 138 .1206386 .9973376 0.674983
DDD 139 .4257855 .6889481 0.710765
DDD 140 .7916801 .2672662 0.815385
DDD 141 .2557571 .9666485 0.494116
DDD 142 .2638830 .1198018 0.619721
DDD 143 .6160771 .0195842 0.292189
DDD 144 .3796874 .1017479 0.583242
DDD 145 .0759721 .7697540 0.817831
DDD 146 .1645727 .7173241 0.502767
DDD 147 .2892865 .0870564 0.640050
DDD 148 .9041089 .6324021 0.895063
