id X Y Z
DDD 1 .0346608 .8034342 0.091265
DDD 2 .9924199 .4780711 0.133401
DDD 3 .5057450 .0325635 0.929454
DDD 4 .9608942 .9248715 0.273110
DDD 5 .9970917 .9162531 0.563712
DDD 6 .8380872 .1065186 0.407331
DDD 7 .6370941 .8951177 0.784269
DDD 8 .1811074 .4694259 0.718025
DDD 9 .7244932 .6681341 0.988873
DDD 10 .2192224 .3365029 0.935965
DDD 11 .4903452 .6384636 0.000340
DDD 12 .3503087 .7696159 0.051116
DDD 13 .1992035 .9223077 0.902129
DDD 14 .0347005 .8172650 0.743018
DDD 15 .7614626 .0920050 0.433258
DDD 16 .0611582 .9715866 0.412144
DDD 17 .9572922 .8358882 0.579916
DDD 18 .8145969 .1323806 0.103258
DDD 19 .9580532 .7831670 0.604852
DDD 20 .1375127 .4995925 0.058754
DDD 21 .9211944 .0380799 0.414503
DDD 22 .2131188 .8590945 0.074009
DDD 23 .5645215 .1070364 0.654596
DDD 24 .3619629 .8967279 0.094831
DDD 25 .0180839 .9362407 0.056800
DDD 26 .6766510 .6169306 0.782840
DDD 27 .8168781 .1936225 0.196991
DDD 28 .1501522 .7369047 0.512484
DDD 29 .2327897 .6535871 0.470934
DDD 30 .6984137 .0947152 0.264698
DDD 31 .5348329 .9394133 0.407196
DDD 32 .7415790 .6069781 0.346421
DDD 33 .1854668 .7468559 0.427442
DDD 34 .4813887 .0334302 0.310835
DDD 35 .0877126 .2519325 0.405949
DDD 36 .5742399 .5837046 0.289007
DDD 37 .1406366 .3717693 0.112964
DDD 38 .6163250 .0055932 0.640504
DDD 39 .5746449 .0130355 0.984759
DDD 40 .9831299 .9309933 0.661977
DDD 41 .5456187 .9586819 0.732713
DDD 42 .5417917 .5701459 0.484027
DDD 43 .6783618 .5987121 0.048894
DDD 44 .2102698 .9186985 0.891327
DDD 45 .7627851 .7303174 0.587179
DDD 46 .0884018 .9951101 0.235354
DDD 47 .4058780 .0001969 0.952612
DDD 48 .9365878 .7149786 0.151635
DDD 49 .6014690 .5380375 0.487243
DDD 50 .3194886 .2285543 0.758217
DDD 51 .0582069 .6732162 0.715844
DDD 52 .1436391 .2300284 0.449912
DDD 53 .5717716 .5126126 0.806804
DDD 54 .1656687 .1616924 0.515015
DDD 55 .2751848 .1992371 0.989163
DDD 56 .0858026 .5897750 0.223875
DDD 57 .4739130 .9199986 0.472091
DDD 58 .0108871 .4662220 0.576360
DDD 59 .8803781 .6746085 0.401032
DDD 60 .5012514 .5939061 0.161718
DDD 61 .0031816 .3821532 0.335574
DDD 62 .4226918 .4012847 0.333499
DDD 63 .5049556 .4505225 0.062327
DDD 64 .9126485 .0633838 0.455584
DDD 65 .4919417 .2674580 0.351080
DDD 66 .6296435 .9737179 0.245820
DDD 67 .5983132 .4287487 0.820224
DDD 68 .9661764 .4083739 0.983280
DDD 69 .7265655 .5748417 0.420877
DDD 70 .1339218 .6985452 0.148591
DDD 71 .4371474 .5751325 0.829898
DDD 72 .2301656 .0483075 0.823036
DDD 73 .9685623 .0302340 0.774121
DDD 74 .0073461 .9449345 0.436009
DDD 75 .1235750 .6448719 0.076520
DDD 76 .7222418 .4915676 0.284999
DDD 77 .8755832 .3835083 0.360011
DDD 78 .9541853 .4661362 0.821300
DDD 79 .3168096 .3206264 0.365419
DDD 80 .6565705 .9330786 0.153991
