id X Y Z
DDD 1 .1811664 .3865192 0.349163
DDD 2 .2943430 .0667935 0.972030
DDD 3 .3830796 .2834294 0.135690
DDD 4 .3055463 .2164093 0.493626
DDD 5 .1049368 .7252942 0.448882
DDD 6 .3327418 .5067355 0.753933
DDD 7 .3129737 .2421695 0.631696
DDD 8 .6373325 .5542584 0.976290
DDD 9 .4727142 .5483298 0.807726
DDD 10 .6443175 .9785239 0.214281
DDD 11 .3490257 .1557940 0.547977
DDD 12 .4218815 .2496089 0.780944
DDD 13 .5082743 .0318117 0.492593
DDD 14 .5689753 .9957289 0.258271
DDD 15 .9020445 .8763014 0.453047
DDD 16 .4704666 .9490959 0.624424
DDD 17 .6763103 .4112341 0.495024
DDD 18 .6828067 .5489170 0.742911
DDD 19 .8963458 .5693865 0.248716
DDD 20 .4488850 .3363426 0.525586
DDD 21 .0537011 .8205556 0.716654
DDD 22 .5752622 .9367751 0.442079
DDD 23 .5624101 .6924913 0.477497
DDD 24 .8921655 .8372538 0.379465
DDD 25 .1798793 .8822597 0.047423
DDD 26 .1979218 .4751817 0.806429
DDD 27 .3138020 .6997739 0.328382
DDD 28 .0937922 .4414782 0.113707
DDD 29 .0976021 .8646025 0.958174
DDD 30 .7588623 .8858639 0.784006
DDD 31 .2184854 .2531680 0.379901
DDD 32 .0016456 .4514414 0.277643
DDD 33 .7368353 .8668656 0.700100
DDD 34 .5467777 .1545551 0.284053
DDD 35 .2035710 .3007423 0.190888
DDD 36 .3505197 .3961320 0.106735
DDD 37 .6108661 .0129579 0.741797
DDD 38 .8541625 .5118530 0.747527
DDD 39 .1364410 .8405938 0.088393
DDD 40 .7337298 .6476038 0.323830
DDD 41 .9851678 .0282466 0.540827
DDD 42 .3290273 .9282562 0.782269
DDD 43 .3041012 .5205462 0.471222
DDD 44 .1639825 .4539404 0.989650
DDD 45 .2459445 .8440255 0.909966
DDD 46 .6197703 .1281417 0.569785
DDD 47 .5665183 .4309515 0.462286
DDD 48 .8963338 .1532085 0.975934
DDD 49 .1366919 .0185608 0.848282
DDD 50 .0879839 .6157231 0.228472
DDD 51 .5886041 .5299263 0.572889
DDD 52 .8837195 .2587063 0.660484
DDD 53 .8475132 .7831873 0.564179
DDD 54 .6491341 .5693152 0.217985
DDD 55 .0594169 .0973861 0.082557
DDD 56 .2081978 .9065975 0.729023
DDD 57 .6333407 .4164562 0.882262
DDD 58 .4612060 .6985076 0.042278
DDD 59 .6860558 .4462693 0.765336
DDD 60 .1786993 .8327996 0.292955
DDD 61 .7036133 .4188706 0.390559
DDD 62 .2165621 .2721339 0.179627
DDD 63 .0036286 .8263771 0.159799
DDD 64 .5087368 .5967785 0.330666
DDD 65 .5673731 .6052719 0.763615
DDD 66 .2024211 .5132038 0.454062
DDD 67 .6715833 .0382853 0.799332
DDD 68 .0851836 .1956828 0.996382
DDD 69 .8341450 .7514762 0.299532
DDD 70 .0805177 .4202446 0.680658
DDD 71 .9305947 .7318147 0.976417
DDD 72 .3118847 .5130299 0.334753
DDD 73 .6623728 .8262867 0.796162
DDD 74 .4966609 .8127847 0.088740
DDD 75 .2731104 .6955785 0.087400
DDD 76 .8595216 .2219403 0.404330
DDD 77 .6135906 .1095423 0.493067
DDD 78 .1660652 .0119863 0.859643
DDD 79 .1345593 .6511578 0.255498
DDD 80 .8758083 .8136963 0.899563
DDD 81 .6119135 .6413926 0.099317
DDD 82 .9904854 .0557219 0.191119
DDD 83 .5411385 .1474844 0.984281
DDD 84 .3077515 .3481828 0.065852
DDD 85 .0248404 .4675207 0.126112
DDD 86 .0483405 .7106671 0.929539
DDD 87 .1539961 .1080454 0.527244
DDD 88 .9603648 .3235480 0.754867
DDD 89 .5727645 .0395670 0.027251
DDD 90 .9591701 .7822632 0.322443
DDD 91 .0285369 .4155505 0.757158
DDD 92 .2638831 .7382057 0.955132
DDD 93 .8409972 .8995386 0.289077
DDD 94 .1589225 .3366872 0.429239
DDD 95 .6614815 .6257393 0.297796
DDD 96 .4441787 .9690795 0.387174
DDD 97 .6095132 .4215183 0.898463
DDD 98 .0327297 .4372442 0.872574
DDD 99 .5272183 .4840337 0.561007
DDD 100 .8887378 .5157721 0.754306
