id X Y
DD 1 .2053593 .9008645
DD 2 .1205549 .1877128
DD 3 .1076320 .8742553
DD 4 .2637359 .2208068
DD 5 .1508590 .8324872
DD 6 .1725744 .3019063
DD 7 .7336908 .8392777
DD 8 .6582817 .7059876
DD 9 .1129580 .8361859
DD 10 .2389072 .7042415
DD 11 .3640663 .1228223
DD 12 .2934117 .8859501
DD 13 .5857023 .6337300
DD 14 .8001743 .1990873
DD 15 .7412860 .8007348
DD 16 .8685667 .1598854
DD 17 .6587720 .6558428
DD 18 .8348717 .7328291
DD 19 .7543620 .9145624
DD 20 .7591398 .9354750
DD 21 .2271016 .1336048
DD 22 .6689958 .4216664
DD 23 .7003552 .1485676
DD 24 .9788203 .2241565
DD 25 .1604355 .7922010
DD 26 .4845459 .5129014
DD 27 .8473648 .7354912
DD 28 .6994361 .6053669
DD 29 .4605273 .9828282
DD 30 .7460619 .4446348
DD 31 .3129813 .3272691
DD 32 .4331534 .1719444
DD 33 .2500991 .6081088
DD 34 .5895060 .0320678
DD 35 .2761495 .0239408
DD 36 .4545485 .3696536
DD 37 .6290842 .5908897
DD 38 .3779576 .5468898
DD 39 .9192885 .0860184
DD 40 .8877228 .8195788
DD 41 .0000814 .9058342
DD 42 .1637452 .0695124
DD 43 .2514289 .0626155
DD 44 .1062871 .2629118
DD 45 .4063555 .3377487
DD 46 .7067957 .9821909
DD 47 .0920281 .1496668
DD 48 .6917001 .6934419
DD 49 .7421257 .1501147
DD 50 .9841367 .8343580
DD 51 .9990343 .5496021
DD 52 .1680994 .5438370
DD 53 .3862892 .7418299
DD 54 .7856461 .0497731
DD 55 .8036736 .4358661
DD 56 .0794218 .4675860
DD 57 .8771337 .1396923
DD 58 .0262969 .0583736
DD 59 .6683437 .8327109
DD 60 .6972644 .8092535
DD 61 .6869991 .8186924
DD 62 .8153024 .4239944
DD 63 .2129003 .3027155
DD 64 .7455958 .2814795
DD 65 .9722536 .8617106
DD 66 .1077246 .4024046
DD 67 .2585326 .7915213
DD 68 .0010806 .6679389
DD 69 .3653581 .8647479
DD 70 .9242616 .1023908
DD 71 .1173258 .3113002
DD 72 .4754399 .5472538
DD 73 .4421965 .2633480
DD 74 .6600902 .0358972
DD 75 .1095214 .3515074
DD 76 .1089234 .0836377
DD 77 .4392569 .9004028
DD 78 .9137918 .3315150
DD 79 .1193837 .9874978
DD 80 .5016272 .8558271
DD 81 .1116561 .6750618
DD 82 .5525502 .2488944
DD 83 .5044958 .6146195
DD 84 .1820468 .4966397
DD 85 .3144033 .0069987
DD 86 .3899624 .8699330
DD 87 .5522082 .0674278
DD 88 .2599121 .5912809
DD 89 .9557074 .6198195
DD 90 .8879625 .9558773
DD 91 .9308734 .5906944
DD 92 .0330039 .8332973
DD 93 .4125385 .7919272
DD 94 .7045131 .9477536
DD 95 .2124032 .7109177
DD 96 .2153142 .8628627
DD 97 .3150585 .7426904
DD 98 .6938767 .9508271
DD 99 .5465939 .5140719
DD 100 .9265613 .5128579
