id X Y Z
DDD 1 .5659223 .3938571 0.084696
DDD 2 .3172361 .0282855 0.341389
DDD 3 .3263506 .6828960 0.715848
DDD 4 .9559303 .7980764 0.656843
DDD 5 .8785701 .5258554 0.535235
DDD 6 .9227993 .8400591 0.298168
DDD 7 .4010943 .4796140 0.396852
DDD 8 .6135002 .1648433 0.932884
DDD 9 .3471095 .9980421 0.705980
DDD 10 .0048330 .8036715 0.842815
DDD 11 .3451500 .2979908 0.002873
DDD 12 .3983715 .7492095 0.500536
DDD 13 .6221872 .6882754 0.808664
DDD 14 .5170099 .2241247 0.784336
DDD 15 .1307392 .3231022 0.727509
DDD 16 .6252037 .4195099 0.610399
DDD 17 .5123047 .6395555 0.133929
DDD 18 .9993413 .5919926 0.848411
DDD 19 .5160127 .9234138 0.784671
DDD 20 .3853619 .4810760 0.102162
DDD 21 .5490125 .6319627 0.944052
DDD 22 .3003591 .1139251 0.576909
DDD 23 .3864619 .8374131 0.582411
DDD 24 .6048707 .8479706 0.851098
DDD 25 .1241610 .4282908 0.493658
DDD 26 .3217618 .5443798 0.709454
DDD 27 .3135882 .9445216 0.486181
DDD 28 .0224763 .5871765 0.667936
DDD 29 .6624628 .9881744 0.576404
DDD 30 .2458531 .5206075 0.878077
DDD 31 .1866660 .3467240 0.982298
DDD 32 .5500969 .7657835 0.597239
DDD 33 .4215317 .0275418 0.821268
DDD 34 .3037553 .5286996 0.204098
DDD 35 .0898400 .5068880 0.354201
DDD 36 .7631001 .8949963 0.841488
DDD 37 .0154666 .2572556 0.293290
DDD 38 .1150381 .4292853 0.873788
DDD 39 .2882048 .0842772 0.580802
DDD 40 .9279978 .5030677 0.794307
DDD 41 .6369557 .4668346 0.023384
DDD 42 .9770581 .1472504 0.936525
DDD 43 .2529202 .8772920 0.266898
DDD 44 .0103082 .4825425 0.170866
DDD 45 .2067835 .3261824 0.888681
DDD 46 .2049607 .6806266 0.260384
DDD 47 .0968226 .9280018 0.084103
DDD 48 .5154916 .8454795 0.539933
DDD 49 .3085284 .3602770 0.270053
DDD 50 .7209546 .0095864 0.335004
DDD 51 .6083978 .3625684 0.629168
DDD 52 .8010192 .3836007 0.215114
DDD 53 .7701449 .0088113 0.338653
DDD 54 .5641212 .7872561 0.643323
DDD 55 .2633889 .9361852 0.314373
DDD 56 .6577945 .4685948 0.641769
DDD 57 .1330318 .0148005 0.596187
DDD 58 .8396815 .8698421 0.868784
DDD 59 .1597163 .5206940 0.862881
DDD 60 .4943007 .8410888 0.786262
DDD 61 .0030924 .5932078 0.266829
DDD 62 .8492970 .7943474 0.815054
DDD 63 .7627973 .9175681 0.437663
DDD 64 .3670039 .7250765 0.982357
DDD 65 .4071999 .9126696 0.362994
DDD 66 .7416380 .2379351 0.771795
DDD 67 .6647535 .3984847 0.113622
DDD 68 .3856996 .9678804 0.800210
DDD 69 .7823882 .3804306 0.316961
DDD 70 .9951093 .2937789 0.009315
DDD 71 .2524062 .2702383 0.538847
DDD 72 .6826443 .1439987 0.035994
DDD 73 .1039929 .0526349 0.502750
DDD 74 .3922785 .0740198 0.392073
DDD 75 .2453612 .5302800 0.413681
DDD 76 .1694723 .6744746 0.263332
DDD 77 .9128737 .1991457 0.731871
DDD 78 .8682099 .7012303 0.343636
DDD 79 .5068950 .3236985 0.313252
DDD 80 .7160516 .0017050 0.324571
DDD 81 .6307580 .6341017 0.379167
DDD 82 .7125615 .1755693 0.718762
DDD 83 .3467571 .4319881 0.366338
DDD 84 .1705914 .7228859 0.898451
DDD 85 .5566487 .8804454 0.461802
DDD 86 .0779609 .9055920 0.407790
DDD 87 .7264115 .4184831 0.013002
DDD 88 .8004696 .3235748 0.634413
DDD 89 .3161474 .5686934 0.932650
DDD 90 .5948297 .8664577 0.716918
