id X Y Z
DDD 1 .7979440 .2162930 0.160634
DDD 2 .1264344 .2820673 0.847855
DDD 3 .9465706 .1673627 0.613677
DDD 4 .4307330 .3639913 0.087824
DDD 5 .8830308 .5951745 0.316834
DDD 6 .4301750 .7728832 0.594422
DDD 7 .3986053 .7297907 0.955350
DDD 8 .8339837 .5609855 0.349451
DDD 9 .5991137 .0195016 0.942048
DDD 10 .6661373 .5076668 0.186260
DDD 11 .1384746 .3783520 0.783413
DDD 12 .5498695 .7676384 0.925817
DDD 13 .7611434 .0086422 0.356447
DDD 14 .2352384 .0419714 0.096475
DDD 15 .9404236 .1337397 0.073971
DDD 16 .3125613 .9393467 0.337483
DDD 17 .0224685 .9751452 0.310251
DDD 18 .9740851 .3824268 0.295653
DDD 19 .1437143 .0014388 0.643872
DDD 20 .8663297 .2674627 0.038727
DDD 21 .8801751 .7912603 0.594903
DDD 22 .8325133 .1237783 0.382205
DDD 23 .3956383 .1511396 0.569666
DDD 24 .1822574 .2006359 0.941232
DDD 25 .7549857 .2125625 0.873216
DDD 26 .7357636 .1267166 0.894070
DDD 27 .7187823 .3394266 0.555078
DDD 28 .1507839 .8740706 0.651473
DDD 29 .0835809 .4827793 0.615531
DDD 30 .0193535 .9834461 0.702940
DDD 31 .5142418 .2377285 0.111801
DDD 32 .1713495 .5784157 0.272572
DDD 33 .5526201 .8384474 0.450678
DDD 34 .9848636 .2562213 0.497280
DDD 35 .4913821 .6595493 0.205747
DDD 36 .9080588 .0757791 0.020095
DDD 37 .1701360 .9015577 0.186904
DDD 38 .6600127 .0873632 0.481536
DDD 39 .2686547 .8880292 0.413331
DDD 40 .7029401 .6211459 0.378592
DDD 41 .8113908 .0928817 0.966539
DDD 42 .7565517 .2675455 0.123443
DDD 43 .5188811 .3869179 0.750124
DDD 44 .7360356 .4732555 0.876909
DDD 45 .1926840 .2181966 0.622627
DDD 46 .1046623 .2124259 0.071512
DDD 47 .0363242 .1350703 0.930708
DDD 48 .9942108 .4797778 0.549436
DDD 49 .9180091 .2741666 0.268473
DDD 50 .5027041 .5359758 0.935538
DDD 51 .9817726 .6566105 0.679671
DDD 52 .4582294 .9974089 0.849198
DDD 53 .3098636 .2901612 0.487465
DDD 54 .9563092 .0221448 0.568652
DDD 55 .8157693 .5259376 0.193492
DDD 56 .6402962 .9582867 0.634272
DDD 57 .1769223 .6668276 0.841580
DDD 58 .6909781 .7847763 0.178293
DDD 59 .0590234 .7087794 0.640537
DDD 60 .7019260 .3199093 0.968360
DDD 61 .4876886 .9917637 0.889229
DDD 62 .1074901 .2689730 0.318924
DDD 63 .0229486 .5575314 0.627500
DDD 64 .8546524 .4365206 0.444283
DDD 65 .1106489 .7071689 0.328639
DDD 66 .0095960 .4853920 0.030885
DDD 67 .0321800 .6111507 0.671603
DDD 68 .5937498 .0657077 0.240316
DDD 69 .3478561 .2738826 0.423675
DDD 70 .9686148 .4822293 0.632755
DDD 71 .4148249 .5569026 0.625232
DDD 72 .5377930 .7747367 0.750982
DDD 73 .9302792 .6207508 0.318314
DDD 74 .5997182 .5479364 0.452208
DDD 75 .6651112 .7932925 0.670529
DDD 76 .2445389 .4369340 0.469447
DDD 77 .4596591 .6877924 0.429853
DDD 78 .8098359 .0009925 0.736132
DDD 79 .6870029 .9905451 0.120990
DDD 80 .3462711 .3092033 0.302743
DDD 81 .9730178 .7661671 0.520542
DDD 82 .7372776 .6613359 0.434886
DDD 83 .9062586 .8770240 0.598518
DDD 84 .6954009 .8575464 0.399418
DDD 85 .3723766 .1074812 0.411659
DDD 86 .1383182 .2113411 0.448527
DDD 87 .2923133 .1870172 0.807822
DDD 88 .9337792 .0482411 0.525183
DDD 89 .9036408 .9194949 0.652314
DDD 90 .3861532 .6425084 0.948874
DDD 91 .9602736 .2873436 0.022533
DDD 92 .9968262 .2481077 0.833527
DDD 93 .6850183 .3848282 0.427817
DDD 94 .0327845 .8473139 0.447041
DDD 95 .0272193 .4572690 0.131136
DDD 96 .5362439 .1780783 0.721818
DDD 97 .4767454 .7337944 0.556255
DDD 98 .0445558 .1539499 0.840146
DDD 99 .7759127 .1282490 0.972790
DDD 100 .0927328 .5400639 0.218669
