id X Y Z
DDD 1 .1577762 .7593631 0.727088
DDD 2 .4307256 .5804669 0.388466
DDD 3 .1538619 .0702737 0.704426
DDD 4 .1590541 .5957308 0.356355
DDD 5 .5744589 .3406273 0.038164
DDD 6 .0992813 .7801328 0.138524
DDD 7 .4741908 .0844345 0.764113
DDD 8 .4480726 .1729722 0.068470
DDD 9 .9260533 .2839578 0.665034
DDD 10 .4566487 .2694186 0.217028
DDD 11 .4393764 .9457238 0.241300
DDD 12 .2976920 .7809169 0.975242
DDD 13 .5414271 .4728949 0.829715
DDD 14 .6570560 .7064844 0.301787
DDD 15 .2958891 .9305777 0.647978
DDD 16 .8511360 .3147363 0.808297
DDD 17 .3295628 .6635302 0.297623
DDD 18 .5257837 .9464902 0.595146
DDD 19 .5109135 .8740027 0.969989
DDD 20 .7347258 .5313962 0.615009
DDD 21 .2431995 .9818776 0.787144
DDD 22 .6159957 .7637523 0.382690
DDD 23 .5610043 .6081485 0.010740
DDD 24 .3628070 .3345211 0.031707
DDD 25 .6997228 .0218793 0.289758
DDD 26 .2869989 .7381035 0.148914
DDD 27 .0780759 .4833888 0.873159
DDD 28 .2525670 .1706666 0.012030
DDD 29 .9167016 .1533001 0.942785
DDD 30 .5552715 .0563113 0.276820
DDD 31 .9214523 .6065536 0.402662
DDD 32 .5707902 .8601205 0.054535
DDD 33 .1858741 .4182950 0.843289
DDD 34 .5047610 .0926896 0.492340
DDD 35 .9986076 .1379888 0.464614
DDD 36 .8572529 .7361332 0.042917
DDD 37 .5507935 .0399644 0.812690
DDD 38 .4531060 .6213222 0.193379
DDD 39 .2861370 .5711467 0.002851
DDD 40 .9671159 .3922607 0.907101
DDD 41 .1697508 .0857441 0.893612
DDD 42 .8555940 .3755942 0.700659
DDD 43 .5064015 .3754481 0.509880
DDD 44 .7473300 .6382839 0.303421
DDD 45 .8369946 .2230079 0.739978
DDD 46 .0888227 .4090133 0.138819
DDD 47 .2941972 .7151814 0.084642
DDD 48 .8097245 .4409488 0.691249
DDD 49 .7016796 .7737924 0.321278
DDD 50 .7911888 .3245793 0.731572
DDD 51 .4417055 .1642405 0.461993
DDD 52 .9861068 .6765548 0.152195
DDD 53 .1653758 .4200836 0.993079
DDD 54 .3474846 .9282456 0.707205
DDD 55 .9388891 .4185320 0.228654
DDD 56 .6483560 .4481984 0.171980
DDD 57 .2553823 .9306381 0.171965
DDD 58 .3900387 .2252954 0.641223
DDD 59 .0304001 .9649132 0.876113
DDD 60 .0491502 .5212603 0.882155
DDD 61 .4624915 .1748404 0.280095
DDD 62 .8489945 .9167361 0.786402
DDD 63 .3889787 .4975564 0.436342
DDD 64 .1866230 .1065077 0.148001
DDD 65 .0982573 .4586319 0.060456
DDD 66 .1194741 .6660996 0.653750
DDD 67 .7592231 .5796617 0.175107
DDD 68 .4189022 .7709618 0.708080
DDD 69 .6682288 .8620764 0.059098
DDD 70 .3235340 .3953139 0.730560








