id X Y Z
DDD 1 .1206898 .2695254 0.026279
DDD 2 .8819254 .3145262 0.860701
DDD 3 .7050099 .7419057 0.500665
DDD 4 .9634345 .3058232 0.780751
DDD 5 .1717309 .9567344 0.413083
DDD 6 .8969813 .4749203 0.043963
DDD 7 .1179447 .4057011 0.079602
DDD 8 .4857421 .9770481 0.087532
DDD 9 .3711152 .5734541 0.977097
DDD 10 .6115552 .8158842 0.998699
DDD 11 .9948384 .1873575 0.526647
DDD 12 .7880636 .5187255 0.094479
DDD 13 .9551452 .1040790 0.879095
DDD 14 .2320843 .7339937 0.936434
DDD 15 .4863579 .9196243 0.129586
DDD 16 .3740905 .9954706 0.965565
DDD 17 .5243855 .7464437 0.323659
DDD 18 .3308809 .7013305 0.571351
DDD 19 .2799473 .1064399 0.183717
DDD 20 .7418204 .1535920 0.383962
DDD 21 .4522085 .2178823 0.664139
DDD 22 .5908800 .0646080 0.077697
DDD 23 .7698500 .2206700 0.786154
DDD 24 .4539749 .9686549 0.747174
DDD 25 .2143342 .6388525 0.289215
DDD 26 .4662233 .1231244 0.184972
DDD 27 .8392265 .6101103 0.178560
DDD 28 .8256088 .3272801 0.352737
DDD 29 .6475426 .5447830 0.397746
DDD 30 .6545534 .1465541 0.629393
DDD 31 .3113730 .7753042 0.230551
DDD 32 .5329872 .7639547 0.280811
DDD 33 .0871430 .7213345 0.492400
DDD 34 .1870481 .4818703 0.113035
DDD 35 .2559553 .8647561 0.656752
DDD 36 .0454656 .0994115 0.219000
DDD 37 .6491924 .5777969 0.444819
DDD 38 .2273834 .2619700 0.720203
DDD 39 .8400765 .1901530 0.198732
DDD 40 .7547602 .6279179 0.344758
DDD 41 .6148603 .6678742 0.235257
DDD 42 .3309646 .4668583 0.728473
DDD 43 .2929048 .3962373 0.573428
DDD 44 .0236565 .1765917 0.840302
DDD 45 .9407425 .7366421 0.801935
DDD 46 .9509272 .2015259 0.145609
DDD 47 .8064928 .6270068 0.231876
DDD 48 .0988572 .9106479 0.904835
DDD 49 .3603358 .3169945 0.472314
DDD 50 .3875628 .0429377 0.679707
DDD 51 .8243260 .6119466 0.734004
DDD 52 .9303279 .1842569 0.800310
DDD 53 .3582879 .4184239 0.673028
DDD 54 .1629789 .1718304 0.570754
DDD 55 .1730459 .0530308 0.816281
DDD 56 .4121555 .0374794 0.111837
DDD 57 .4904462 .2455145 0.930636
DDD 58 .9629641 .7432988 0.329352
DDD 59 .8716972 .0252629 0.622455
DDD 60 .4075903 .1155227 0.128246
DDD 61 .0891335 .1530579 0.355361
DDD 62 .8231794 .5634316 0.037226
DDD 63 .2067567 .3105543 0.548353
DDD 64 .1435987 .8373439 0.139713
DDD 65 .3344864 .1892300 0.480818
DDD 66 .1469585 .6275382 0.725589
DDD 67 .7901065 .6667715 0.317072
DDD 68 .1579094 .5664098 0.731470
DDD 69 .9890964 .5978030 0.007515
DDD 70 .4271513 .4387900 0.473268
DDD 71 .8210210 .9908159 0.153291
DDD 72 .9541941 .3371993 0.643526
DDD 73 .7846024 .5448934 0.596389
DDD 74 .2046057 .2643816 0.680642
DDD 75 .6521435 .1666274 0.175694
DDD 76 .8686774 .3668216 0.627979
DDD 77 .5152875 .1052815 0.242231
DDD 78 .8310343 .5995958 0.964652
DDD 79 .0133341 .0960387 0.216060
DDD 80 .3741282 .1318992 0.019161
DDD 81 .3351400 .1878675 0.595384
DDD 82 .0141738 .0984408 0.072921
DDD 83 .8761764 .9924357 0.058958
DDD 84 .1448419 .2166491 0.149052
DDD 85 .5712459 .5993604 0.654175
DDD 86 .9082960 .0928078 0.184824
DDD 87 .9458387 .4742101 0.486738
DDD 88 .6788767 .4388766 0.414712
DDD 89 .5577839 .8398281 0.354938
DDD 90 .6732908 .5603777 0.221855
DDD 91 .1458886 .3270253 0.819247
DDD 92 .1214662 .9363766 0.611940
DDD 93 .5613025 .4932683 0.167497
DDD 94 .9606929 .0147880 0.163487
DDD 95 .2155692 .0109423 0.566802
DDD 96 .1561842 .9470172 0.683989
DDD 97 .8093640 .2208897 0.177105
DDD 98 .6951841 .2798526 0.100140
DDD 99 .6679497 .0704896 0.788272
DDD 100 .4280963 .9415662 0.546319
DDD 101 .9510464 .3843253 0.810658
DDD 102 .8052570 .4729063 0.913815
DDD 103 .8612687 .5627872 0.909587
DDD 104 .9357871 .5690966 0.826187
DDD 105 .9692014 .2205316 0.221742
DDD 106 .2168829 .7606302 0.644251
DDD 107 .8146974 .4508697 0.281992
DDD 108 .1768092 .5505926 0.874321
DDD 109 .6307705 .2596571 0.079999
DDD 110 .4591829 .5639917 0.376507
DDD 111 .6536530 .6163823 0.855675
DDD 112 .5537563 .2071576 0.109741
DDD 113 .0028715 .3216959 0.292710
DDD 114 .6412584 .8772187 0.258034
DDD 115 .1987023 .7278560 0.902790
DDD 116 .6458182 .7350056 0.131174
DDD 117 .3787699 .9472723 0.900714
DDD 118 .3444901 .2290033 0.849874
DDD 119 .2159970 .6578005 0.686781
DDD 120 .4233336 .6402017 0.675559
DDD 121 .1492578 .5124360 0.896787
DDD 122 .1347769 .5524173 0.830061
DDD 123 .2260945 .4738810 0.176665
DDD 124 .3305099 .9218948 0.229171
DDD 125 .7213699 .5468749 0.022299
DDD 126 .9343352 .8432978 0.297503
DDD 127 .5219184 .2364812 0.688932
DDD 128 .3841381 .6435702 0.255329
DDD 129 .5277710 .9194879 0.353772
DDD 130 .4028411 .9751469 0.404963
DDD 131 .1755236 .9169813 0.229416
DDD 132 .0337872 .4576302 0.696275
DDD 133 .4865560 .5747883 0.659120
DDD 134 .7628508 .4018674 0.187267
DDD 135 .3172338 .7081155 0.062922
DDD 136 .5016153 .4493892 0.235821
DDD 137 .9626102 .3981406 0.240373
DDD 138 .1645935 .7179391 0.213396
DDD 139 .8496288 .8298007 0.659392
DDD 140 .6675953 .3423563 0.310919
DDD 141 .3480838 .5573661 0.814433
DDD 142 .7203835 .1589230 0.581640
DDD 143 .0127615 .6408620 0.960455
DDD 144 .2886068 .6574548 0.181009
DDD 145 .8209396 .3127808 0.386384
DDD 146 .7490589 .1134579 0.186159
DDD 147 .8458942 .4491118 0.029190
DDD 148 .4375024 .8446117 0.975212
DDD 149 .6569416 .8072640 0.680516
DDD 150 .5560078 .5811993 0.769201
DDD 151 .5949474 .8692676 0.304518
DDD 152 .5209131 .7059321 0.713378
DDD 153 .6618559 .7424853 0.511433
DDD 154 .2344985 .2494302 0.983199
DDD 155 .4937631 .9102300 0.514718
DDD 156 .0822138 .6054514 0.569527
DDD 157 .8570422 .1169475 0.411932
DDD 158 .5091905 .4743537 0.083751
DDD 159 .1011874 .1802681 0.877514
DDD 160 .8187262 .0112444 0.063106
DDD 161 .4930226 .3460386 0.601783
DDD 162 .5528528 .9413594 0.971434
DDD 163 .5048878 .6806949 0.703812
DDD 164 .8398919 .8414461 0.702856
DDD 165 .7820171 .1038117 0.790475
DDD 166 .9924804 .1418379 0.410070
DDD 167 .2067224 .6156445 0.252318
DDD 168 .1658061 .8865260 0.725100
DDD 169 .4318442 .1207484 0.963826
DDD 170 .9811471 .0423968 0.491939
DDD 171 .3833886 .4775944 0.358031
DDD 172 .8131574 .2559331 0.528249
DDD 173 .1299904 .9412872 0.825929
DDD 174 .2470982 .4356140 0.718887
DDD 175 .4699809 .3753085 0.967670
DDD 176 .5382760 .3480152 0.033505
DDD 177 .5680574 .2894351 0.668541
DDD 178 .4417346 .4497465 0.569714
DDD 179 .6429982 .1529060 0.413349
DDD 180 .4046482 .2678942 0.203330
DDD 181 .4132056 .2103068 0.323364
DDD 182 .8933022 .5580914 0.898988
DDD 183 .7832431 .3057940 0.151926
DDD 184 .8149127 .9187610 0.041178
DDD 185 .8246128 .5499705 0.483758
DDD 186 .0332531 .1669789 0.442296
DDD 187 .8779649 .0312318 0.526732
DDD 188 .4950090 .1678360 0.456230
DDD 189 .6793811 .6055094 0.531935
DDD 190 .2974037 .4746598 0.341038
DDD 191 .5755028 .9583279 0.145783
DDD 192 .1408051 .5390203 0.252065
DDD 193 .6137226 .9217396 0.869441
DDD 194 .2141688 .7816264 0.499467
DDD 195 .7345918 .1842994 0.378608
DDD 196 .0351880 .8100467 0.106452
DDD 197 .3016690 .2305547 0.647454
DDD 198 .6773089 .7961929 0.465542
DDD 199 .3144017 .2008565 0.218500
DDD 200 .9162570 .6927183 0.110326
DDD 201 .0849495 .4234023 0.170137
DDD 202 .0607836 .7174382 0.766009
DDD 203 .8302844 .1266069 0.762944
DDD 204 .7249151 .4506049 0.714914
DDD 205 .1340928 .2169241 0.870890
DDD 206 .8684598 .9908972 0.314473
DDD 207 .8541105 .3684019 0.234721
DDD 208 .5828102 .8593493 0.266571
DDD 209 .7622117 .8163276 0.848221
DDD 210 .0215798 .6206680 0.598287
DDD 211 .6669845 .4165846 0.491359
DDD 212 .4492368 .3405153 0.552132
DDD 213 .3293380 .4005833 0.081690
DDD 214 .6720516 .7848822 0.478050
DDD 215 .1760323 .9361229 0.857933
DDD 216 .3782598 .4006916 0.495943
DDD 217 .3665785 .6480779 0.044603
DDD 218 .5897780 .2397696 0.384931
DDD 219 .5858621 .6476497 0.617979
DDD 220 .1449830 .6833468 0.786905
DDD 221 .1157720 .7908810 0.740843
DDD 222 .7074001 .6108259 0.709544
DDD 223 .0692040 .6994571 0.898107
DDD 224 .2325402 .9917119 0.776936
DDD 225 .6217324 .8303163 0.626331
DDD 226 .3159832 .1578766 0.265057
DDD 227 .8101439 .3135282 0.556411
DDD 228 .7690396 .5667473 0.609245
DDD 229 .8305671 .5660592 0.193318
DDD 230 .6903344 .9641111 0.513647
DDD 231 .2972687 .4457168 0.090311
DDD 232 .9763546 .7050341 0.954320
DDD 233 .8389719 .9855132 0.690307
DDD 234 .5827926 .7374391 0.218196
DDD 235 .6229499 .0322197 0.429391
DDD 236 .0403038 .4772097 0.288902
DDD 237 .5058017 .3297495 0.207070
DDD 238 .0594902 .5258077 0.357578
DDD 239 .7988967 .1015160 0.825703
DDD 240 .0344240 .8583477 0.588667
DDD 241 .0786305 .7968260 0.789344
DDD 242 .5632430 .6363944 0.108270
DDD 243 .7270164 .6129797 0.360021
DDD 244 .6271952 .0074666 0.326506
