id X Y Z
DDD 1 .4336272 .2903275 0.211486
DDD 2 .4431988 .8853535 0.374398
DDD 3 .7000536 .5689306 0.588758
DDD 4 .9571635 .3223080 0.402153
DDD 5 .7826042 .6248767 0.099565
DDD 6 .7527263 .2348501 0.388971
DDD 7 .0043382 .3064637 0.698019
DDD 8 .0992434 .3454041 0.343130
DDD 9 .5734423 .7731443 0.403049
DDD 10 .9556354 .3610999 0.671575
DDD 11 .0668776 .5076673 0.339919
DDD 12 .3994863 .4302723 0.221275
DDD 13 .1082715 .8018369 0.265711
DDD 14 .2744832 .3048867 0.101121
DDD 15 .9798111 .9302540 0.487089
DDD 16 .3765606 .2075050 0.160313
DDD 17 .6068844 .6371218 0.674207
DDD 18 .1354752 .9540876 0.060821
DDD 19 .4445637 .9482378 0.006060
DDD 20 .5516584 .6336442 0.439070
