id X Y Z
DDD 1 .3436463 .3248672 0.835831
DDD 2 .2684018 .7661306 0.454920
DDD 3 .2894494 .6772479 0.309063
DDD 4 .1154847 .4000653 0.952915
DDD 5 .5148856 .9576980 0.335604
DDD 6 .1687353 .6760725 0.564228
DDD 7 .6726738 .3035807 0.643665
DDD 8 .2079980 .5974206 0.023234
DDD 9 .0899459 .8234188 0.516939
DDD 10 .4338025 .2326828 0.243355
DDD 11 .3310982 .6126513 0.132492
DDD 12 .9929576 .0043267 0.283036
DDD 13 .3253837 .6648603 0.761386
DDD 14 .5804263 .1084551 0.478142
DDD 15 .4817734 .4409543 0.057369
DDD 16 .2639219 .0672670 0.055600
DDD 17 .7089879 .3217666 0.772602
DDD 18 .8018290 .9152773 0.271982
DDD 19 .4969000 .7416183 0.188572
DDD 20 .5550226 .2871311 0.141616
DDD 21 .1693787 .2824110 0.800094
DDD 22 .3203463 .6035131 0.511985
DDD 23 .7482548 .6380153 0.775690
DDD 24 .9168229 .4742182 0.411645
DDD 25 .9210758 .8128976 0.528783
DDD 26 .2015111 .1234325 0.686504
DDD 27 .4168619 .3103654 0.497381
DDD 28 .6341962 .7987299 0.722692
DDD 29 .3868123 .9452773 0.005550
DDD 30 .9902235 .3967196 0.108620
DDD 31 .5710080 .2718573 0.019041
DDD 32 .9676460 .5067488 0.934624
DDD 33 .2052698 .8751382 0.523795
DDD 34 .0648805 .2590690 0.413989
DDD 35 .5696098 .7978327 0.159570
DDD 36 .2221446 .2224788 0.143569
DDD 37 .2738219 .4638578 0.236494
DDD 38 .5154972 .5231624 0.567932
DDD 39 .9768468 .3536171 0.072543
DDD 40 .0452233 .6833046 0.469076
DDD 41 .0922755 .5602431 0.887554
DDD 42 .6370046 .6745991 0.910110
DDD 43 .6778767 .8236085 0.338284
DDD 44 .8287041 .5550097 0.386518
DDD 45 .3650093 .7508072 0.697659
DDD 46 .7890671 .9516343 0.509619
DDD 47 .7643624 .1762675 0.398933
DDD 48 .4361193 .6502724 0.258851
DDD 49 .8853110 .9174698 0.937492
DDD 50 .4089200 .6728619 0.375395
DDD 51 .0124390 .9066841 0.190304
DDD 52 .2005201 .4243419 0.000267
DDD 53 .1671253 .6259948 0.903002
DDD 54 .3738799 .6652571 0.895748
DDD 55 .4046611 .1804272 0.375571
DDD 56 .2350333 .0475765 0.488498
DDD 57 .1058275 .8880139 0.402960
DDD 58 .6953420 .5082794 0.724861
DDD 59 .1513744 .0594134 0.445363
DDD 60 .5711810 .6553080 0.119289
DDD 61 .1410453 .2340114 0.839459
DDD 62 .6862300 .0480131 0.757554
DDD 63 .0458614 .5225644 0.807532
DDD 64 .4876329 .5512777 0.550316
DDD 65 .9609586 .3041820 0.006340
DDD 66 .2790241 .2486078 0.745009
DDD 67 .7415182 .2010529 0.369142
DDD 68 .6147206 .1916696 0.739112
DDD 69 .7289106 .3086004 0.065806
DDD 70 .0816467 .9365602 0.705672
DDD 71 .6682268 .8299670 0.666831
DDD 72 .9976943 .7025492 0.614692
DDD 73 .1295729 .7276749 0.768576
DDD 74 .0436426 .3566599 0.041758
DDD 75 .8089903 .3752568 0.221391
DDD 76 .2743649 .4842966 0.512378
DDD 77 .2233112 .5183879 0.084413
DDD 78 .2652457 .6967052 0.672402
DDD 79 .4368077 .6268557 0.910528
DDD 80 .4704244 .1324037 0.941736
DDD 81 .1638054 .8613576 0.084301
DDD 82 .5170826 .8513730 0.611082
DDD 83 .1656705 .7559018 0.732103
DDD 84 .6383984 .4547868 0.302062
DDD 85 .2753845 .1282859 0.147001
DDD 86 .4484173 .6839104 0.472473
DDD 87 .2984680 .9160150 0.911538
DDD 88 .6638393 .7915482 0.743486
DDD 89 .8029421 .2688901 0.547179
DDD 90 .2469984 .9075974 0.269659

