id X Y
DD 1 .9425122 .7508594
DD 2 .1064600 .4208497
DD 3 .9151709 .7969513
DD 4 .2164704 .5146488
DD 5 .9143144 .2517618
DD 6 .5651370 .6265634
DD 7 .6383375 .0934885
DD 8 .2532006 .3867859
DD 9 .3298722 .9577892
DD 10 .9576159 .8467860
DD 11 .9312016 .5210809
DD 12 .9494253 .2786565
DD 13 .8361078 .0572877
DD 14 .3470537 .7658309
DD 15 .0825072 .2103270
DD 16 .8045214 .8136856
DD 17 .7413801 .5703533
DD 18 .8290799 .5349123
DD 19 .9310937 .5817965
DD 20 .9868822 .0621569
DD 21 .2324316 .1338177
DD 22 .5173940 .7913001
DD 23 .8961074 .8147418
DD 24 .6537607 .8824445
DD 25 .4064332 .6145915
DD 26 .7411592 .0991863
DD 27 .6647800 .6348275
DD 28 .7496936 .4446376
DD 29 .9446648 .3500704
DD 30 .8715510 .9869450
DD 31 .1943880 .8387268
DD 32 .6403177 .5272550
DD 33 .2582760 .2713442
DD 34 .6674733 .0562501
DD 35 .8764182 .3679614
DD 36 .0985457 .9160295
DD 37 .3154783 .4969734
DD 38 .8781155 .8142946
DD 39 .2773657 .0138947
DD 40 .6952259 .8470233
DD 41 .1134241 .1921365
DD 42 .0626756 .9311402
DD 43 .8120008 .9803186
DD 44 .5565658 .9246152
DD 45 .8869367 .5699776
DD 46 .1852345 .5500022
DD 47 .0213454 .5496048
DD 48 .7357569 .3081849
DD 49 .6501609 .8690163
DD 50 .5154191 .0790607
DD 51 .8190065 .9929257
DD 52 .1063917 .1995963
DD 53 .5461085 .9725144
DD 54 .7131523 .5691668
DD 55 .1359204 .6345761
DD 56 .7204245 .7768673
DD 57 .7329816 .0427234
DD 58 .6984405 .3325962
DD 59 .8349678 .6249634
DD 60 .9835788 .7076933
DD 61 .1650619 .1249696
DD 62 .0048076 .8837816
DD 63 .5833258 .4963625
DD 64 .7862642 .2397712
DD 65 .6298590 .1335632
DD 66 .7876399 .5837393
DD 67 .5618291 .9700622
DD 68 .8882207 .6031544
DD 69 .7821203 .9635510
DD 70 .5063629 .5456839












