id X Y Z
DDD 1 .0175733 .1061128 0.903272
DDD 2 .7251490 .7765851 0.299461
DDD 3 .3211245 .8088656 0.726742
DDD 4 .4441814 .3014136 0.844652
DDD 5 .1077901 .6194339 0.715819
DDD 6 .0692571 .6956086 0.384039
DDD 7 .7866185 .1253388 0.250229
DDD 8 .6739840 .1036624 0.800791
DDD 9 .2664386 .1815296 0.768315
DDD 10 .5599478 .2502970 0.405337
DDD 11 .3978152 .0989406 0.496494
DDD 12 .8611085 .0651554 0.731564
DDD 13 .1576530 .5334927 0.275751
DDD 14 .5819042 .6419507 0.854633
DDD 15 .9433443 .4617161 0.918771
DDD 16 .7260345 .3357964 0.415931
DDD 17 .9730044 .1775863 0.132902
DDD 18 .1696098 .7662658 0.270946
DDD 19 .2312305 .1292755 0.586462
DDD 20 .1427018 .1389448 0.781990
