id X Y Z
DDD 1 .7293207 .2304269 0.877798
DDD 2 .5108439 .4755205 0.315761
DDD 3 .7247756 .7412179 0.444536
DDD 4 .6128381 .1155490 0.856630
DDD 5 .0772796 .4386180 0.203651
DDD 6 .1105601 .6276777 0.871874
DDD 7 .3340825 .5205950 0.756203
DDD 8 .0001598 .1717935 0.449707
DDD 9 .5976643 .2895864 0.894839
DDD 10 .9680568 .0907225 0.182041
DDD 11 .5231090 .6965016 0.300791
DDD 12 .3302386 .5692862 0.634137
DDD 13 .5761128 .9538587 0.448332
DDD 14 .6647452 .7922268 0.243597
DDD 15 .0584284 .4773550 0.456875
DDD 16 .9067528 .5330989 0.676503
DDD 17 .7176191 .7602180 0.584018
DDD 18 .8156982 .5248811 0.402727
DDD 19 .8539598 .2662037 0.821659
DDD 20 .7689453 .9576425 0.916044
DDD 21 .7543304 .1583891 0.299766
DDD 22 .0404892 .7261437 0.280525
DDD 23 .7436529 .2127171 0.959426
DDD 24 .5275308 .2552803 0.200151
DDD 25 .5589934 .5858878 0.089392
DDD 26 .9213391 .4458366 0.335270
DDD 27 .2175258 .6424216 0.556041
DDD 28 .3980559 .0266161 0.954078
DDD 29 .8523076 .6588323 0.597779
DDD 30 .0339000 .8287143 0.291752
DDD 31 .6018901 .2146246 0.410102
DDD 32 .5189915 .6079982 0.137917
DDD 33 .7213476 .1885499 0.818373
DDD 34 .7336569 .3648127 0.530082
DDD 35 .4810034 .6799965 0.477911
DDD 36 .9269952 .9150640 0.553577
DDD 37 .6701245 .4828397 0.862968
DDD 38 .3535885 .9611671 0.156917
DDD 39 .8487990 .0033156 0.751223
DDD 40 .2219353 .2394270 0.662604
DDD 41 .8022615 .2227849 0.073531
DDD 42 .8163828 .5642696 0.364263
DDD 43 .5457440 .3864083 0.242720
DDD 44 .9894261 .7688957 0.650471
DDD 45 .9896661 .9130412 0.719143
DDD 46 .3871591 .6134172 0.246450
DDD 47 .9772873 .3708513 0.150205
DDD 48 .4587795 .5898869 0.437376
DDD 49 .5099861 .4855550 0.021401
DDD 50 .3903053 .0308831 0.580700










