id X Y
DD 1 .4373256 .5242451
DD 2 .0723425 .8342570
DD 3 .1828745 .6065562
DD 4 .6073678 .8596846
DD 5 .6560542 .2487166
DD 6 .5041848 .1894803
DD 7 .5363791 .1981554
DD 8 .1961474 .7767866
DD 9 .3509494 .6455338
DD 10 .6795570 .0596937
DD 11 .3901966 .9457177
DD 12 .1327391 .9675215
DD 13 .0746835 .1874409
DD 14 .2094725 .6235027
DD 15 .8194430 .3621223
DD 16 .9182887 .3686668
DD 17 .0285458 .2212450
DD 18 .8625763 .9743575
DD 19 .2910701 .1566559
DD 20 .4200315 .8426511
DD 21 .3630977 .6398769
DD 22 .1251889 .7595262
DD 23 .0189044 .4033295
DD 24 .2144644 .4469842
DD 25 .9358316 .5640230
DD 26 .3157359 .7769725
DD 27 .7265573 .6420453
DD 28 .1179005 .0189528
DD 29 .0222953 .7128937
DD 30 .2314696 .7888056
DD 31 .8009951 .9925686
DD 32 .2280132 .2815147
DD 33 .2935458 .6632252
DD 34 .0905428 .6732500
DD 35 .8234617 .8182940
DD 36 .2726351 .9771044
DD 37 .5642078 .5901420
DD 38 .6926540 .7753647
DD 39 .8433562 .8088230
DD 40 .9097332 .7118469
DD 41 .3818126 .3530401
DD 42 .2566369 .9300230
DD 43 .5145718 .5574031
DD 44 .8451364 .2434546
DD 45 .4695052 .9341805
DD 46 .3035249 .1189444
DD 47 .3427085 .7913097
DD 48 .2322491 .8718655
DD 49 .3506083 .2572157
DD 50 .2387773 .0868516
DD 51 .7954791 .3702827
DD 52 .7906414 .3924615
DD 53 .1749428 .3074008
DD 54 .9475102 .4801086
DD 55 .9075347 .0001621
DD 56 .4280602 .7474868
DD 57 .8332068 .2447749
DD 58 .7517294 .1844732
DD 59 .2648411 .3158966
DD 60 .8730652 .0620686
DD 61 .8871240 .8461265
DD 62 .4887238 .5268836
DD 63 .8826442 .5701316
DD 64 .9231460 .1770209
DD 65 .6594779 .1310918
DD 66 .2549271 .8694746
DD 67 .4949684 .6206135
DD 68 .3858376 .0913972
DD 69 .0195535 .4222611
DD 70 .5197186 .8623055
DD 71 .1524996 .2416805
DD 72 .6380028 .9035362
DD 73 .9659153 .3587050
DD 74 .8487855 .2345585
DD 75 .7796082 .9921367
DD 76 .9511094 .8901268
DD 77 .0498576 .5268594
DD 78 .3868273 .4922507
DD 79 .4701767 .9538439
DD 80 .3279873 .2886006
DD 81 .9992668 .3922411
DD 82 .5345391 .2537821
DD 83 .8058001 .6123904
DD 84 .5692017 .1489406
DD 85 .5940445 .1099980
DD 86 .9149665 .1929251
DD 87 .3588349 .9832329
DD 88 .6348419 .2967752
DD 89 .9106440 .5618258
DD 90 .7594804 .6721401



