id X Y
DD 1 .0567880 .2234383
DD 2 .3329878 .5876322
DD 3 .9728810 .3132900
DD 4 .1724243 .3146469
DD 5 .0178761 .8735043
DD 6 .2764493 .9300586
DD 7 .1698671 .0727813
DD 8 .3715082 .4207915
DD 9 .2147114 .3169648
DD 10 .9925617 .4522359
DD 11 .1501024 .8875682
DD 12 .2953453 .2157712
DD 13 .6522457 .9673075
DD 14 .6085597 .4249321
DD 15 .8122416 .3371329
DD 16 .9546145 .9913596
DD 17 .9652584 .4780557
DD 18 .6099750 .3227663
DD 19 .7085469 .3143206
DD 20 .9259540 .2463794
DD 21 .9819468 .5679468
DD 22 .6543684 .5422338
DD 23 .9019375 .2716393
DD 24 .6737368 .1783119
DD 25 .1201314 .4583444
DD 26 .2320513 .7183828
DD 27 .7295673 .8995559
DD 28 .7405027 .1055286
DD 29 .7648799 .9266648
DD 30 .0852947 .1292794
DD 31 .4205629 .2034628
DD 32 .8757487 .3190461
DD 33 .2177594 .6241374
DD 34 .7076805 .6656765
DD 35 .1444605 .5280198
DD 36 .2704361 .2884873
DD 37 .6243342 .8257418
DD 38 .0304087 .7065861
DD 39 .0707847 .5346106
DD 40 .5372283 .4477122
DD 41 .4779297 .1747026
DD 42 .5625252 .9797334
DD 43 .3991214 .4696803
DD 44 .9241318 .9613645
DD 45 .8640935 .2534491
DD 46 .7871972 .0991550
DD 47 .0729404 .2687558
DD 48 .4718662 .9243589
DD 49 .5515860 .9574815
DD 50 .5263147 .9604807
DD 51 .0193314 .1229785
DD 52 .4229467 .3721177
DD 53 .3521448 .6681141
DD 54 .2708547 .5377252
DD 55 .2607224 .0920131
DD 56 .1631195 .2801452
DD 57 .8626670 .1146003
DD 58 .1346022 .8636913
DD 59 .1235567 .1792239
DD 60 .3234451 .4073108














