id X Y
DD 1 .6609548 .9601808
DD 2 .4514327 .1314977
DD 3 .0593872 .2516883
DD 4 .1034051 .5993230
DD 5 .4617803 .4918107
DD 6 .6175217 .2426977
DD 7 .6837522 .6897853
DD 8 .2731538 .3333749
DD 9 .3481042 .5608178
DD 10 .5567617 .0067632
DD 11 .2397973 .3592171
DD 12 .9772583 .7122775
DD 13 .7286881 .3972742
DD 14 .9250432 .4828947
DD 15 .4568755 .7096672
DD 16 .1876105 .8905063
DD 17 .2363003 .3110493
DD 18 .6473677 .1913098
DD 19 .8830186 .4117838
DD 20 .2824105 .3282740
DD 21 .3749852 .9793303
DD 22 .4348884 .4151914
DD 23 .7953927 .7738298
DD 24 .1581647 .2860086
DD 25 .2362763 .4967645
DD 26 .2446429 .7985537
DD 27 .0973598 .4594682
DD 28 .3997929 .9154694
DD 29 .6206553 .1295105
DD 30 .2809760 .1666616
DD 31 .3372778 .4108588
DD 32 .2660474 .8839017
DD 33 .3419682 .3590100
DD 34 .5478091 .4839195
DD 35 .6130772 .4632716
DD 36 .3451010 .8934136
DD 37 .3089142 .3208296
DD 38 .7460677 .7274301
DD 39 .1305587 .5944544
DD 40 .2078202 .7585381
DD 41 .1691302 .1384501
DD 42 .4707330 .1926997
DD 43 .5622623 .0840229
DD 44 .2338937 .8807261
DD 45 .8677992 .9214108
DD 46 .1971442 .3612529
DD 47 .1076642 .0651740
DD 48 .0086430 .0092964
DD 49 .4141177 .3417515
DD 50 .4563296 .9481981
DD 51 .2843654 .0330519
DD 52 .2859996 .1041503
DD 53 .4653631 .7222224
DD 54 .8843049 .1110670
DD 55 .9838415 .8311306
DD 56 .4857868 .9163395
DD 57 .0297097 .4642654
DD 58 .4904291 .0395316
DD 59 .2042277 .4690060
DD 60 .0411044 .5783586
DD 61 .6553452 .4133010
DD 62 .5250698 .2588869
DD 63 .1265227 .8320212
DD 64 .6342652 .0468115
DD 65 .9148488 .4033852
DD 66 .7369808 .9684638
DD 67 .8294988 .9251839
DD 68 .4573954 .6658859
DD 69 .8101974 .7428356
DD 70 .5959551 .5994214














