id X Y
DD 1 .1556038 .6375010
DD 2 .7409499 .1471401
DD 3 .5890734 .2072947
DD 4 .3065625 .6578567
DD 5 .5396131 .9630923
DD 6 .7344201 .8312716
DD 7 .5532375 .1711550
DD 8 .9045792 .6095051
DD 9 .5880259 .2852249
DD 10 .2947945 .2802319
DD 11 .3412627 .6204783
DD 12 .7450559 .8111023
DD 13 .6939709 .2611413
DD 14 .7529657 .9717667
DD 15 .3395751 .8173907
DD 16 .4779388 .0719638
DD 17 .2567102 .6269744
DD 18 .5398142 .8694279
DD 19 .1591028 .0820249
DD 20 .8538551 .7213443
DD 21 .9431685 .5650805
DD 22 .9031872 .5747667
DD 23 .6791251 .0511596
DD 24 .9528888 .0593300
DD 25 .7641940 .2631337
DD 26 .8861111 .8417891
DD 27 .0744938 .2813902
DD 28 .9081713 .5459107
DD 29 .6006827 .0691563
DD 30 .8234409 .8900757
DD 31 .1039358 .2826482
DD 32 .6334445 .1431466
DD 33 .4436044 .2286903
DD 34 .7118037 .3787482
DD 35 .7535540 .5874132
DD 36 .8489047 .0886282
DD 37 .6158743 .6473490
DD 38 .2803527 .2042465
DD 39 .5210481 .8554987
DD 40 .8597992 .1167098
DD 41 .6229215 .4540156
DD 42 .4375008 .4606612
DD 43 .1925850 .2838171
DD 44 .0773948 .7572764
DD 45 .0327100 .3469901
DD 46 .9914618 .9521488
DD 47 .9056525 .7350682
DD 48 .1821030 .8300865
DD 49 .9148767 .7874139
DD 50 .1400829 .5727360
DD 51 .6076395 .0188203
DD 52 .1136957 .6160137
DD 53 .8725551 .0613360
DD 54 .1981075 .6696027
DD 55 .7112874 .6529868
DD 56 .7337043 .4247914
DD 57 .5793598 .0638135
DD 58 .3776644 .1817137
DD 59 .8145689 .2032350
DD 60 .0402528 .3921479
DD 61 .9879146 .3654709
DD 62 .1604362 .8964506
DD 63 .7939531 .9423890
DD 64 .2257286 .3274960
DD 65 .0052117 .7039757
DD 66 .8976135 .5926758
DD 67 .3964228 .0914264
DD 68 .6528535 .2966285
DD 69 .4339962 .4999152
DD 70 .7464021 .1394439
DD 71 .6470173 .2981947
DD 72 .9848714 .3621467
DD 73 .3582770 .3285960
DD 74 .8995022 .7953539
DD 75 .9550785 .2795080
DD 76 .2407291 .5176338
DD 77 .9049704 .4863134
DD 78 .2866369 .0043198
DD 79 .7437863 .6968133
DD 80 .4562776 .3398655
DD 81 .4425902 .8716732
DD 82 .5248646 .9093167
DD 83 .7439733 .3551488
DD 84 .9176825 .2466294
DD 85 .7818027 .3595781
DD 86 .8670637 .6064415
DD 87 .7846173 .7096472
DD 88 .5933852 .4860096
DD 89 .8215731 .6775211
DD 90 .2456359 .8374082
DD 91 .9788149 .4333669
DD 92 .4261149 .0962716
DD 93 .3385342 .5008631
DD 94 .2311304 .3693788
DD 95 .6454464 .4447689
DD 96 .5566054 .0637634
DD 97 .2461162 .0657974
DD 98 .8231478 .7368134
DD 99 .1231468 .3126836
DD 100 .3358295 .7695327
DD 101 .6538824 .0557421
DD 102 .4635368 .3208023
DD 103 .8246083 .3511469
DD 104 .1427172 .5536390
DD 105 .4364196 .8489255
DD 106 .5095566 .9171257
DD 107 .4456401 .9860146
DD 108 .5594844 .8394207
DD 109 .7750418 .4219671
DD 110 .6273308 .9950678
DD 111 .1848215 .1197952
DD 112 .3668484 .7482605
DD 113 .2644695 .2862837
DD 114 .1635767 .7747914
DD 115 .1459908 .2406725
DD 116 .1065715 .4986708
DD 117 .6805543 .7911827
DD 118 .5262495 .0518646
DD 119 .7872146 .9162222
DD 120 .6189205 .1218054
DD 121 .3840238 .9595376
DD 122 .9523970 .3733060
DD 123 .3462944 .0818551
DD 124 .9977956 .1387816
DD 125 .5891289 .7289691
DD 126 .7641782 .7203036
DD 127 .6142684 .1785531
DD 128 .8164308 .8334803
DD 129 .3549825 .0534887
DD 130 .3116524 .2785373
DD 131 .2447746 .7139953
DD 132 .2617288 .6177729
DD 133 .1612821 .7775915
DD 134 .2736048 .1778199
DD 135 .9785498 .2157007
DD 136 .9754482 .7244037
DD 137 .3090185 .5268172
DD 138 .8353288 .2585515
DD 139 .7287400 .8143478
DD 140 .9356158 .0760387
DD 141 .1406767 .0658290
DD 142 .4849425 .9732643
DD 143 .4141107 .8399611
DD 144 .6216962 .6672733
DD 145 .2033423 .6570912
DD 146 .7674730 .4573144
DD 147 .7436449 .8331863
DD 148 .9922034 .1596712
DD 149 .9820323 .9102584
DD 150 .3085970 .6035600
DD 151 .8474288 .2684071
DD 152 .4635987 .6281902
DD 153 .7094770 .4444190
DD 154 .7675854 .6516463
DD 155 .7151280 .0549876
DD 156 .1144722 .5106297
DD 157 .0124832 .3923686
DD 158 .1016525 .3532982
DD 159 .8447636 .5274561
DD 160 .7491647 .8000172
DD 161 .7839181 .3581190
DD 162 .6215689 .2008030
DD 163 .3209055 .1549768
DD 164 .2401416 .3831318
DD 165 .6732582 .8958796
DD 166 .7910525 .5066483
DD 167 .7328042 .5949867
DD 168 .7285846 .1666451
DD 169 .9675526 .9107816
DD 170 .5701092 .2980585
DD 171 .9093915 .9854088
DD 172 .7978274 .2456385
DD 173 .3885587 .5886418
DD 174 .3251490 .0409578
DD 175 .3894825 .5143791
DD 176 .6444150 .8575416
DD 177 .4607133 .5440998
DD 178 .9263626 .1336658
DD 179 .8619231 .3259617
DD 180 .5567225 .2278112
DD 181 .6085077 .8334901
DD 182 .6254964 .9114164
DD 183 .5018278 .7148539
DD 184 .6712267 .6519596
DD 185 .0207429 .3108412
DD 186 .6548241 .5785682
DD 187 .1954633 .3326151
DD 188 .0116800 .2718141
DD 189 .5730471 .5124289
DD 190 .2107640 .0361594
DD 191 .0877372 .7724857
DD 192 .2265903 .9921775
DD 193 .7289425 .8373380
DD 194 .5832536 .9982386
