id X Y
DD 1 .7245584 .0959754
DD 2 .8401260 .2220543
DD 3 .4149768 .0676688
DD 4 .6913871 .4109036
DD 5 .2344820 .8512487
DD 6 .8461996 .3918496
DD 7 .5234479 .2529331
DD 8 .2757492 .2294123
DD 9 .4366985 .9633277
DD 10 .5064135 .5200762
DD 11 .8685932 .0813048
DD 12 .0172682 .5765536
DD 13 .4583880 .6639769
DD 14 .2416012 .7338545
DD 15 .4647033 .8210817
DD 16 .8680395 .7418381
DD 17 .2898846 .5601600
DD 18 .2224813 .3202024
DD 19 .8808605 .5657926
DD 20 .3268592 .0726742
DD 21 .2304303 .7876411
DD 22 .5912501 .6070164
DD 23 .5369150 .9814061
DD 24 .0058964 .3434110
DD 25 .7234294 .4948363
DD 26 .3507194 .5103319
DD 27 .1308431 .3558957
DD 28 .7107958 .5562242
DD 29 .1284434 .2778863
DD 30 .0434352 .9166854
DD 31 .6685563 .1600240
DD 32 .4398524 .9774344
DD 33 .6685740 .0824535
DD 34 .0033727 .3076832
DD 35 .4461377 .1602394
DD 36 .0555534 .8886259
DD 37 .8582889 .8572783
DD 38 .9979534 .1471631
DD 39 .5883868 .8316105
DD 40 .1044386 .0827198
DD 41 .1581486 .8890579
DD 42 .4882919 .5396138
DD 43 .3764619 .4007536
DD 44 .3588888 .5609325
DD 45 .4193024 .2677476
DD 46 .5207332 .5318041
DD 47 .6013123 .3057410
DD 48 .1271071 .1873331
DD 49 .8720247 .3259097
DD 50 .4228976 .1678468
DD 51 .5585039 .1920088
DD 52 .2252123 .2334971
DD 53 .9789699 .1652697
DD 54 .0126084 .0212126
DD 55 .0539419 .7703136
DD 56 .7280233 .7965298
DD 57 .4152334 .5281723
DD 58 .9382321 .4154817
DD 59 .9189061 .9448196
DD 60 .2127672 .9995189
DD 61 .7537063 .2911557
DD 62 .0541171 .9089102
DD 63 .0367172 .5764275
DD 64 .1826009 .6842553
DD 65 .1256245 .7523998
DD 66 .3949747 .8561627
DD 67 .7622588 .0784904
DD 68 .7044914 .9818407
DD 69 .1926137 .6543306
DD 70 .3482009 .9738489
DD 71 .8694893 .7490900
DD 72 .0186579 .6975847
DD 73 .2079416 .5271982
DD 74 .0332940 .8247803
DD 75 .7909786 .3260792
DD 76 .9744343 .8723741
DD 77 .7610926 .4589722
DD 78 .6826801 .9991452
DD 79 .9174173 .7081300
DD 80 .6200650 .1834765
DD 81 .9911883 .7914361
DD 82 .9784138 .5090818
DD 83 .1039462 .1170532
DD 84 .1216069 .0235262
DD 85 .6211817 .5118862
DD 86 .8343785 .5264099
DD 87 .2840647 .1836910
DD 88 .4087640 .1472159
DD 89 .1061605 .2543785
DD 90 .0237664 .0815638
DD 91 .2207801 .5217132
DD 92 .5431373 .7010036
DD 93 .5055010 .8439931
DD 94 .3367745 .7050484
DD 95 .9285679 .3106790
DD 96 .7770306 .2519232
DD 97 .3800193 .2121200
DD 98 .6136095 .2310242
DD 99 .1786185 .2417591
DD 100 .6186083 .1073681





