id X Y
DD 1 .6976991 .9850552
DD 2 .5434368 .2703323
DD 3 .9689776 .2403858
DD 4 .7091284 .0989726
DD 5 .7167791 .9939944
DD 6 .7273793 .9813956
DD 7 .6790681 .2224146
DD 8 .1953802 .1809588
DD 9 .8945261 .9333673
DD 10 .0570851 .8624783
DD 11 .2167010 .3485911
DD 12 .4768686 .3181340
DD 13 .0390501 .8322488
DD 14 .6841332 .1850533
DD 15 .3517347 .9308842
DD 16 .6602554 .1856562
DD 17 .1804862 .2664673
DD 18 .0623412 .2206244
DD 19 .8411775 .6884488
DD 20 .0306018 .9526619
DD 21 .3785655 .4697262
DD 22 .3241422 .8565713
DD 23 .8291672 .2882915
DD 24 .5775128 .5346101
DD 25 .0290605 .5718491
DD 26 .5588826 .3001476
DD 27 .7377079 .2351681
DD 28 .5190883 .9493442
DD 29 .7163466 .0851225
DD 30 .6154772 .5394566
DD 31 .6192339 .8195740
DD 32 .7293201 .0804602
DD 33 .3507266 .6542374
DD 34 .7120127 .4685084
DD 35 .8209743 .6647241
DD 36 .3222310 .8273523
DD 37 .3955725 .8548646
DD 38 .1700514 .6967440
DD 39 .0650020 .1204433
DD 40 .3687087 .1720864
DD 41 .4307445 .4704292
DD 42 .0015373 .0516946
DD 43 .6767548 .3339262
DD 44 .8196415 .1190337
DD 45 .1151526 .1961801
DD 46 .8613687 .6467223
DD 47 .6987218 .2843530
DD 48 .1816218 .7639804
DD 49 .8027343 .1141839
DD 50 .0388535 .1240738
DD 51 .0048975 .4003785
DD 52 .3391378 .9252056
DD 53 .6325269 .5524014
DD 54 .6964220 .2967562
DD 55 .2855089 .5865466
DD 56 .1398305 .8198062
DD 57 .8549187 .0855368
DD 58 .4741269 .9010281
DD 59 .9004294 .5667085
DD 60 .9570490 .1943258













