id X Y Z
DDD 1 .5808259 .1780560 0.522083
DDD 2 .7400234 .3702671 0.179531
DDD 3 .5091987 .0209586 0.575326
DDD 4 .5496297 .7097761 0.844834
DDD 5 .7753658 .7411001 0.854205
DDD 6 .3398495 .7296813 0.879846
DDD 7 .0720570 .5034741 0.392569
DDD 8 .0232558 .6453542 0.795091
DDD 9 .6917000 .5836746 0.043446
DDD 10 .1883545 .8385081 0.687060
DDD 11 .9309501 .6567042 0.974515
DDD 12 .4087123 .2721083 0.595749
DDD 13 .0700204 .2369427 0.751435
DDD 14 .9579821 .9557061 0.328869
DDD 15 .0286742 .6117963 0.303257
DDD 16 .3668307 .1583981 0.560739
DDD 17 .5253690 .5840369 0.884960
DDD 18 .4334536 .7806826 0.502120
DDD 19 .8499881 .9389907 0.493337
DDD 20 .9659974 .1411610 0.227992
DDD 21 .3640340 .5208302 0.878585
DDD 22 .0717298 .7413623 0.292884
DDD 23 .4127245 .3130405 0.818239
DDD 24 .7805853 .6114730 0.450958
DDD 25 .0063036 .5849577 0.898237
DDD 26 .9537001 .8184686 0.468397
DDD 27 .6256954 .0398861 0.491355
DDD 28 .7221147 .7805966 0.747535
DDD 29 .7405527 .4689818 0.958414
DDD 30 .2558950 .2603883 0.178336
DDD 31 .6934465 .6046206 0.699407
DDD 32 .7958960 .3219029 0.679336
DDD 33 .7875446 .0406263 0.515553
DDD 34 .0931739 .0937710 0.474354
DDD 35 .6893194 .0453100 0.071766
DDD 36 .3860559 .7723338 0.570202
DDD 37 .2827366 .0750351 0.882587
DDD 38 .6809972 .7607945 0.623896
DDD 39 .2346884 .4767649 0.344099
DDD 40 .4570115 .9403538 0.838978
DDD 41 .7882814 .3610428 0.940208
DDD 42 .2385465 .5148121 0.974558
DDD 43 .4136440 .4828930 0.069206
DDD 44 .2196080 .3056188 0.286689
DDD 45 .3253282 .1754760 0.217390
DDD 46 .9016144 .3818757 0.879576
DDD 47 .6188024 .3657898 0.528367
DDD 48 .3452952 .0088751 0.792726
DDD 49 .6711276 .3265347 0.029856
DDD 50 .1368412 .5464108 0.288033
DDD 51 .9653257 .3842591 0.644902
DDD 52 .7218733 .5188789 0.348441
DDD 53 .7943548 .0493355 0.431874
DDD 54 .7465311 .9451017 0.139637
DDD 55 .2266429 .1339848 0.765264
DDD 56 .0294929 .4264102 0.629747
DDD 57 .8059698 .9937282 0.731269
DDD 58 .5259384 .6538262 0.778278
DDD 59 .9367718 .1161068 0.031746
DDD 60 .0757539 .0537353 0.657841
DDD 61 .6818408 .3765296 0.948695
DDD 62 .9825687 .3282582 0.399589
DDD 63 .3705426 .3104844 0.896439
DDD 64 .8639011 .6811540 0.873835
DDD 65 .2672623 .0773499 0.332929
DDD 66 .2496987 .5095414 0.615602
DDD 67 .5544346 .2144647 0.194488
DDD 68 .7782724 .1805483 0.798600
DDD 69 .7024052 .0392165 0.089179
DDD 70 .4239711 .0322158 0.728855






