id X Y
DD 1 .5101246 .6195439
DD 2 .2785358 .1375038
DD 3 .3202792 .8183008
DD 4 .5776425 .3420433
DD 5 .3257988 .8685242
DD 6 .4440537 .2349445
DD 7 .9176061 .4474940
DD 8 .3932038 .9308911
DD 9 .0500666 .6020873
DD 10 .1405264 .6015313
DD 11 .9315808 .0891668
DD 12 .8273286 .5404006
DD 13 .9971479 .2709820
DD 14 .8719166 .1955554
DD 15 .1320885 .6077673
DD 16 .7931294 .4128532
DD 17 .9684248 .3889130
DD 18 .2915608 .2411655
DD 19 .4284584 .7164826
DD 20 .2129995 .3780595
DD 21 .8915173 .5762101
DD 22 .8253960 .4501618
DD 23 .4448208 .2147342
DD 24 .3688767 .5335524
DD 25 .3705869 .5384845
DD 26 .5293820 .2706645
DD 27 .7290429 .8476118
DD 28 .9693086 .2133120
DD 29 .7185473 .3434295
DD 30 .1394934 .1361678
DD 31 .2147509 .3632925
DD 32 .2998946 .4782996
DD 33 .9832672 .5034570
DD 34 .1828113 .1767709
DD 35 .6848519 .4265283
DD 36 .4213396 .2878575
DD 37 .7962555 .3913919
DD 38 .3034020 .2176596
DD 39 .4888730 .0033133
DD 40 .3520088 .3118140
DD 41 .5637280 .4109764
DD 42 .6168250 .1281930
DD 43 .6453461 .6638745
DD 44 .5195292 .0189135
DD 45 .5863572 .1134693
DD 46 .9422685 .6982310
DD 47 .7143670 .9581610
DD 48 .4886394 .2279740
DD 49 .1354175 .0961542
DD 50 .1714700 .2066192
DD 51 .4543699 .6000374
DD 52 .0701479 .7339525
DD 53 .3294395 .0381058
DD 54 .8187304 .7100301
DD 55 .2810597 .6534190
DD 56 .3885121 .9218846
DD 57 .8468984 .6230895
DD 58 .9564921 .8186399
DD 59 .9253525 .2456173
DD 60 .3332115 .4574417
DD 61 .0768632 .3690055
DD 62 .2761037 .3384012
DD 63 .4410837 .5401952
DD 64 .0417395 .1936329
DD 65 .2509427 .5278164
DD 66 .9235516 .6479539
DD 67 .8421429 .7836638
DD 68 .6596999 .3589591
DD 69 .4162691 .2394315
DD 70 .0450959 .0414979
DD 71 .1526084 .1973824
DD 72 .5961456 .8931085
DD 73 .8006671 .0175489
DD 74 .6379024 .5072315
DD 75 .5323551 .3180549
DD 76 .8399568 .4720622
DD 77 .1875617 .4149914
DD 78 .3359199 .5242416
DD 79 .3945177 .0972492
DD 80 .6257100 .3152636
DD 81 .3595850 .3606002
DD 82 .1714090 .4490122
DD 83 .0600983 .6523929
DD 84 .8351467 .2932824
DD 85 .4862479 .1792841
DD 86 .1376824 .9260007
DD 87 .4989110 .0187356
