id X Y Z
DDD 1 .1554715 .6766116 0.337490
DDD 2 .0056282 .3794215 0.061573
DDD 3 .6429340 .1311878 0.992481
DDD 4 .7310353 .7055884 0.874791
DDD 5 .9403196 .4272271 0.545126
DDD 6 .1724947 .8335182 0.059730
DDD 7 .0893543 .6944877 0.399076
DDD 8 .8711001 .3104782 0.359133
DDD 9 .2276520 .7656829 0.389506
DDD 10 .4212283 .2950070 0.001567
DDD 11 .5448152 .0737906 0.315733
DDD 12 .3059659 .4530941 0.811227
DDD 13 .7933902 .2183705 0.928597
DDD 14 .2683998 .1828002 0.623060
DDD 15 .8686060 .1806335 0.549352
DDD 16 .0261905 .8395128 0.079304
DDD 17 .1424672 .8785058 0.201038
DDD 18 .9646248 .5812523 0.582879
DDD 19 .4882791 .8782557 0.468228
DDD 20 .6253663 .5351823 0.050954
DDD 21 .3586961 .0441670 0.615022
DDD 22 .1607968 .7222764 0.601206
DDD 23 .6690765 .5755469 0.062787
DDD 24 .4510811 .0239671 0.403020
DDD 25 .0609347 .5518161 0.280476
DDD 26 .4742884 .8270989 0.410650
DDD 27 .5377837 .5198386 0.039129
DDD 28 .1579835 .1736466 0.909091
DDD 29 .3252879 .9887768 0.741225
DDD 30 .8900552 .5389761 0.773883
DDD 31 .6445832 .5598969 0.691427
DDD 32 .8810900 .9739539 0.350628
DDD 33 .1244954 .8626704 0.131338
DDD 34 .5917366 .4164759 0.342978
DDD 35 .7253805 .9825136 0.847261
DDD 36 .5951320 .5890256 0.039982
DDD 37 .9020584 .5753454 0.327227
DDD 38 .8530025 .0702121 0.682089
DDD 39 .5809866 .7331187 0.121776
DDD 40 .9483938 .8169145 0.541386
DDD 41 .3400648 .6933651 0.500574
DDD 42 .0295503 .5141969 0.548010
DDD 43 .6184439 .9128702 0.488443
DDD 44 .9571498 .4745976 0.186635
DDD 45 .1960803 .5266502 0.815980
DDD 46 .4773139 .1662600 0.074280
DDD 47 .6036903 .9017097 0.018298
DDD 48 .4194661 .5276925 0.879181
DDD 49 .2758759 .4214048 0.774018
DDD 50 .3826037 .6702651 0.262763
DDD 51 .5536615 .7889017 0.532650
DDD 52 .7547873 .9598784 0.119489
DDD 53 .1751729 .4429839 0.093496
DDD 54 .0250504 .3261328 0.150276
DDD 55 .4498394 .9996053 0.038634
DDD 56 .1983850 .4277975 0.604605
DDD 57 .3649880 .2688941 0.911318
DDD 58 .9043822 .4019625 0.279070
DDD 59 .5841583 .0880621 0.558215
DDD 60 .8774024 .6729947 0.373567
DDD 61 .5115719 .1316485 0.155628
DDD 62 .4472245 .9658273 0.058343
DDD 63 .8520898 .6250094 0.094068
DDD 64 .2678840 .4632337 0.128575
DDD 65 .6133366 .5457285 0.005404
DDD 66 .6702621 .1130956 0.355143
DDD 67 .1866306 .9389650 0.927927
DDD 68 .8798367 .5113108 0.231521
DDD 69 .6035776 .3224369 0.021378
DDD 70 .2112646 .5784150 0.478287







