id X Y
DD 1 .8260335 .6632083
DD 2 .7795002 .4186003
DD 3 .3784093 .3486868
DD 4 .3040273 .7436103
DD 5 .6104926 .5966689
DD 6 .2188777 .0805533
DD 7 .4455871 .2348361
DD 8 .5589607 .4204411
DD 9 .9374922 .6284872
DD 10 .7624032 .8820158
DD 11 .9844575 .5880831
DD 12 .6253289 .4994880
DD 13 .7199054 .6611655
DD 14 .9593785 .8895129
DD 15 .0681819 .8402400
DD 16 .2242076 .4699371
DD 17 .4011239 .3325501
DD 18 .9913165 .9677405
DD 19 .3747973 .2767598
DD 20 .7136286 .6764531
DD 21 .5880339 .7061871
DD 22 .3686272 .9486745
DD 23 .0955237 .6366777
DD 24 .7405140 .3191844
DD 25 .1258594 .3252535
DD 26 .2251473 .9680575
DD 27 .3842439 .3665946
DD 28 .0843865 .4081949
DD 29 .5332093 .6690040
DD 30 .2352926 .7123048
DD 31 .0028173 .2180332
DD 32 .3133395 .6126287
DD 33 .0320677 .0702046
DD 34 .4637711 .6821534
DD 35 .3208000 .8345278
DD 36 .8454059 .7456975
DD 37 .0988758 .0465557
DD 38 .1179481 .8176581
DD 39 .7070428 .8068434
DD 40 .3561233 .3023598
DD 41 .5292593 .7686408
DD 42 .2081139 .9424205
DD 43 .6045528 .3817469
DD 44 .1957455 .0173443
DD 45 .4503607 .0314632
DD 46 .5310576 .4732179
DD 47 .2089042 .5917880
DD 48 .5772101 .8369499
DD 49 .5311429 .6161704
DD 50 .1775101 .7044802
DD 51 .6743932 .0305763
DD 52 .7686268 .9988353
DD 53 .8324366 .3230915
DD 54 .9241734 .7153451
DD 55 .1510384 .8300727
DD 56 .3717067 .0897948
DD 57 .3049105 .2267492
DD 58 .4062100 .5603011
DD 59 .7094322 .6034467
DD 60 .9902101 .0022952
DD 61 .8845484 .8480349
DD 62 .8762230 .8927110
DD 63 .3393577 .1990786
DD 64 .1901462 .6363320
DD 65 .4516259 .9582691
DD 66 .6409136 .5337891
DD 67 .7119894 .0683198
DD 68 .6261146 .9939449
DD 69 .6105820 .6244016
DD 70 .9267581 .7378871
DD 71 .2744035 .8816556
DD 72 .5558335 .9895100
DD 73 .3145920 .8741323
DD 74 .9612044 .0182224
DD 75 .4990297 .7349432
DD 76 .6875581 .8497133
DD 77 .8000489 .0042721
DD 78 .4660420 .3854691
DD 79 .7395835 .8694329
DD 80 .4027469 .4028855
DD 81 .1125715 .0751872
DD 82 .5447585 .7149068
DD 83 .1489209 .2863097
DD 84 .8689901 .8581631
DD 85 .6975614 .5287065
DD 86 .1058491 .6961087
DD 87 .4931696 .9685215
DD 88 .4058721 .8507217
DD 89 .0947359 .1364009
DD 90 .4992040 .4324283
DD 91 .4503896 .6296977
DD 92 .6890946 .5801059
DD 93 .7174747 .6296751
DD 94 .9528534 .2458284
DD 95 .1109300 .9919850
DD 96 .9758428 .7944647
DD 97 .0142185 .3826426
DD 98 .6825066 .6058742
DD 99 .9005486 .5516661
DD 100 .5070370 .1742820

