id X Y Z
DDD 1 .0005692 .4132886 0.316086
DDD 2 .2064789 .3399950 0.784148
DDD 3 .0262714 .6234527 0.862621
DDD 4 .5897622 .3449702 0.643779
DDD 5 .2171451 .7379533 0.888947
DDD 6 .4337541 .3954019 0.924287
DDD 7 .7988727 .1613790 0.324402
DDD 8 .5858302 .2984801 0.458961
DDD 9 .6096491 .7587017 0.248293
DDD 10 .5030885 .4113259 0.975875
DDD 11 .8147656 .4362505 0.011733
DDD 12 .1300818 .4298589 0.934824
DDD 13 .6440195 .8826771 0.545437
DDD 14 .1362179 .2235273 0.092991
DDD 15 .9839951 .1066363 0.299166
DDD 16 .3746940 .6954703 0.865462
DDD 17 .1609321 .9670653 0.346360
DDD 18 .4283854 .1613038 0.555146
DDD 19 .7699363 .5524237 0.764361
DDD 20 .9034120 .5753724 0.063402
DDD 21 .0403360 .4528291 0.558180
DDD 22 .5345638 .6105091 0.788163
DDD 23 .7602029 .5469835 0.835822
DDD 24 .1822852 .5731279 0.268447
DDD 25 .6881048 .1949034 0.299372
DDD 26 .6199028 .8043743 0.718328
DDD 27 .8171805 .4260285 0.937776
DDD 28 .0111386 .9121071 0.737893
DDD 29 .6732967 .0160734 0.557553
DDD 30 .7280885 .1672039 0.256043
DDD 31 .5605033 .8682771 0.322166
DDD 32 .4126703 .8881203 0.537209
DDD 33 .5359197 .9062874 0.429263
DDD 34 .8814561 .7743025 0.125740
DDD 35 .8126995 .2350649 0.683533
DDD 36 .7437214 .0139997 0.791776
DDD 37 .8515065 .5586892 0.394884
DDD 38 .7618569 .6047671 0.042551
DDD 39 .8931380 .1230800 0.617898
DDD 40 .5359184 .6425347 0.389173
DDD 41 .0802077 .5781858 0.513596
DDD 42 .7314331 .2520618 0.187132
DDD 43 .2743145 .3664279 0.524015
DDD 44 .6705496 .1799392 0.991705
DDD 45 .5445219 .2178966 0.565368
DDD 46 .7376138 .6205741 0.050829
DDD 47 .1184197 .1812621 0.145186
DDD 48 .9651873 .3028192 0.789241
DDD 49 .0711818 .8933618 0.285934
DDD 50 .8067973 .8746312 0.312419
DDD 51 .5910428 .4782512 0.550705
DDD 52 .0972285 .7673815 0.856570
DDD 53 .3991285 .9939200 0.824548
DDD 54 .3663472 .5197378 0.977508
DDD 55 .6027653 .5751803 0.661085
DDD 56 .0121802 .4504139 0.053300
DDD 57 .3969066 .6551947 0.676957
DDD 58 .5446789 .9840767 0.095717
DDD 59 .7583081 .6240184 0.284338
DDD 60 .5621732 .1873408 0.904713
DDD 61 .4492217 .1761618 0.183992
DDD 62 .8843762 .4315964 0.377191
DDD 63 .7968026 .0238148 0.230896
DDD 64 .0928445 .7734462 0.687312
DDD 65 .0638093 .6588006 0.713691
DDD 66 .5634286 .7762893 0.499533
DDD 67 .6856603 .9228166 0.881665
DDD 68 .0443831 .1701324 0.997694
DDD 69 .8161661 .2178631 0.139189
DDD 70 .2548395 .9805468 0.197982
DDD 71 .7844228 .6202340 0.588831
DDD 72 .3551919 .5088659 0.229355
DDD 73 .1911064 .7528265 0.258884
DDD 74 .1650097 .7087577 0.682664
DDD 75 .1238809 .2601075 0.074290
DDD 76 .5542745 .9112437 0.976443
DDD 77 .6965081 .7936256 0.444124
DDD 78 .5764590 .2705991 0.056086
DDD 79 .8496562 .6667659 0.783751
DDD 80 .9011109 .4443941 0.870233
DDD 81 .8160212 .3262935 0.511715
DDD 82 .3806022 .5267482 0.657233
DDD 83 .2583472 .5033921 0.432844
DDD 84 .7794433 .7067056 0.018877
DDD 85 .9339177 .7741695 0.885346
DDD 86 .6214546 .0430265 0.043701
DDD 87 .6082450 .1422485 0.963371
DDD 88 .7740493 .5896623 0.935464
DDD 89 .3066678 .4548640 0.293290
DDD 90 .9812964 .2672682 0.006915
DDD 91 .0155326 .7171412 0.974006
DDD 92 .4572354 .6873419 0.187978
DDD 93 .4722333 .8527034 0.993351
DDD 94 .4244836 .8664860 0.805405
DDD 95 .2507880 .7857361 0.521997
DDD 96 .8844409 .6259156 0.984648
DDD 97 .1794759 .9409068 0.791231
DDD 98 .8757473 .6001883 0.944261
DDD 99 .1295149 .8613704 0.467010
DDD 100 .1459983 .2612704 0.134917
