id X Y Z
DDD 1 .4502966 .6720183 0.378356
DDD 2 .3572103 .2149663 0.740599
DDD 3 .9329212 .5970494 0.462360
DDD 4 .0727892 .9878960 0.801162
DDD 5 .6566649 .6080319 0.619024
DDD 6 .3065019 .1491042 0.556746
DDD 7 .9970686 .8078248 0.219425
DDD 8 .1813172 .0388997 0.860490
DDD 9 .2097032 .1455676 0.087397
DDD 10 .7755455 .1988970 0.695550
DDD 11 .0580320 .7557680 0.481126
DDD 12 .9344444 .3234377 0.987483
DDD 13 .8919244 .1998021 0.190468
DDD 14 .5602505 .4048906 0.258014
DDD 15 .4238109 .8969730 0.097491
DDD 16 .2245877 .2455453 0.668780
DDD 17 .9565635 .8663360 0.449830
DDD 18 .4893350 .9106211 0.676719
DDD 19 .6297013 .6561877 0.258149
DDD 20 .6324711 .6785577 0.543886
DDD 21 .3411128 .8162235 0.347569
DDD 22 .2455775 .5007652 0.266321
DDD 23 .0303107 .7061608 0.480172
DDD 24 .2784539 .7454114 0.610375
DDD 25 .3239448 .5098999 0.682060
DDD 26 .6201159 .8381629 0.472530
DDD 27 .1800608 .1493216 0.849306
DDD 28 .4781840 .0340853 0.571960
DDD 29 .8470465 .9173834 0.531324
DDD 30 .0917635 .6036904 0.085177
DDD 31 .5865262 .0645608 0.727667
DDD 32 .3152475 .7744247 0.301997
DDD 33 .2942932 .7016624 0.109204
DDD 34 .1584644 .3562456 0.137302
DDD 35 .1748678 .0889109 0.274375
DDD 36 .4661411 .5533767 0.756819
DDD 37 .4560976 .9667064 0.957384
DDD 38 .7581693 .4183870 0.446865
DDD 39 .9305224 .7859597 0.556540
DDD 40 .2105509 .0714416 0.502765
DDD 41 .7276735 .6910743 0.954403
DDD 42 .4015683 .4564503 0.360345
DDD 43 .6912197 .5098568 0.674173
DDD 44 .5325780 .2439330 0.091349
DDD 45 .2795646 .8626215 0.998170
DDD 46 .2992735 .6622454 0.334965
DDD 47 .9383003 .3058083 0.228117
DDD 48 .5662059 .6264130 0.232600
DDD 49 .0054882 .0993410 0.495014
DDD 50 .8011998 .5567222 0.604538
DDD 51 .6912176 .0949834 0.553339
DDD 52 .3609616 .6944567 0.642877
DDD 53 .4939583 .1859033 0.918819
DDD 54 .8760497 .4242692 0.957598
DDD 55 .2380118 .9737900 0.700336
DDD 56 .0413803 .9336767 0.610262
DDD 57 .0865495 .4749918 0.039659
DDD 58 .1439640 .2495962 0.507694
DDD 59 .4384501 .9145054 0.658217
DDD 60 .9065371 .9967228 0.950672
DDD 61 .2770789 .4970623 0.273721
DDD 62 .1355548 .7674275 0.593354
DDD 63 .7154333 .4862816 0.307996
DDD 64 .8635658 .3597511 0.967602
DDD 65 .2723802 .3916846 0.103956
DDD 66 .9856971 .8485192 0.159011
DDD 67 .6041762 .4225752 0.065788
DDD 68 .8117452 .9616394 0.801734
DDD 69 .4767592 .9181583 0.547214
DDD 70 .6806063 .9337902 0.928620
DDD 71 .8575748 .9430816 0.543274
DDD 72 .1913820 .2350064 0.929782
DDD 73 .9786180 .8226224 0.500697
DDD 74 .2618909 .5916422 0.608177
DDD 75 .6100792 .6952867 0.933195
DDD 76 .8843831 .7388731 0.811585
DDD 77 .8091486 .2334135 0.538156
DDD 78 .0514219 .5118215 0.986240
DDD 79 .9812984 .0127809 0.910915
DDD 80 .0010625 .2785875 0.155810
DDD 81 .8093979 .5259557 0.063600
DDD 82 .9960172 .3624592 0.973545
DDD 83 .7544685 .8945071 0.148604
DDD 84 .8103837 .9494131 0.543539
DDD 85 .3834136 .7429983 0.390423
DDD 86 .6410979 .9252069 0.083944
DDD 87 .3938219 .6911520 0.917228
DDD 88 .1684979 .9659639 0.148746
DDD 89 .2315892 .1755469 0.863898
DDD 90 .0276272 .7866656 0.500341
DDD 91 .6688034 .9419156 0.021902
DDD 92 .2730907 .4404506 0.799544
DDD 93 .3497286 .1043673 0.653650
DDD 94 .9667990 .6025877 0.510252
DDD 95 .5319816 .1369292 0.809714
DDD 96 .4187100 .4484816 0.901079
DDD 97 .1457597 .9714702 0.159028
DDD 98 .6821020 .5646130 0.780039
DDD 99 .6514145 .3876208 0.872130
DDD 100 .6509012 .7719470 0.318765
