id X Y Z
DDD 1 .4570201 .7530641 0.955145
DDD 2 .3902631 .0731497 0.164303
DDD 3 .6692070 .6793611 0.623510
DDD 4 .5220279 .4101075 0.296423
DDD 5 .1229711 .2070227 0.095860
DDD 6 .0366575 .5305469 0.851011
DDD 7 .3712521 .8134226 0.777783
DDD 8 .4495398 .5233826 0.078719
DDD 9 .6163714 .7916497 0.305637
DDD 10 .3768150 .7192564 0.455592
DDD 11 .8834163 .7648709 0.734063
DDD 12 .0764182 .8547247 0.485136
DDD 13 .9997763 .0793345 0.000790
DDD 14 .4751466 .6397068 0.242096
DDD 15 .2464710 .1204823 0.912210
DDD 16 .0076363 .6621376 0.883606
DDD 17 .3743209 .9072658 0.100531
DDD 18 .8930766 .6296403 0.934792
DDD 19 .1858370 .4270143 0.349799
DDD 20 .9187390 .4687414 0.681398
DDD 21 .0446104 .8778690 0.107675
DDD 22 .0773720 .6722220 0.524370
DDD 23 .1481200 .5261558 0.359347
DDD 24 .3971011 .3366655 0.202331
DDD 25 .5349008 .9379068 0.512225
DDD 26 .0740978 .3346609 0.238026
DDD 27 .6280841 .0203251 0.317627
DDD 28 .8238377 .7264710 0.650978
DDD 29 .3670948 .1611207 0.921782
DDD 30 .6476662 .4788235 0.578235
DDD 31 .0579166 .7695850 0.562831
DDD 32 .5965390 .4058480 0.015590
DDD 33 .0774799 .1288217 0.508018
DDD 34 .4196042 .4985991 0.651747
DDD 35 .2845395 .5269733 0.346943
DDD 36 .2156562 .9221133 0.420445
DDD 37 .8905448 .4473728 0.402589
DDD 38 .5518197 .3270600 0.116048
DDD 39 .7896311 .9015819 0.467412
DDD 40 .3550228 .0788168 0.754722
DDD 41 .7846139 .9610319 0.161173
DDD 42 .7843027 .8197390 0.127493
DDD 43 .3109270 .7957444 0.488330
DDD 44 .0096491 .6575446 0.890653
DDD 45 .3754493 .1131613 0.709564
DDD 46 .2973539 .3586298 0.664999
DDD 47 .4022763 .2947271 0.812909
DDD 48 .1615878 .3017907 0.429660
DDD 49 .1103726 .6783354 0.325489
DDD 50 .9035899 .6347948 0.525269
DDD 51 .7238343 .6943489 0.335047
DDD 52 .1273217 .0305459 0.455634
DDD 53 .7068663 .7324131 0.154743
DDD 54 .4851315 .5557477 0.661877
DDD 55 .4826808 .9339841 0.839640
DDD 56 .8477819 .2750395 0.562964
DDD 57 .5860223 .2471724 0.990705
DDD 58 .3765341 .0870597 0.531864
DDD 59 .4480569 .1594370 0.746182
DDD 60 .8547618 .6328458 0.556361
DDD 61 .2426091 .0906328 0.474288
DDD 62 .5541804 .5759180 0.841743
DDD 63 .3443225 .4722071 0.309311
DDD 64 .4951475 .7093502 0.891900
DDD 65 .0599356 .4837275 0.507477
DDD 66 .0280083 .7176485 0.965081
DDD 67 .1786398 .1286929 0.149737
DDD 68 .2170410 .4673534 0.308860
DDD 69 .0190990 .1085134 0.289359
DDD 70 .7416043 .8144924 0.028528






