id X Y Z
DDD 1 .5205403 .9239090 0.455236
DDD 2 .9489250 .7560224 0.444689
DDD 3 .8942150 .9306560 0.482620
DDD 4 .0595864 .9620102 0.337172
DDD 5 .3306415 .2370444 0.834550
DDD 6 .0759868 .4339534 0.049765
DDD 7 .5998925 .8825206 0.423454
DDD 8 .3896580 .0240176 0.382830
DDD 9 .1022508 .3114586 0.829550
DDD 10 .4447699 .9684009 0.465861
DDD 11 .4473158 .4723261 0.622385
DDD 12 .8426371 .4078705 0.754371
DDD 13 .0142671 .9707769 0.919955
DDD 14 .4315817 .2727812 0.889008
DDD 15 .8992987 .0059246 0.114528
DDD 16 .7574436 .0206895 0.373023
DDD 17 .2732023 .6321160 0.604191
DDD 18 .9606190 .9509561 0.655616
DDD 19 .2428870 .9904071 0.758479
DDD 20 .6453394 .0665372 0.322147
DDD 21 .9329592 .9704273 0.691129
DDD 22 .2323962 .2280188 0.279908
DDD 23 .4624820 .1576781 0.840487
DDD 24 .8415605 .1058906 0.503254
DDD 25 .2603588 .1943411 0.002795
DDD 26 .0259690 .5786091 0.663248
DDD 27 .9005981 .5716386 0.147009
DDD 28 .0766319 .0782072 0.515019
DDD 29 .1936587 .5544808 0.036852
DDD 30 .6973900 .2215798 0.499652
DDD 31 .1773196 .0278374 0.233103
DDD 32 .3730022 .0911723 0.092338
DDD 33 .1327099 .5997529 0.020944
DDD 34 .6569880 .8881206 0.467213
DDD 35 .7184360 .7864850 0.787284
DDD 36 .0202969 .4559981 0.807811
DDD 37 .3658057 .4666444 0.641439
DDD 38 .1432226 .3837238 0.931879
DDD 39 .4961352 .3867549 0.423933
DDD 40 .1051397 .9989262 0.956201
DDD 41 .8796822 .1310952 0.340298
DDD 42 .5210160 .4526594 0.907625
DDD 43 .2150439 .8723288 0.899762
DDD 44 .1691519 .1048656 0.871692
DDD 45 .1155376 .0720405 0.156887
DDD 46 .1176265 .3169078 0.300887
DDD 47 .1803090 .2151716 0.988446
DDD 48 .0413943 .2498802 0.519747
DDD 49 .4253414 .1902520 0.314271
DDD 50 .7692795 .9997797 0.460312








