id X Y
DD 1 .0005692 .4132886
DD 2 .2064789 .3399950
DD 3 .0262714 .6234527
DD 4 .5897622 .3449702
DD 5 .2171451 .7379533
DD 6 .4337541 .3954019
DD 7 .7988727 .1613790
DD 8 .5858302 .2984801
DD 9 .6096491 .7587017
DD 10 .5030885 .4113259
DD 11 .8147656 .4362505
DD 12 .1300818 .4298589
DD 13 .6440195 .8826771
DD 14 .1362179 .2235273
DD 15 .9839951 .1066363
DD 16 .3746940 .6954703
DD 17 .1609321 .9670653
DD 18 .4283854 .1613038
DD 19 .7699363 .5524237
DD 20 .9034120 .5753724
DD 21 .0403360 .4528291
DD 22 .5345638 .6105091
DD 23 .7602029 .5469835
DD 24 .1822852 .5731279
DD 25 .6881048 .1949034
DD 26 .6199028 .8043743
DD 27 .8171805 .4260285
DD 28 .0111386 .9121071
DD 29 .6732967 .0160734
DD 30 .7280885 .1672039
DD 31 .5605033 .8682771
DD 32 .4126703 .8881203
DD 33 .5359197 .9062874
DD 34 .8814561 .7743025
DD 35 .8126995 .2350649
DD 36 .7437214 .0139997
DD 37 .8515065 .5586892
DD 38 .7618569 .6047671
DD 39 .8931380 .1230800
DD 40 .5359184 .6425347
DD 41 .0802077 .5781858
DD 42 .7314331 .2520618
DD 43 .2743145 .3664279
DD 44 .6705496 .1799392
DD 45 .5445219 .2178966
DD 46 .7376138 .6205741
DD 47 .1184197 .1812621
DD 48 .9651873 .3028192
DD 49 .0711818 .8933618
DD 50 .8067973 .8746312
DD 51 .5910428 .4782512
DD 52 .0972285 .7673815
DD 53 .3991285 .9939200
DD 54 .3663472 .5197378
DD 55 .6027653 .5751803
DD 56 .0121802 .4504139
DD 57 .3969066 .6551947
DD 58 .5446789 .9840767
DD 59 .7583081 .6240184
DD 60 .5621732 .1873408
DD 61 .4492217 .1761618
DD 62 .8843762 .4315964
DD 63 .7968026 .0238148
DD 64 .0928445 .7734462
DD 65 .0638093 .6588006
DD 66 .5634286 .7762893
DD 67 .6856603 .9228166
DD 68 .0443831 .1701324
DD 69 .8161661 .2178631
DD 70 .2548395 .9805468
DD 71 .7844228 .6202340
DD 72 .3551919 .5088659
DD 73 .1911064 .7528265
DD 74 .1650097 .7087577
DD 75 .1238809 .2601075
DD 76 .5542745 .9112437
DD 77 .6965081 .7936256
DD 78 .5764590 .2705991
DD 79 .8496562 .6667659
DD 80 .9011109 .4443941
DD 81 .8160212 .3262935
DD 82 .3806022 .5267482
DD 83 .2583472 .5033921
DD 84 .7794433 .7067056
DD 85 .9339177 .7741695
DD 86 .6214546 .0430265
DD 87 .6082450 .1422485
DD 88 .7740493 .5896623
DD 89 .3066678 .4548640
DD 90 .9812964 .2672682
DD 91 .0155326 .7171412
DD 92 .4572354 .6873419
DD 93 .4722333 .8527034
DD 94 .4244836 .8664860
DD 95 .2507880 .7857361
DD 96 .8844409 .6259156
DD 97 .1794759 .9409068
DD 98 .8757473 .6001883
DD 99 .1295149 .8613704
DD 100 .1459983 .2612704

