id X Y
DD 1 .6429130 .8062332
DD 2 .9935790 .8094381
DD 3 .7259476 .3249089
DD 4 .8755756 .4132356
DD 5 .3961657 .9614058
DD 6 .1355622 .1912326
DD 7 .3731787 .1366222
DD 8 .6983657 .1856677
DD 9 .7262961 .0121144
DD 10 .0658111 .9162056
DD 11 .4836403 .3514339
DD 12 .0733270 .2730095
DD 13 .2371834 .5214924
DD 14 .3884035 .9005895
DD 15 .7579390 .9775279
DD 16 .0171249 .6274936
DD 17 .3687091 .7349906
DD 18 .1071094 .9314353
DD 19 .8369392 .6708527
DD 20 .2896739 .6391205
DD 21 .6950276 .1912616
DD 22 .2572995 .3143861
DD 23 .7050152 .4653698
DD 24 .9784258 .2943210
DD 25 .8816239 .1073857
DD 26 .8516395 .2353367
DD 27 .9822547 .3786565
DD 28 .3243602 .4117256
DD 29 .2624608 .6047233
DD 30 .3635695 .8876161
DD 31 .8657448 .9220390
DD 32 .1718815 .0164412
DD 33 .4399277 .4862074
DD 34 .3827221 .4046075
DD 35 .1089770 .1264603
DD 36 .5224777 .3400189
DD 37 .1267051 .7954249
DD 38 .8615930 .5010075
DD 39 .4323182 .1523217
DD 40 .1446593 .2340755




