id X Y Z
DDD 1 .6156935 .5479394 0.705544
DDD 2 .9259679 .8754788 0.696930
DDD 3 .1808061 .1597640 0.606332
DDD 4 .5317646 .2102355 0.123233
DDD 5 .7555569 .5638940 0.081713
DDD 6 .8914097 .6360345 0.079035
DDD 7 .6711235 .2346416 0.353912
DDD 8 .0956104 .0380128 0.594038
DDD 9 .4099625 .2830266 0.721421
DDD 10 .9336765 .7524590 0.601090
DDD 11 .7769383 .0111643 0.541541
DDD 12 .1062512 .2886763 0.134518
DDD 13 .6306721 .2924837 0.909656
DDD 14 .7498360 .7082893 0.826224
DDD 15 .4328105 .6853748 0.762536
DDD 16 .6709850 .0735687 0.574859
DDD 17 .5894841 .1552272 0.410500
DDD 18 .9513670 .7825522 0.270118
DDD 19 .0108985 .4422501 0.771259
DDD 20 .6087096 .6807157 0.428447
DDD 21 .0994432 .3957429 0.738093
DDD 22 .0993650 .5962281 0.479374
DDD 23 .7790594 .3628989 0.672845
DDD 24 .1297696 .3454347 0.753542
DDD 25 .1715447 .7725425 0.892426
DDD 26 .1978217 .1916915 0.358263
DDD 27 .7691403 .6297205 0.277996
DDD 28 .3900733 .0460482 0.945500
DDD 29 .7948016 .4115549 0.660450
DDD 30 .2830373 .1420781 0.492313
DDD 31 .9171548 .9415133 0.745474
DDD 32 .5907467 .2064152 0.428044
DDD 33 .3189459 .7690349 0.417946
DDD 34 .9073864 .9258082 0.178316
DDD 35 .7159445 .3825517 0.194145
DDD 36 .1422437 .3627768 0.585812
DDD 37 .3854431 .6621481 0.579088
DDD 38 .8508080 .4147762 0.331337
DDD 39 .3748326 .1966800 0.079145
DDD 40 .6344912 .9031910 0.653951
DDD 41 .2939045 .7499233 0.755118
DDD 42 .3035537 .8129985 0.127971
DDD 43 .6096843 .9995063 0.372729
DDD 44 .9523006 .9136157 0.769409
DDD 45 .0073891 .8667933 0.229219
DDD 46 .0488769 .7457935 0.760081
DDD 47 .6906899 .9188069 0.120562
DDD 48 .8479376 .9654767 0.151242
DDD 49 .6914924 .5054771 0.653843
DDD 50 .8345090 .4378479 0.071215
DDD 51 .2541002 .9852855 0.220240
DDD 52 .6303942 .3553442 0.516709
DDD 53 .7485252 .5154881 0.823711
DDD 54 .1569192 .0318046 0.060698
DDD 55 .6380430 .8028624 0.141581
DDD 56 .3535664 .8581154 0.668747
DDD 57 .7494933 .7280835 0.717877
DDD 58 .0925147 .0872898 0.990336
DDD 59 .1314599 .1096989 0.343913
DDD 60 .9831947 .4808882 0.570556
DDD 61 .4829937 .7380016 0.751636
DDD 62 .5950918 .1635777 0.536463
DDD 63 .5291080 .2981946 0.424131
DDD 64 .4950843 .0054895 0.400530
DDD 65 .5315499 .4668644 0.873430
DDD 66 .8390068 .1273712 0.993752
DDD 67 .7644770 .2942269 0.964006
DDD 68 .7047724 .2834027 0.900681
DDD 69 .3523149 .4026562 0.253977
DDD 70 .7226895 .4404608 0.413089
DDD 71 .1463777 .4029304 0.302401
DDD 72 .8514738 .2976207 0.716133
DDD 73 .7804775 .5542166 0.336424
DDD 74 .5572802 .1703023 0.157875
DDD 75 .8538660 .8103505 0.976417
DDD 76 .5567848 .9317326 0.480990
DDD 77 .1901117 .1792209 0.481479
DDD 78 .2503270 .8298380 0.992514
DDD 79 .8480714 .3873298 0.819466
DDD 80 .7512870 .1873333 0.958705
DDD 81 .2386186 .2386510 0.583614
DDD 82 .9546356 .3911641 0.753053
DDD 83 .2384056 .2740240 0.912402
DDD 84 .5098460 .2666241 0.303167
DDD 85 .1873125 .3002898 0.612613
DDD 86 .1875209 .9309322 0.174987
DDD 87 .3945322 .4304703 0.210912
DDD 88 .4590581 .4878586 0.507081
DDD 89 .2321130 .2583057 0.466485
DDD 90 .8358658 .3536493 0.455879
DDD 91 .7243877 .9206649 0.841840
DDD 92 .5179518 .4270638 0.541732
DDD 93 .0947079 .7555233 0.874590
DDD 94 .2475479 .5023278 0.119524
DDD 95 .0424456 .1546367 0.117892
DDD 96 .2057106 .9802525 0.379443
DDD 97 .3159598 .5895080 0.702390
DDD 98 .7699537 .7042111 0.877478
DDD 99 .8313259 .6450365 0.049443
DDD 100 .5978368 .2161200 0.995917
DDD 101 .2597358 .6531247 0.109641
DDD 102 .6314521 .4125897 0.418999
DDD 103 .4537564 .0417903 0.978422
DDD 104 .2348335 .9400034 0.610367
DDD 105 .7767442 .1047598 0.810058
DDD 106 .9718590 .0939957 0.641940
DDD 107 .5007985 .2903985 0.468901
DDD 108 .8851387 .8156600 0.350835
DDD 109 .7943700 .4829286 0.843178
DDD 110 .1130790 .8733526 0.739853
DDD 111 .9661574 .7164938 0.993158
DDD 112 .0367011 .6922037 0.237315
DDD 113 .7899067 .3745222 0.757179
DDD 114 .8212670 .6879324 0.569652
DDD 115 .8153019 .6712995 0.222797
DDD 116 .3392430 .4593202 0.065675
DDD 117 .1709876 .0154753 0.034928
DDD 118 .3470089 .8142564 0.045713
DDD 119 .7720254 .0796659 0.525208
DDD 120 .9419128 .3046616 0.304243
DDD 121 .0284274 .8471739 0.468849
DDD 122 .4401761 .6203575 0.600886
DDD 123 .7739876 .8143874 0.229807
DDD 124 .7686856 .6731031 0.774650
DDD 125 .5430894 .5714465 0.041045
DDD 126 .3212664 .2591015 0.255022
DDD 127 .5526791 .2775411 0.216806
DDD 128 .2465264 .5283266 0.187166
DDD 129 .5198015 .6415185 0.243491
DDD 130 .7511978 .7565462 0.190201
DDD 131 .1721608 .9016124 0.970524
DDD 132 .8489865 .6929753 0.241759
DDD 133 .0877492 .3958381 0.213806
DDD 134 .8766799 .5626010 0.812994
DDD 135 .1148353 .4902098 0.014718
DDD 136 .0405609 .0944055 0.322472
DDD 137 .5481809 .1862152 0.754019
DDD 138 .4384441 .1195271 0.624598
DDD 139 .6314118 .4001978 0.735093
DDD 140 .8047897 .6688442 0.409863
DDD 141 .6666664 .8712432 0.115588
DDD 142 .2147665 .3671025 0.333983
DDD 143 .5761361 .5241129 0.139394
DDD 144 .9117430 .4775412 0.712867
DDD 145 .3985567 .9405088 0.667494
DDD 146 .2328792 .3415561 0.491090
DDD 147 .8272585 .8637528 0.404938
DDD 148 .4281857 .2642847 0.851260
DDD 149 .1026974 .3046221 0.560799
DDD 150 .3160173 .1386563 0.257668
DDD 151 .6466243 .1928671 0.088096
DDD 152 .6963735 .2344329 0.953534
DDD 153 .7398580 .4306335 0.987728
DDD 154 .9440073 .4996223 0.097577
DDD 155 .9611729 .8889032 0.179192
DDD 156 .1050898 .2613942 0.102065
DDD 157 .3687402 .0219337 0.935876
DDD 158 .1904584 .1418042 0.795444
DDD 159 .5530406 .4707952 0.501788
DDD 160 .4491869 .0272691 0.324195
DDD 161 .4438413 .8362651 0.716207
DDD 162 .6597747 .6943633 0.022049
DDD 163 .5238681 .7118151 0.489943
DDD 164 .5215527 .7801494 0.996713
DDD 165 .9858478 .5050028 0.490908
DDD 166 .8823620 .7124632 0.737236
DDD 167 .1528184 .4035357 0.599713
DDD 168 .8040809 .4413511 0.174984
DDD 169 .6366465 .3613973 0.582104
DDD 170 .5365593 .7317621 0.389814
DDD 171 .3967194 .9289853 0.305295
DDD 172 .7218770 .7216390 0.043326
DDD 173 .9274445 .3049989 0.258777
DDD 174 .1509827 .6882814 0.795763
DDD 175 .7846502 .7601086 0.591031
DDD 176 .8975898 .7062805 0.655538
DDD 177 .7798931 .6240174 0.073397
DDD 178 .6011225 .2670040 0.430077
DDD 179 .3381956 .8266749 0.400590
DDD 180 .1904159 .0445502 0.170569
DDD 181 .3265221 .4669017 0.383559
DDD 182 .7491946 .8558384 0.572355
DDD 183 .4025024 .4108106 0.590179
DDD 184 .0269767 .4300861 0.215928
DDD 185 .5781930 .2989543 0.361420
DDD 186 .9863999 .7698655 0.943554
DDD 187 .9021745 .8033605 0.695183
DDD 188 .6289288 .4842800 0.598798
DDD 189 .2826876 .1993272 0.192304
DDD 190 .2219038 .2740667 0.055606
DDD 191 .5399511 .4153157 0.508753
DDD 192 .2148205 .4556656 0.235363
DDD 193 .5099544 .2482774 0.895752
DDD 194 .0230043 .6710118 0.288076
DDD 195 .8350190 .3695774 0.167363
DDD 196 .1013674 .3240504 0.828295
DDD 197 .0659414 .5240910 0.843912
DDD 198 .1461109 .3332689 0.444197
DDD 199 .6517159 .8053551 0.274879
DDD 200 .8519715 .9489166 0.690209
DDD 201 .7783512 .3736172 0.800895
DDD 202 .6083168 .0485772 0.875368
DDD 203 .9982873 .2095312 0.249669
DDD 204 .2179698 .8273994 0.332624
DDD 205 .0140576 .6398819 0.388819
DDD 206 .7344990 .4091059 0.419558
DDD 207 .3792663 .0463537 0.277457
DDD 208 .5907511 .8279316 0.979026
DDD 209 .4793339 .4247865 0.617500
DDD 210 .2750404 .2144045 0.361757
DDD 211 .8639530 .7888514 0.868266
DDD 212 .0305354 .9414240 0.101970
DDD 213 .4204437 .7344230 0.070922
DDD 214 .7244223 .9709300 0.661017
DDD 215 .2873741 .1623951 0.629956
DDD 216 .6602713 .6426334 0.932339
DDD 217 .7835565 .9990743 0.577333
DDD 218 .3810924 .5593167 0.793294
DDD 219 .6290105 .9928625 0.999577
DDD 220 .3107565 .8801509 0.057599
DDD 221 .7093530 .9794929 0.232883
DDD 222 .4741704 .0038395 0.191955
DDD 223 .6184894 .5088924 0.087681
DDD 224 .7757478 .0142240 0.180907
DDD 225 .9290935 .9655890 0.433709
DDD 226 .8427086 .0167972 0.689832
DDD 227 .9963389 .2797483 0.292401
DDD 228 .8834818 .1974082 0.112378
DDD 229 .1953266 .4431845 0.355575
DDD 230 .1883817 .6038288 0.240588
DDD 231 .6118133 .1773395 0.591655
DDD 232 .8136820 .7438236 0.248672
DDD 233 .8218248 .5490255 0.346714
