id X Y
DD 1 .6917715 .5247554
DD 2 .7378436 .1139249
DD 3 .8518798 .1052310
DD 4 .0521666 .3458570
DD 5 .3524628 .3514586
DD 6 .3805797 .1890325
DD 7 .5557044 .4702690
DD 8 .0772804 .3562981
DD 9 .7159619 .9365972
DD 10 .4052439 .9201521
DD 11 .8571943 .9276414
DD 12 .3595010 .6950659
DD 13 .3538466 .5333790
DD 14 .5903287 .5813364
DD 15 .0586750 .2738090
DD 16 .7432660 .2077927
DD 17 .8818057 .8215337
DD 18 .3240207 .4982354
DD 19 .9196705 .0087885
DD 20 .9589212 .4194959
DD 21 .2830145 .7415597
DD 22 .0969983 .7920041
DD 23 .0900822 .3382857
DD 24 .4169581 .2387771
DD 25 .7720099 .4825845
DD 26 .2776438 .6353145
DD 27 .6675479 .2917843
DD 28 .4879728 .2580479
DD 29 .3361526 .2565297
DD 30 .6631987 .6072635
DD 31 .2523944 .7396703
DD 32 .8575803 .9338412
DD 33 .4081645 .5108027
DD 34 .5855495 .0972497
DD 35 .3775010 .0495064
DD 36 .5181731 .7320458
DD 37 .8146414 .1262660
DD 38 .0104863 .9461747
DD 39 .0693020 .9535977
DD 40 .3070705 .9986859
DD 41 .2118436 .9167717
DD 42 .1044339 .6266035
DD 43 .5500589 .9070247
DD 44 .6232604 .8676447
DD 45 .6614741 .3910733
DD 46 .1528096 .2518010
DD 47 .7204392 .7973496
DD 48 .0525924 .9425170
DD 49 .8155611 .2574631
DD 50 .4993209 .5668440
DD 51 .0653489 .3242329
DD 52 .1039364 .7905533
DD 53 .3709671 .5460135
DD 54 .3356687 .8132869
DD 55 .0048661 .6992290
DD 56 .1064782 .4624406
DD 57 .0204537 .4928301
DD 58 .7062819 .9721427
DD 59 .4660355 .5230605
DD 60 .5409783 .3024467
DD 61 .0686358 .4752584
DD 62 .0028628 .3782206
DD 63 .5801850 .7797025
DD 64 .6754787 .2392356
DD 65 .1975684 .3065139
DD 66 .5086798 .0621441
DD 67 .9143335 .8436393
DD 68 .3485955 .5484425
DD 69 .5581114 .0927413
DD 70 .2127004 .4146537
DD 71 .5241676 .2286857
DD 72 .0911948 .7538785
DD 73 .4296277 .6250344
DD 74 .1488137 .8810802
DD 75 .3699665 .5138007
DD 76 .4999040 .8850173
DD 77 .1319739 .9234829
DD 78 .9255470 .3821548
DD 79 .2657654 .4633455
DD 80 .8735649 .7341946
DD 81 .6901491 .0698441
DD 82 .8968391 .0206061
DD 83 .5359493 .8162774
DD 84 .5963966 .0577369
DD 85 .9433763 .8599652
DD 86 .5845865 .3712709
DD 87 .9323811 .5507951
DD 88 .5992852 .8410115
DD 89 .3567925 .0766172
DD 90 .4988385 .2657317
DD 91 .1190667 .6379858
DD 92 .4532812 .7981769
DD 93 .7353346 .3279299
DD 94 .4116696 .4707720
DD 95 .1602743 .3800571
DD 96 .2470353 .2031894
DD 97 .3558112 .4161500
DD 98 .4259172 .0232228
DD 99 .9519243 .3857628
DD 100 .3725636 .9494063




