id X Y
DD 1 .8622963 .8141163
DD 2 .3412719 .7076269
DD 3 .8200739 .1097040
DD 4 .6445771 .7744710
DD 5 .6073668 .8140066
DD 6 .5084775 .0318519
DD 7 .9028193 .1102851
DD 8 .3260750 .3815828
DD 9 .9631712 .0112949
DD 10 .6830834 .7686190
DD 11 .2515381 .3500067
DD 12 .0895257 .4197845
DD 13 .4676662 .4301157
DD 14 .6363112 .4056571
DD 15 .8794026 .7885548
DD 16 .3665997 .4139301
DD 17 .0057614 .5843159
DD 18 .7481836 .2406911
DD 19 .1975857 .6819156
DD 20 .7243246 .7118180
DD 21 .3495648 .7195952
DD 22 .9729603 .8096414
DD 23 .3924221 .9551106
DD 24 .9718643 .9071664
DD 25 .5790928 .5165118
DD 26 .1916006 .3480460
DD 27 .8038230 .3399344
DD 28 .3478692 .2371560
DD 29 .8760017 .4768872
DD 30 .4565036 .2435899
DD 31 .0963287 .9631213
DD 32 .9518476 .4221919
DD 33 .6242991 .8606758
DD 34 .0439303 .4259103
DD 35 .6430862 .6523952
DD 36 .6806691 .8413166
DD 37 .5684012 .5598960
DD 38 .0146686 .5031240
DD 39 .5469452 .6848909
DD 40 .4039624 .2374878
DD 41 .9703091 .6907495
DD 42 .1436604 .1928084
DD 43 .1017750 .0344661
DD 44 .9598303 .3227179
DD 45 .2740829 .9545907
DD 46 .6144639 .2084451
DD 47 .2510076 .3814524
DD 48 .7749571 .7038484
DD 49 .7271981 .9629331
DD 50 .7845811 .2506196






