id X Y Z
DDD 1 .1297869 .5214219 0.455831
DDD 2 .5683933 .7736686 0.246482
DDD 3 .6584755 .9288188 0.466133
DDD 4 .9947480 .1881431 0.378184
DDD 5 .3997188 .7068072 0.079870
DDD 6 .4957145 .3950657 0.950933
DDD 7 .4727250 .8594857 0.568474
DDD 8 .1251085 .0247942 0.295989
DDD 9 .4643649 .9266058 0.615589
DDD 10 .8248914 .0112453 0.511545
DDD 11 .0110511 .2192672 0.068376
DDD 12 .7023201 .6652986 0.952411
DDD 13 .2241418 .4452524 0.165477
DDD 14 .1225639 .0415049 0.623748
DDD 15 .6873368 .9766311 0.083819
DDD 16 .4615044 .4303876 0.312960
DDD 17 .6771496 .8380259 0.620297
DDD 18 .8093686 .3310428 0.592321
DDD 19 .0559030 .9678824 0.832222
DDD 20 .1379108 .2750540 0.097926
DDD 21 .3084305 .1030177 0.439846
DDD 22 .5084453 .1524771 0.939202
DDD 23 .4739624 .8719023 0.052866
DDD 24 .0590619 .9408515 0.914247
DDD 25 .9861590 .9053511 0.303686
DDD 26 .2082187 .6033781 0.794511
DDD 27 .0871058 .9728416 0.521975
DDD 28 .3775295 .9846179 0.863468
DDD 29 .6229419 .7543120 0.048969
DDD 30 .3853268 .3108282 0.942253
DDD 31 .4448278 .7243145 0.124711
DDD 32 .4984153 .8543965 0.226852
DDD 33 .8018132 .0585805 0.801389
DDD 34 .1437287 .8422989 0.080576
DDD 35 .1820048 .2106767 0.787796
DDD 36 .8532711 .1091149 0.667069
DDD 37 .8829155 .0242864 0.133272
DDD 38 .7111758 .5854185 0.898957
DDD 39 .7061443 .5579989 0.430135
DDD 40 .1448486 .6793597 0.840848
DDD 41 .7982651 .2551398 0.734604
DDD 42 .2943912 .0974868 0.150549
DDD 43 .7091318 .1793793 0.089609
DDD 44 .5347236 .7423668 0.246301
DDD 45 .8084035 .6834221 0.348375
DDD 46 .3294555 .0388698 0.193760
DDD 47 .5761068 .4462700 0.991300
DDD 48 .9684972 .3351289 0.397047
DDD 49 .9361477 .1051529 0.695948
DDD 50 .5740539 .7926936 0.298444
DDD 51 .3930053 .9595237 0.999975
DDD 52 .9309329 .2553029 0.808382
DDD 53 .6090531 .1122785 0.284266
DDD 54 .2733967 .7365344 0.084708
DDD 55 .2582147 .0508975 0.032013
DDD 56 .3960435 .1003809 0.705861
DDD 57 .2336123 .6092612 0.280325
DDD 58 .7917816 .8700852 0.495032
DDD 59 .9826901 .4777826 0.396725
DDD 60 .5847990 .4713705 0.771881
DDD 61 .9906190 .3709777 0.080826
DDD 62 .6369195 .1160587 0.766820
DDD 63 .0167900 .4809595 0.920896
DDD 64 .3657827 .4180094 0.387381
DDD 65 .0825318 .2433671 0.160284
DDD 66 .7143072 .0998695 0.630499
DDD 67 .5709931 .4572100 0.449803
DDD 68 .7317789 .1283237 0.550603
DDD 69 .9800781 .6078008 0.059972
DDD 70 .9340810 .5769182 0.258043
DDD 71 .4015676 .4556489 0.649141
DDD 72 .7579316 .6661171 0.123233
DDD 73 .9067469 .6246763 0.152503
DDD 74 .9529449 .9145819 0.071017
DDD 75 .6111667 .5386668 0.476351
DDD 76 .7947708 .2357628 0.597499
DDD 77 .8662235 .5412700 0.283620
DDD 78 .8689231 .1492976 0.280826
DDD 79 .0682328 .7554118 0.532855
DDD 80 .3720573 .0044475 0.377550


