id X Y
DD 1 .1309297 .3734996
DD 2 .7326305 .7645846
DD 3 .9714798 .9373582
DD 4 .8688689 .7348699
DD 5 .6196351 .3826699
DD 6 .1247828 .3620257
DD 7 .6355071 .3544709
DD 8 .5136930 .3289539
DD 9 .0776696 .1203439
DD 10 .6384914 .4383277
DD 11 .3461955 .7024187
DD 12 .9624618 .9348093
DD 13 .7124201 .1628669
DD 14 .0634766 .0001494
DD 15 .7531532 .7886856
DD 16 .6664783 .6763091
DD 17 .0640607 .1691993
DD 18 .0544683 .0410363
DD 19 .9096668 .3055410
DD 20 .2896631 .7735134
DD 21 .2235462 .6111702
DD 22 .6004401 .0743109
DD 23 .6369380 .0695506
DD 24 .5601000 .9509502
DD 25 .7098820 .4602022
DD 26 .7417124 .7924469
DD 27 .6761954 .4357573
DD 28 .0083045 .5152884
DD 29 .8898468 .7561655
DD 30 .3057961 .8889377



