id X Y Z
DDD 1 .8255313 .5150847 0.854947
DDD 2 .7062357 .4271867 0.091622
DDD 3 .0190782 .5772186 0.167575
DDD 4 .3836161 .3444358 0.552520
DDD 5 .9798682 .5956152 0.225911
DDD 6 .3897081 .5799747 0.553679
DDD 7 .3439233 .5270620 0.853510
DDD 8 .1258187 .7940219 0.944734
DDD 9 .9458642 .0949600 0.796858
DDD 10 .6107564 .1198073 0.402554
DDD 11 .4290039 .7866697 0.290106
DDD 12 .5506403 .7968817 0.786565
DDD 13 .4507951 .2118319 0.305589
DDD 14 .6022415 .3425801 0.386952
DDD 15 .2964786 .4234438 0.827800
DDD 16 .2831235 .9584576 0.476205
DDD 17 .3976319 .5681982 0.342769
DDD 18 .6616701 .6306841 0.464736
DDD 19 .4759657 .3408248 0.946685
DDD 20 .7676025 .7722500 0.012774
