id X Y Z
DDD 1 .6395266 .4680607 0.199628
DDD 2 .0461696 .5803218 0.369086
DDD 3 .0554241 .7129401 0.897541
DDD 4 .0276318 .2011310 0.698300
DDD 5 .8484663 .2275021 0.877282
DDD 6 .5238258 .1455445 0.926023
DDD 7 .4874577 .7641090 0.399861
DDD 8 .1286692 .4055795 0.812861
DDD 9 .3401001 .1168647 0.871600
DDD 10 .6036242 .9977132 0.169733
DDD 11 .1321349 .7287795 0.725204
DDD 12 .5368330 .9505335 0.849469
DDD 13 .1171826 .4563190 0.961949
DDD 14 .7494677 .9399878 0.815040
DDD 15 .0326692 .1465567 0.224672
DDD 16 .4592940 .0551529 0.938637
DDD 17 .1796947 .2696287 0.624570
DDD 18 .7784759 .8678369 0.912629
DDD 19 .4153973 .6473586 0.891741
DDD 20 .2783068 .2260982 0.935792
DDD 21 .8329560 .0035710 0.757471
DDD 22 .1642353 .7644830 0.471439
DDD 23 .4620048 .7460106 0.010049
DDD 24 .3241728 .7294408 0.084246
DDD 25 .1735670 .6247260 0.616700
DDD 26 .5830338 .0015426 0.894358
DDD 27 .5288080 .6855350 0.912986
DDD 28 .5456675 .7388009 0.713698
DDD 29 .6676101 .6755438 0.006284
DDD 30 .2552038 .3871218 0.470519
DDD 31 .2763481 .6239343 0.965371
DDD 32 .5382609 .3617397 0.780170
DDD 33 .6769434 .0161305 0.097245
DDD 34 .5438546 .8919092 0.568907
DDD 35 .3014608 .5413010 0.777206
DDD 36 .9881113 .6722124 0.676615
DDD 37 .1058295 .9977242 0.503629
DDD 38 .5584306 .3470902 0.630712
DDD 39 .3678918 .2011135 0.095766
DDD 40 .5624760 .6776724 0.165652
DDD 41 .0315463 .7083646 0.667446
DDD 42 .1706871 .6461861 0.220865
DDD 43 .2104320 .3316155 0.995522
DDD 44 .6248316 .8251951 0.133828
DDD 45 .2490339 .7007892 0.739879
DDD 46 .8858345 .0962047 0.156043
DDD 47 .1414561 .9001995 0.713934
DDD 48 .8756579 .2017751 0.756636
DDD 49 .1010366 .2571226 0.880099
DDD 50 .4217544 .5517687 0.770152
DDD 51 .3176511 .9357536 0.747680
DDD 52 .1174923 .0097261 0.512252
DDD 53 .7816073 .7644556 0.363179
DDD 54 .6343502 .8291704 0.916517
DDD 55 .5286301 .8109579 0.235984
DDD 56 .8155220 .1989005 0.748769
DDD 57 .4922466 .1699410 0.059526
DDD 58 .5872495 .6355822 0.059549
DDD 59 .7480314 .2285483 0.849024
DDD 60 .9726309 .3132223 0.755018
















