id X Y Z
DDD 1 .0772941 .7517653 0.030673
DDD 2 .9178951 .3911000 0.360315
DDD 3 .2322502 .1956419 0.733143
DDD 4 .6667392 .8974359 0.831433
DDD 5 .6522818 .0869848 0.950571
DDD 6 .1902014 .0184769 0.693961
DDD 7 .0861294 .6735361 0.440447
DDD 8 .9477190 .7652294 0.544890
DDD 9 .3760413 .3211429 0.297150
DDD 10 .4730844 .7054485 0.548476
DDD 11 .1110555 .6089008 0.631787
DDD 12 .5512315 .0819293 0.908702
DDD 13 .8278613 .4025953 0.480403
DDD 14 .0382182 .1300978 0.200685
DDD 15 .9155922 .6359092 0.816070
DDD 16 .4043755 .0541756 0.826753
DDD 17 .1155364 .2349964 0.304068
DDD 18 .9049565 .7935084 0.628112
DDD 19 .2186812 .8591571 0.470670
DDD 20 .1721557 .6971768 0.201642
DDD 21 .4758872 .9492749 0.719768
DDD 22 .9185037 .6702724 0.499832
DDD 23 .2574765 .4646685 0.082331
DDD 24 .4732751 .3412616 0.876427
DDD 25 .2287702 .5738520 0.998966
DDD 26 .3570815 .3462014 0.345890
DDD 27 .0307842 .8086712 0.978489
DDD 28 .5391679 .8892431 0.531888
DDD 29 .1435356 .5951678 0.738502
DDD 30 .1084964 .2144053 0.309270
DDD 31 .9233967 .8766016 0.074255
DDD 32 .7023822 .3430279 0.051384
DDD 33 .0933007 .4201138 0.080197
DDD 34 .2416694 .1641888 0.156048
DDD 35 .2605140 .4618240 0.704733
DDD 36 .5730769 .4186848 0.189899
DDD 37 .0638113 .1464971 0.804450
DDD 38 .9588459 .9354934 0.702595
DDD 39 .7203545 .7455835 0.597759
DDD 40 .6100536 .2449669 0.218088
DDD 41 .1500686 .3171974 0.073934
DDD 42 .4493596 .9248974 0.608238
DDD 43 .2869604 .1667429 0.569399
DDD 44 .0154010 .1910647 0.308004
DDD 45 .1153076 .4782069 0.563571
DDD 46 .0759808 .7174644 0.829127
DDD 47 .5541128 .5518835 0.261297
DDD 48 .4794842 .7951472 0.926760
DDD 49 .4033180 .3802738 0.884404
DDD 50 .6100357 .9820145 0.329261
DDD 51 .6951734 .4333829 0.155372
DDD 52 .2756699 .5660298 0.463171
DDD 53 .1865051 .5584035 0.954034
DDD 54 .8916391 .6056729 0.755631
DDD 55 .2925807 .3151139 0.666833
DDD 56 .5518330 .1060896 0.008745
DDD 57 .0984943 .7930009 0.634191
DDD 58 .3265403 .0568297 0.763206
DDD 59 .4746309 .3524372 0.324101
DDD 60 .3883453 .5543290 0.151268












