id X Y
DD 1 .5205403 .9239090
DD 2 .9489250 .7560224
DD 3 .8942150 .9306560
DD 4 .0595864 .9620102
DD 5 .3306415 .2370444
DD 6 .0759868 .4339534
DD 7 .5998925 .8825206
DD 8 .3896580 .0240176
DD 9 .1022508 .3114586
DD 10 .4447699 .9684009
DD 11 .4473158 .4723261
DD 12 .8426371 .4078705
DD 13 .0142671 .9707769
DD 14 .4315817 .2727812
DD 15 .8992987 .0059246
DD 16 .7574436 .0206895
DD 17 .2732023 .6321160
DD 18 .9606190 .9509561
DD 19 .2428870 .9904071
DD 20 .6453394 .0665372
DD 21 .9329592 .9704273
DD 22 .2323962 .2280188
DD 23 .4624820 .1576781
DD 24 .8415605 .1058906
DD 25 .2603588 .1943411
DD 26 .0259690 .5786091
DD 27 .9005981 .5716386
DD 28 .0766319 .0782072
DD 29 .1936587 .5544808
DD 30 .6973900 .2215798
DD 31 .1773196 .0278374
DD 32 .3730022 .0911723
DD 33 .1327099 .5997529
DD 34 .6569880 .8881206
DD 35 .7184360 .7864850
DD 36 .0202969 .4559981
DD 37 .3658057 .4666444
DD 38 .1432226 .3837238
DD 39 .4961352 .3867549
DD 40 .1051397 .9989262
DD 41 .8796822 .1310952
DD 42 .5210160 .4526594
DD 43 .2150439 .8723288
DD 44 .1691519 .1048656
DD 45 .1155376 .0720405
DD 46 .1176265 .3169078
DD 47 .1803090 .2151716
DD 48 .0413943 .2498802
DD 49 .4253414 .1902520
DD 50 .7692795 .9997797





