id X Y
DD 1 .7707515 .9012778
DD 2 .9273567 .0411366
DD 3 .5358105 .4413559
DD 4 .1169852 .7245879
DD 5 .9365325 .9500751
DD 6 .7386647 .2503243
DD 7 .5118329 .4229732
DD 8 .0982024 .2578043
DD 9 .6455159 .9630810
DD 10 .4191324 .7357914
DD 11 .8419639 .3100508
DD 12 .7991379 .7009635
DD 13 .0434198 .2315586
DD 14 .7429357 .8643221
DD 15 .2850757 .2999945
DD 16 .4702188 .6156161
DD 17 .5650069 .9129845
DD 18 .7857683 .3600501
DD 19 .3563010 .3687553
DD 20 .0072376 .6582504
DD 21 .5561766 .5525469
DD 22 .8407778 .0193404
DD 23 .3866270 .9414762
DD 24 .9295297 .7850677
DD 25 .0558214 .2432438
DD 26 .0164510 .4647531
DD 27 .7692917 .5371276
DD 28 .3898944 .2184336
DD 29 .5424997 .2096146
DD 30 .8341981 .9584736
DD 31 .4968645 .6350549
DD 32 .1922097 .7051576
DD 33 .8923859 .2446707
DD 34 .5535410 .2838779
DD 35 .7217980 .5933941
DD 36 .8903491 .0225336
DD 37 .6113633 .9491213
DD 38 .7379664 .5671798
DD 39 .0771462 .9063437
DD 40 .5146670 .9888552






