id X Y Z
DDD 1 .7938665 .1434542 0.922276
DDD 2 .4537552 .1936782 0.698020
DDD 3 .1880369 .8961472 0.310456
DDD 4 .4159493 .5961950 0.375162
DDD 5 .6772891 .7739245 0.563115
DDD 6 .4856100 .5538764 0.883338
DDD 7 .3177840 .2076503 0.966364
DDD 8 .3952609 .2356923 0.866466
DDD 9 .4856656 .5157417 0.893861
DDD 10 .5294476 .1339543 0.347366
DDD 11 .8183273 .0576642 0.884781
DDD 12 .6376809 .7504486 0.266801
DDD 13 .1357367 .5315626 0.964771
DDD 14 .6810514 .4687062 0.815268
DDD 15 .7263479 .1316115 0.795349
DDD 16 .0881981 .9462261 0.330655
DDD 17 .4678449 .9374824 0.695258
DDD 18 .1256514 .6904995 0.313890
DDD 19 .2925212 .3539570 0.020939
DDD 20 .7461546 .3222366 0.489119
DDD 21 .5981821 .0789509 0.909478
DDD 22 .9828079 .8978047 0.922758
DDD 23 .1332061 .8163237 0.718537
DDD 24 .7106772 .0175763 0.380839
DDD 25 .1214763 .0666256 0.588915
DDD 26 .5922772 .6821916 0.015987
DDD 27 .0994534 .5626544 0.462684
DDD 28 .6379775 .3066926 0.803755
DDD 29 .9613551 .4431339 0.682736
DDD 30 .6132974 .2326157 0.652151
DDD 31 .5844028 .6902789 0.744165
DDD 32 .2661620 .6974688 0.599919
DDD 33 .3570356 .7462472 0.291030
DDD 34 .9698859 .6740980 0.549145
DDD 35 .8690448 .0577813 0.317791
DDD 36 .0108453 .3612994 0.241073
DDD 37 .5413943 .5035014 0.823243
DDD 38 .7098981 .4111856 0.021916
DDD 39 .3602284 .5975925 0.261164
DDD 40 .3575206 .1753045 0.428215
DDD 41 .1068757 .8378283 0.963958
DDD 42 .2557527 .2348577 0.241977
DDD 43 .2037036 .8132637 0.647678
DDD 44 .8742961 .0826190 0.861154
DDD 45 .8721071 .3832955 0.159542
DDD 46 .3098845 .8148279 0.804249
DDD 47 .7588921 .4984078 0.380135
DDD 48 .1412598 .7774680 0.736559
DDD 49 .2534916 .6045827 0.525753
DDD 50 .8381436 .9374704 0.061028
DDD 51 .8009873 .0463278 0.776387
DDD 52 .7403961 .8975243 0.652478
DDD 53 .7124576 .8833527 0.427154
DDD 54 .0895134 .4628818 0.976737
DDD 55 .0698911 .9263816 0.688030
DDD 56 .6726297 .9568256 0.456396
DDD 57 .7904508 .8792084 0.545860
DDD 58 .5206797 .4628698 0.707463
DDD 59 .9143987 .9851650 0.532224
DDD 60 .1662310 .1783069 0.257049
DDD 61 .5601585 .6924577 0.706443
DDD 62 .7791355 .3649428 0.414442
DDD 63 .2839529 .1876240 0.256742
DDD 64 .8134720 .1857883 0.169980
DDD 65 .0128651 .2504376 0.308904
DDD 66 .5586651 .1656544 0.570736
DDD 67 .1991921 .2452411 0.444323
DDD 68 .3200796 .1910384 0.295648
DDD 69 .9682414 .1086839 0.314429
DDD 70 .1762073 .8899384 0.870578
DDD 71 .0864242 .2854695 0.713213
DDD 72 .8746874 .8623134 0.220227
DDD 73 .5342783 .5027604 0.638092
DDD 74 .1292513 .4613519 0.813359
DDD 75 .9900645 .2986220 0.461730
DDD 76 .2431445 .4865570 0.723288
DDD 77 .9614807 .0060946 0.232940
DDD 78 .6780785 .0114243 0.369520
DDD 79 .6809823 .5554516 0.178645
DDD 80 .1651974 .3382212 0.752712
DDD 81 .9268447 .5436982 0.949939
DDD 82 .6573163 .3945916 0.687238
DDD 83 .0576059 .5206921 0.580187
DDD 84 .4787133 .3434574 0.149677
DDD 85 .8495457 .7811811 0.774113
DDD 86 .2564298 .2884769 0.807459
DDD 87 .9905438 .9948589 0.030245
DDD 88 .6192749 .1792008 0.408561
DDD 89 .7816738 .0529998 0.373808
DDD 90 .4189298 .7475598 0.371796
DDD 91 .8903847 .2986409 0.589795
DDD 92 .7406273 .8724571 0.010710
DDD 93 .7337564 .0134115 0.310289
DDD 94 .7952356 .4415560 0.602292
DDD 95 .7822455 .2712455 0.858191
DDD 96 .6741192 .7658808 0.734568
DDD 97 .9862163 .0881370 0.166179
DDD 98 .8442827 .0481141 0.859817
DDD 99 .5495433 .6860913 0.886058
DDD 100 .2929319 .3915141 0.819663
DDD 101 .0043184 .5742666 0.100801
DDD 102 .7141279 .3827134 0.003019
DDD 103 .2633727 .3942717 0.091171
DDD 104 .5695503 .3453388 0.134371
DDD 105 .0155656 .8804741 0.603543
DDD 106 .9419535 .8369303 0.230059
DDD 107 .1427775 .0882465 0.249456
DDD 108 .7125829 .6810728 0.807429
DDD 109 .1249098 .9191364 0.266160
DDD 110 .7990351 .5595222 0.798004
DDD 111 .6951095 .0352495 0.076287
