id X Y
DD 1 .4633207 .0565565
DD 2 .7391718 .9550219
DD 3 .5491141 .0956370
DD 4 .7869308 .1577331
DD 5 .7345844 .0913893
DD 6 .5537789 .1447838
DD 7 .3752601 .0206857
DD 8 .9596931 .6321814
DD 9 .2621544 .5039118
DD 10 .0354185 .8192326
DD 11 .5624471 .6372884
DD 12 .4996102 .2963627
DD 13 .0779479 .8198991
DD 14 .5641843 .7496587
DD 15 .2929276 .9486755
DD 16 .4916246 .0106287
DD 17 .1931664 .3724915
DD 18 .5416522 .5833638
DD 19 .4936081 .1977641
DD 20 .4477344 .6127848
DD 21 .9979552 .2858387
DD 22 .9602839 .2939879
DD 23 .3025743 .3777282
DD 24 .9744977 .8584019
DD 25 .6093392 .4627593
DD 26 .2054990 .3395576
DD 27 .3751897 .4501367
DD 28 .3481933 .0892964
DD 29 .9353803 .5196557
DD 30 .4179330 .1912202
DD 31 .8152887 .7705391
DD 32 .9521077 .1466573
DD 33 .6024051 .9439513
DD 34 .5910498 .0714086
DD 35 .0833952 .4909076
DD 36 .0655716 .6585835
DD 37 .6460620 .9563503
DD 38 .8019370 .7909631
DD 39 .1752988 .8528755
DD 40 .4045249 .3200703
DD 41 .9958687 .6422506
DD 42 .5707670 .5005178
DD 43 .6807321 .3052439
DD 44 .0985499 .1467711
DD 45 .2868216 .8736737
DD 46 .3170638 .9722409
DD 47 .0232957 .2737601
DD 48 .4494611 .9221367
DD 49 .4105399 .3751028
DD 50 .2285714 .7037984





