id X Y
DD 1 .4562268 .3270173
DD 2 .1446067 .4215682
DD 3 .7165297 .1124237
DD 4 .4352221 .1198810
DD 5 .8284573 .7344269
DD 6 .9659420 .5679575
DD 7 .2870068 .0583489
DD 8 .2598152 .7587548
DD 9 .2320271 .9272779
DD 10 .1776499 .3571925
DD 11 .1892982 .9701315
DD 12 .7186653 .3320150
DD 13 .7137117 .0383388
DD 14 .4790304 .3687460
DD 15 .6279207 .1832560
DD 16 .3508571 .8655702
DD 17 .8972570 .3643412
DD 18 .1415220 .7963484
DD 19 .0454977 .9573374
DD 20 .1822424 .0293770
DD 21 .4938615 .0380444
DD 22 .4920431 .3364453
DD 23 .0825835 .2139600
DD 24 .6725136 .7712841
DD 25 .7832126 .7639483
DD 26 .6214966 .7341460
DD 27 .3905503 .7633977
DD 28 .7489507 .2020549
DD 29 .6435691 .8948761
DD 30 .2221224 .5617341
DD 31 .2998554 .3853260
DD 32 .6137317 .4414086
DD 33 .4007860 .0211800
DD 34 .1175428 .0430959
DD 35 .2249158 .9606701
DD 36 .3593526 .8106981
DD 37 .8325865 .0138541
DD 38 .0844979 .8507022
DD 39 .9407204 .5587642
DD 40 .1493583 .3086280
DD 41 .1057904 .1073688
DD 42 .9754277 .7900604
DD 43 .4952198 .9660273
DD 44 .8192437 .7321931
DD 45 .2406160 .1275757
DD 46 .9362113 .1498345
DD 47 .5254357 .5993933
DD 48 .2250392 .1058033
DD 49 .8875764 .3645584
DD 50 .6735320 .2341138
DD 51 .1241426 .0797637
DD 52 .5147517 .2573395
DD 53 .7689008 .8598402
DD 54 .2614915 .2065903
DD 55 .1578775 .9477830
DD 56 .7204878 .4306652
DD 57 .0778142 .0218884
DD 58 .8872538 .8646857
DD 59 .0659413 .0862681
DD 60 .6667430 .7499045
DD 61 .4454177 .5033862
DD 62 .2206556 .3249541
DD 63 .6739599 .3706524
DD 64 .1629969 .1515723
DD 65 .7763165 .1682772
DD 66 .7528750 .8393618
DD 67 .4344830 .9008407
DD 68 .7964095 .0764285
DD 69 .3205492 .7461140
DD 70 .4844093 .0753317
DD 71 .7609999 .8748978
DD 72 .3630709 .7637081
DD 73 .7907784 .4157786
DD 74 .7527651 .1807191
DD 75 .7506621 .7470269
DD 76 .0739136 .4161575
DD 77 .1501091 .0801700
DD 78 .7754238 .8181665
DD 79 .5949061 .7693265
DD 80 .1440510 .8050935
DD 81 .8873070 .4879875
DD 82 .6437992 .0915681
DD 83 .3560775 .3488432
DD 84 .2219636 .0604781
DD 85 .1625957 .6282679
DD 86 .0390623 .9006527
DD 87 .5420634 .8584698
DD 88 .3376102 .4417872
DD 89 .1486177 .9678693
DD 90 .8508624 .7479793
DD 91 .0398447 .6222716
DD 92 .6461966 .8112289
DD 93 .2075499 .1216200
DD 94 .1651322 .3859176
DD 95 .4727907 .7528511
DD 96 .2169925 .3316522
DD 97 .2367721 .4393883
DD 98 .7473183 .9294670
DD 99 .9254173 .3503961
DD 100 .4642422 .5872643
DD 101 .5818909 .7638557
DD 102 .1825377 .1740516
DD 103 .2332456 .2800851
DD 104 .5398707 .8760603
DD 105 .3573305 .2573095
DD 106 .2443145 .8457069
DD 107 .6642938 .3265568
DD 108 .1053440 .8486447
DD 109 .8311052 .7153014
DD 110 .8487080 .3743569
DD 111 .8226515 .9811807
DD 112 .3726988 .9689122
DD 113 .7217967 .1795499
DD 114 .1108016 .5191613
DD 115 .9834836 .4498967
DD 116 .1524114 .4478294
DD 117 .8221651 .9319962
DD 118 .5556749 .7881931
DD 119 .8227219 .6764251
DD 120 .8684336 .3523465
DD 121 .3052281 .0964531
DD 122 .4461398 .0829886
DD 123 .6336082 .2576759
DD 124 .0983791 .5172455
DD 125 .3850499 .0938193
DD 126 .4746775 .3617934
DD 127 .6261566 .0852220
DD 128 .1694998 .6885130
DD 129 .6958873 .0913625
DD 130 .7271684 .3536094
DD 131 .7845121 .3787283
DD 132 .6887477 .0026097
DD 133 .8197460 .3561035
DD 134 .8611654 .4684261
DD 135 .0110861 .4842612
DD 136 .6078751 .4567858
DD 137 .8338090 .0668694
DD 138 .8516134 .0373073
DD 139 .9152581 .3924366
DD 140 .5221810 .4513766
DD 141 .5656002 .6591103
DD 142 .4420790 .8792771
DD 143 .6083371 .3883915
DD 144 .3741688 .7857909
DD 145 .4351589 .1711087
DD 146 .5997074 .9302374
DD 147 .2453831 .5775988
DD 148 .5810354 .6656887
DD 149 .3299017 .3297409
DD 150 .8072789 .2824277
DD 151 .8083965 .2385753
DD 152 .8275699 .3296228
DD 153 .8992576 .2584793
DD 154 .9358984 .4712172
DD 155 .7542876 .0355631
DD 156 .3636949 .8292039
DD 157 .9725677 .7098593
DD 158 .7270013 .2093042
DD 159 .6549462 .0812976
DD 160 .6185391 .2976261
DD 161 .4951464 .6191625
DD 162 .5725206 .0066771
DD 163 .8356360 .6720050
DD 164 .2905891 .7171747
DD 165 .4438077 .5456007
DD 166 .3172137 .2279716
DD 167 .2718468 .2238047
DD 168 .7961201 .7471162
DD 169 .6245683 .2118155
DD 170 .2173035 .1271429
DD 171 .6336412 .5217220
DD 172 .0557667 .5991541
DD 173 .0716406 .8720420
DD 174 .9747462 .2626493
DD 175 .3704420 .8495489
DD 176 .0717451 .2484143
DD 177 .9582410 .6338121
DD 178 .9265934 .4346276
DD 179 .1081088 .9008212
DD 180 .5959012 .4437041
DD 181 .4961408 .1276085
DD 182 .0040724 .8988217
DD 183 .3840618 .5782123
DD 184 .4114089 .0315727
DD 185 .2422947 .0634087
DD 186 .9861640 .1003049
DD 187 .8751164 .8706738
DD 188 .3486033 .0344802
DD 189 .5472882 .2325915
DD 190 .8576169 .5333203
DD 191 .7765964 .9546864
DD 192 .1280883 .7241632
DD 193 .5717520 .4082082
DD 194 .7414883 .5718429
DD 195 .8702027 .4980131
DD 196 .4719145 .6070689
DD 197 .3632958 .3661529
DD 198 .9114622 .2287505
DD 199 .0720187 .8513815
DD 200 .6462792 .7895065
DD 201 .9279232 .8942981
DD 202 .7993494 .7897689
DD 203 .8809409 .3955492
DD 204 .6968576 .6159515
DD 205 .0462918 .1761905
DD 206 .6983312 .1316402
DD 207 .1517282 .7682412
DD 208 .1105289 .7747144
DD 209 .7765930 .3304373
DD 210 .0226643 .2722443
DD 211 .9957721 .0274768
DD 212 .4849192 .2409700
DD 213 .1522291 .1564399
DD 214 .5197208 .3136831
DD 215 .3665926 .0148368
DD 216 .0098373 .4779232
DD 217 .5238727 .2816670
DD 218 .7403947 .4276210
DD 219 .0159742 .2642505
DD 220 .1623380 .2426699
DD 221 .3118997 .9251881
DD 222 .3590595 .8954531
DD 223 .0105615 .7589172
DD 224 .9898017 .1440900
DD 225 .6265939 .3867201
DD 226 .5944216 .4541574
DD 227 .8776390 .6710026
DD 228 .7030758 .7758950
DD 229 .2799260 .1399724
DD 230 .0177669 .3119650
DD 231 .7027275 .9257884
DD 232 .0243817 .7987294
