id X Y
DD 1 .9553424 .6783531
DD 2 .1602406 .3746579
DD 3 .9087002 .1877594
DD 4 .3062574 .4287821
DD 5 .7916758 .6251557
DD 6 .3705407 .5889273
DD 7 .9964869 .4313076
DD 8 .8867134 .1584361
DD 9 .9597285 .1899230
DD 10 .8820292 .0540236
DD 11 .0687149 .7486245
DD 12 .2738096 .2262210
DD 13 .5298517 .9782675
DD 14 .3333679 .0477038
DD 15 .0365710 .3562789
DD 16 .3377062 .5407937
DD 17 .6854650 .1872108
DD 18 .0308765 .6005371
DD 19 .8729593 .7837878
DD 20 .2164962 .5081432
DD 21 .4588345 .2501635
DD 22 .0169117 .0407505
DD 23 .5923010 .9991669
DD 24 .5668219 .3245079
DD 25 .2337920 .5978003
DD 26 .8512013 .1433418
DD 27 .2313431 .2084193
DD 28 .9280205 .5375609
DD 29 .1720119 .4526752
DD 30 .9619454 .9741569
DD 31 .1614240 .0847003
DD 32 .5898136 .8513286
DD 33 .9108671 .9699565
DD 34 .5836528 .2579131
DD 35 .4415432 .5149274
DD 36 .2012111 .3260862
DD 37 .4472944 .3061889
DD 38 .8338355 .7124273
DD 39 .6754954 .1586339
DD 40 .5809581 .1752574
DD 41 .0635017 .3425253
DD 42 .3908427 .2795920
DD 43 .9652291 .1958984
DD 44 .7875056 .2871256
DD 45 .4667617 .8083976
DD 46 .5202706 .5469220
DD 47 .0565007 .5982122
DD 48 .4791472 .3999457
DD 49 .0069364 .4461319
DD 50 .8575397 .8917769
DD 51 .6517994 .0881779
DD 52 .9426164 .5348261
DD 53 .9017877 .6265399
DD 54 .3893905 .9936439
DD 55 .1194241 .6609637
DD 56 .8910968 .8415330
DD 57 .8415340 .4700535
DD 58 .4872015 .3481491
DD 59 .4565017 .1224706
DD 60 .2302535 .4381487
DD 61 .1605186 .0474995
DD 62 .6301908 .2797456
DD 63 .3676394 .5561990
DD 64 .4635511 .1262991
DD 65 .9552626 .6291402
DD 66 .6167206 .6883060
DD 67 .6998134 .9628324
DD 68 .2557780 .0394436
DD 69 .0945805 .2201421
DD 70 .5970773 .3781331
DD 71 .2279990 .5235905
DD 72 .8963553 .3325062
DD 73 .0088450 .7651604
DD 74 .1712575 .3061778
DD 75 .9149568 .0204297
DD 76 .0016629 .9469026
DD 77 .4618895 .4242627
DD 78 .0804471 .4495393
DD 79 .2724938 .9032060
DD 80 .7682728 .2858052
DD 81 .2004492 .2169444
DD 82 .6810363 .2306020
DD 83 .3304237 .3259418
DD 84 .4366356 .3102631
DD 85 .4424408 .1005193
DD 86 .4251686 .5514434
DD 87 .9733614 .1813729
DD 88 .3474217 .1175814
DD 89 .6067946 .1937023
DD 90 .9819796 .4774320
DD 91 .0343853 .7449806
DD 92 .0703768 .4891394
DD 93 .5039514 .3757286
DD 94 .4188378 .4732115
DD 95 .5385163 .9967473
DD 96 .5582048 .1956148
DD 97 .3975498 .8858904
DD 98 .0220543 .8325527
DD 99 .8678612 .0209030
DD 100 .1256508 .0233557



