id X Y
DD 1 .6395266 .4680607
DD 2 .0461696 .5803218
DD 3 .0554241 .7129401
DD 4 .0276318 .2011310
DD 5 .8484663 .2275021
DD 6 .5238258 .1455445
DD 7 .4874577 .7641090
DD 8 .1286692 .4055795
DD 9 .3401001 .1168647
DD 10 .6036242 .9977132
DD 11 .1321349 .7287795
DD 12 .5368330 .9505335
DD 13 .1171826 .4563190
DD 14 .7494677 .9399878
DD 15 .0326692 .1465567
DD 16 .4592940 .0551529
DD 17 .1796947 .2696287
DD 18 .7784759 .8678369
DD 19 .4153973 .6473586
DD 20 .2783068 .2260982
DD 21 .8329560 .0035710
DD 22 .1642353 .7644830
DD 23 .4620048 .7460106
DD 24 .3241728 .7294408
DD 25 .1735670 .6247260
DD 26 .5830338 .0015426
DD 27 .5288080 .6855350
DD 28 .5456675 .7388009
DD 29 .6676101 .6755438
DD 30 .2552038 .3871218
DD 31 .2763481 .6239343
DD 32 .5382609 .3617397
DD 33 .6769434 .0161305
DD 34 .5438546 .8919092
DD 35 .3014608 .5413010
DD 36 .9881113 .6722124
DD 37 .1058295 .9977242
DD 38 .5584306 .3470902
DD 39 .3678918 .2011135
DD 40 .5624760 .6776724
DD 41 .0315463 .7083646
DD 42 .1706871 .6461861
DD 43 .2104320 .3316155
DD 44 .6248316 .8251951
DD 45 .2490339 .7007892
DD 46 .8858345 .0962047
DD 47 .1414561 .9001995
DD 48 .8756579 .2017751
DD 49 .1010366 .2571226
DD 50 .4217544 .5517687
DD 51 .3176511 .9357536
DD 52 .1174923 .0097261
DD 53 .7816073 .7644556
DD 54 .6343502 .8291704
DD 55 .5286301 .8109579
DD 56 .8155220 .1989005
DD 57 .4922466 .1699410
DD 58 .5872495 .6355822
DD 59 .7480314 .2285483
DD 60 .9726309 .3132223














