id X Y
DD 1 .7873070 .8094609
DD 2 .9682961 .2736111
DD 3 .9544998 .6158642
DD 4 .3186332 .4489067
DD 5 .0451242 .8953217
DD 6 .9707986 .6063614
DD 7 .3869640 .9412812
DD 8 .4793477 .9150590
DD 9 .0766219 .4534207
DD 10 .1738607 .8469894
DD 11 .2308406 .7994952
DD 12 .1238978 .0326075
DD 13 .1205797 .8622407
DD 14 .6233259 .0280895
DD 15 .8501516 .0455015
DD 16 .9706153 .4195933
DD 17 .4280602 .4605978
DD 18 .4356123 .3645881
DD 19 .6987615 .2214979
DD 20 .2558228 .1514767
DD 21 .0130260 .8213838
DD 22 .3628033 .4158143
DD 23 .7440920 .8569722
DD 24 .5557467 .9914696
DD 25 .5300059 .4612702
DD 26 .4561916 .6426100
DD 27 .8496123 .6885785
DD 28 .4238638 .6994404
DD 29 .3182379 .1932841
DD 30 .5054009 .4267388
DD 31 .7043592 .7196018
DD 32 .4290088 .2464160
DD 33 .5931244 .4736969
DD 34 .8403652 .1081366
DD 35 .0166534 .1208411
DD 36 .7772254 .6874895
DD 37 .0822410 .1141966
DD 38 .3686027 .9588261
DD 39 .1930779 .9317747
DD 40 .6730015 .2467220
DD 41 .0945457 .6248473
DD 42 .3803764 .2506014
DD 43 .6026974 .3529006
DD 44 .9231836 .8434082
DD 45 .0778430 .2228690
DD 46 .6894915 .6868666
DD 47 .7803981 .1271760
DD 48 .0095235 .8398582
DD 49 .1609625 .1868050
DD 50 .0876337 .4572964
DD 51 .5521366 .0905138
DD 52 .9534643 .2166277
DD 53 .9935180 .7551720
DD 54 .8753104 .0372672
DD 55 .0687931 .4283217
DD 56 .7694324 .6819097
DD 57 .3875200 .1632206
DD 58 .3926128 .5922867
DD 59 .1142288 .5071027
DD 60 .1505537 .3975837
DD 61 .8315200 .6809676
DD 62 .0081731 .4609353
DD 63 .8070537 .3571687
DD 64 .2533740 .0551992
DD 65 .8893716 .6601875
DD 66 .9348457 .6781083
DD 67 .9445193 .9645449
DD 68 .0458149 .9609491
DD 69 .8120998 .6175875
DD 70 .5258012 .8636344
DD 71 .7408548 .4871805
DD 72 .6552556 .5894747
DD 73 .3827756 .2759173
DD 74 .3648733 .0396241
DD 75 .5912716 .3426074
DD 76 .5012868 .7421197
DD 77 .0807001 .2542985
DD 78 .5001606 .0531840
DD 79 .7467701 .8212221
DD 80 .7203383 .9960367
