id X Y Z
DDD 1 .4437825 .2546041 0.720172
DDD 2 .0138139 .3811226 0.606522
DDD 3 .9647034 .5769885 0.637019
DDD 4 .7351671 .9243663 0.597828
DDD 5 .6774201 .3403099 0.377368
DDD 6 .2098577 .4815254 0.018146
DDD 7 .4216572 .7561384 0.837132
DDD 8 .7261148 .3360759 0.349443
DDD 9 .0823243 .8620677 0.847557
DDD 10 .5753427 .9261795 0.882539
DDD 11 .1883943 .6434955 0.642149
DDD 12 .2765764 .6326910 0.792479
DDD 13 .7567447 .8360133 0.071625
DDD 14 .0473069 .7042822 0.639378
DDD 15 .1611544 .5803194 0.066281
DDD 16 .3822061 .0490359 0.674234
DDD 17 .4074940 .9043774 0.240355
DDD 18 .4871607 .2424252 0.247473
DDD 19 .6024122 .2319845 0.519234
DDD 20 .4702133 .8019832 0.661954
DDD 21 .5871634 .5637675 0.510085
DDD 22 .3049167 .4537312 0.983847
DDD 23 .3307934 .8841728 0.411932
DDD 24 .5341379 .5965858 0.577416
DDD 25 .0853657 .3920345 0.953069
DDD 26 .5399049 .2280500 0.357901
DDD 27 .5354149 .4460873 0.563736
DDD 28 .2213885 .9345353 0.990644
DDD 29 .9470258 .2111016 0.281980
DDD 30 .5399421 .8171934 0.375158
DDD 31 .0489992 .8734525 0.806150
DDD 32 .2362141 .0011913 0.904013
DDD 33 .1571489 .3926663 0.497516
DDD 34 .9160784 .1824690 0.634811
DDD 35 .6680204 .9311042 0.930630
DDD 36 .6434363 .9582090 0.769113
DDD 37 .9729008 .6582130 0.413615
DDD 38 .3602015 .8600559 0.291090
DDD 39 .2370447 .2969979 0.688479
DDD 40 .2559256 .3945713 0.139902
DDD 41 .2002413 .7443106 0.646446
DDD 42 .1979356 .2630445 0.376466
DDD 43 .7183348 .9664987 0.390823
DDD 44 .2614615 .4896155 0.006434
DDD 45 .4037590 .1986970 0.014019
DDD 46 .2094273 .5772456 0.746520
DDD 47 .3466930 .7478469 0.031617
DDD 48 .5922720 .1174246 0.121438
DDD 49 .1047600 .3421843 0.522284
DDD 50 .2857674 .5211541 0.168178
DDD 51 .2234271 .3467225 0.566358
DDD 52 .2632052 .6727339 0.470545
DDD 53 .4640716 .0759508 0.624635
DDD 54 .8989548 .2287349 0.418388
DDD 55 .3322238 .1198666 0.932386
DDD 56 .0021404 .8242854 0.022851
DDD 57 .7624263 .7333158 0.261589
DDD 58 .1484624 .3769788 0.830444
DDD 59 .9636270 .0347456 0.495061
DDD 60 .9689049 .7023456 0.394444
DDD 61 .1826995 .5696259 0.802486
DDD 62 .3076241 .4184572 0.589703
DDD 63 .9137202 .7042768 0.827882
DDD 64 .2066155 .2028791 0.909130
DDD 65 .9646788 .7534116 0.991765
DDD 66 .3282173 .3923882 0.217536
DDD 67 .5765192 .5726666 0.419909
DDD 68 .6920238 .1416571 0.090964
DDD 69 .9444496 .8665042 0.727965
DDD 70 .6717689 .2760041 0.858195
DDD 71 .1784902 .4104405 0.485612
DDD 72 .4490967 .9173563 0.487336
DDD 73 .8068903 .9403357 0.921971
DDD 74 .1212742 .2012950 0.890187
DDD 75 .9075102 .2337781 0.660455
DDD 76 .1627239 .1434879 0.156322
DDD 77 .0711709 .9501733 0.279766
DDD 78 .8871692 .1004818 0.951192
DDD 79 .5674975 .5952975 0.952513
DDD 80 .0770964 .3847777 0.507057
DDD 81 .8955630 .4585744 0.384748
DDD 82 .3565570 .4568557 0.551988
DDD 83 .6438425 .9004617 0.875194
DDD 84 .6859590 .6843969 0.200720
DDD 85 .2292673 .7438755 0.070858
DDD 86 .2448418 .8259000 0.983891
DDD 87 .2936778 .9858156 0.386751
DDD 88 .8195955 .9942273 0.802559
DDD 89 .6553774 .2690633 0.849283
DDD 90 .6940840 .6548926 0.426659
DDD 91 .7789313 .6522887 0.421377
DDD 92 .2060607 .9211248 0.926445
DDD 93 .4605014 .7409055 0.933641
