id X Y
DD 1 .8070642 .3822253
DD 2 .3780739 .6949012
DD 3 .2037264 .7597316
DD 4 .7051435 .0603633
DD 5 .0116498 .6689237
DD 6 .1277899 .1085355
DD 7 .8151308 .3858186
DD 8 .1163458 .3902893
DD 9 .5081662 .2043389
DD 10 .6657127 .8540937
DD 11 .0615448 .7318107
DD 12 .7719646 .6118636
DD 13 .6000127 .6749707
DD 14 .4903161 .1303871
DD 15 .4054907 .1611696
DD 16 .6050197 .7534345
DD 17 .4074048 .8431441
DD 18 .3554715 .9615640
DD 19 .8701303 .2782408
DD 20 .5557613 .0380619
DD 21 .4380073 .7800791
DD 22 .6335196 .3499417
DD 23 .2355097 .9756341
DD 24 .6020865 .7294894
DD 25 .8165970 .9643654
DD 26 .9591689 .8490233
DD 27 .5732176 .0066153
DD 28 .3541691 .3513653
DD 29 .5959982 .2418162
DD 30 .1516570 .1005232
DD 31 .4655250 .6663739
DD 32 .4939419 .4583012
DD 33 .2629377 .5372012
DD 34 .0727679 .1175052
DD 35 .1339844 .9980598
DD 36 .6877265 .8131396
DD 37 .6188732 .9778955
DD 38 .1134543 .2090190
DD 39 .9563677 .6465130
DD 40 .3229651 .3755793
DD 41 .6572546 .7340084
DD 42 .4119701 .4299029
DD 43 .4797337 .0646438
DD 44 .5176595 .9330947
DD 45 .8750849 .3990889
DD 46 .6915744 .3026996
DD 47 .0413164 .2344493
DD 48 .3237852 .5058597
DD 49 .6480537 .1300365
DD 50 .7660246 .2969156
DD 51 .4878374 .3966855
DD 52 .8935985 .8331728
DD 53 .8649200 .0343757
DD 54 .2962341 .1641347
DD 55 .2377478 .4902457
DD 56 .6004164 .2996600
DD 57 .9582318 .4375850
DD 58 .2916227 .7157774
DD 59 .0598132 .0843235
DD 60 .7031010 .5853125
DD 61 .7848721 .6827024
DD 62 .1348475 .9935795
DD 63 .4453604 .5434768
DD 64 .1161381 .1241980
DD 65 .5013289 .0089595
DD 66 .5687573 .0211446
DD 67 .3304126 .9977319
DD 68 .1948570 .1324661
DD 69 .6449937 .8257293
DD 70 .1195685 .4382061
DD 71 .1778441 .3969059
DD 72 .1679930 .5170497
DD 73 .0741974 .3426024
DD 74 .8404188 .3075159
DD 75 .0585925 .5103521
DD 76 .9474502 .4022430
DD 77 .2361008 .0359386
DD 78 .0446097 .2475572
DD 79 .3748734 .1903657
DD 80 .5177808 .3121227
DD 81 .4229617 .8267718
DD 82 .8580052 .7825619
DD 83 .2472475 .5495183
DD 84 .9555507 .2225551
DD 85 .2437068 .1144777
DD 86 .9552116 .4145936
DD 87 .3412973 .9092212
