id X Y
DD 1 .1206898 .2695254
DD 2 .8819254 .3145262
DD 3 .7050099 .7419057
DD 4 .9634345 .3058232
DD 5 .1717309 .9567344
DD 6 .8969813 .4749203
DD 7 .1179447 .4057011
DD 8 .4857421 .9770481
DD 9 .3711152 .5734541
DD 10 .6115552 .8158842
DD 11 .9948384 .1873575
DD 12 .7880636 .5187255
DD 13 .9551452 .1040790
DD 14 .2320843 .7339937
DD 15 .4863579 .9196243
DD 16 .3740905 .9954706
DD 17 .5243855 .7464437
DD 18 .3308809 .7013305
DD 19 .2799473 .1064399
DD 20 .7418204 .1535920
DD 21 .4522085 .2178823
DD 22 .5908800 .0646080
DD 23 .7698500 .2206700
DD 24 .4539749 .9686549
DD 25 .2143342 .6388525
DD 26 .4662233 .1231244
DD 27 .8392265 .6101103
DD 28 .8256088 .3272801
DD 29 .6475426 .5447830
DD 30 .6545534 .1465541
DD 31 .3113730 .7753042
DD 32 .5329872 .7639547
DD 33 .0871430 .7213345
DD 34 .1870481 .4818703
DD 35 .2559553 .8647561
DD 36 .0454656 .0994115
DD 37 .6491924 .5777969
DD 38 .2273834 .2619700
DD 39 .8400765 .1901530
DD 40 .7547602 .6279179
DD 41 .6148603 .6678742
DD 42 .3309646 .4668583
DD 43 .2929048 .3962373
DD 44 .0236565 .1765917
DD 45 .9407425 .7366421
DD 46 .9509272 .2015259
DD 47 .8064928 .6270068
DD 48 .0988572 .9106479
DD 49 .3603358 .3169945
DD 50 .3875628 .0429377
DD 51 .8243260 .6119466
DD 52 .9303279 .1842569
DD 53 .3582879 .4184239
DD 54 .1629789 .1718304
DD 55 .1730459 .0530308
DD 56 .4121555 .0374794
DD 57 .4904462 .2455145
DD 58 .9629641 .7432988
DD 59 .8716972 .0252629
DD 60 .4075903 .1155227
DD 61 .0891335 .1530579
DD 62 .8231794 .5634316
DD 63 .2067567 .3105543
DD 64 .1435987 .8373439
DD 65 .3344864 .1892300
DD 66 .1469585 .6275382
DD 67 .7901065 .6667715
DD 68 .1579094 .5664098
DD 69 .9890964 .5978030
DD 70 .4271513 .4387900
DD 71 .8210210 .9908159
DD 72 .9541941 .3371993
DD 73 .7846024 .5448934
DD 74 .2046057 .2643816
DD 75 .6521435 .1666274
DD 76 .8686774 .3668216
DD 77 .5152875 .1052815
DD 78 .8310343 .5995958
DD 79 .0133341 .0960387
DD 80 .3741282 .1318992
DD 81 .3351400 .1878675
DD 82 .0141738 .0984408
DD 83 .8761764 .9924357
DD 84 .1448419 .2166491
DD 85 .5712459 .5993604
DD 86 .9082960 .0928078
DD 87 .9458387 .4742101
DD 88 .6788767 .4388766
DD 89 .5577839 .8398281
DD 90 .6732908 .5603777
DD 91 .1458886 .3270253
DD 92 .1214662 .9363766
DD 93 .5613025 .4932683
DD 94 .9606929 .0147880
DD 95 .2155692 .0109423
DD 96 .1561842 .9470172
DD 97 .8093640 .2208897
DD 98 .6951841 .2798526
DD 99 .6679497 .0704896
DD 100 .4280963 .9415662
DD 101 .9510464 .3843253
DD 102 .8052570 .4729063
DD 103 .8612687 .5627872
DD 104 .9357871 .5690966
DD 105 .9692014 .2205316
DD 106 .2168829 .7606302
DD 107 .8146974 .4508697
DD 108 .1768092 .5505926
DD 109 .6307705 .2596571
DD 110 .4591829 .5639917
DD 111 .6536530 .6163823
DD 112 .5537563 .2071576
DD 113 .0028715 .3216959
DD 114 .6412584 .8772187
DD 115 .1987023 .7278560
DD 116 .6458182 .7350056
DD 117 .3787699 .9472723
DD 118 .3444901 .2290033
DD 119 .2159970 .6578005
DD 120 .4233336 .6402017
DD 121 .1492578 .5124360
DD 122 .1347769 .5524173
DD 123 .2260945 .4738810
DD 124 .3305099 .9218948
DD 125 .7213699 .5468749
DD 126 .9343352 .8432978
DD 127 .5219184 .2364812
DD 128 .3841381 .6435702
DD 129 .5277710 .9194879
DD 130 .4028411 .9751469
DD 131 .1755236 .9169813
DD 132 .0337872 .4576302
DD 133 .4865560 .5747883
DD 134 .7628508 .4018674
DD 135 .3172338 .7081155
DD 136 .5016153 .4493892
DD 137 .9626102 .3981406
DD 138 .1645935 .7179391
DD 139 .8496288 .8298007
DD 140 .6675953 .3423563
DD 141 .3480838 .5573661
DD 142 .7203835 .1589230
DD 143 .0127615 .6408620
DD 144 .2886068 .6574548
DD 145 .8209396 .3127808
DD 146 .7490589 .1134579
DD 147 .8458942 .4491118
DD 148 .4375024 .8446117
DD 149 .6569416 .8072640
DD 150 .5560078 .5811993
DD 151 .5949474 .8692676
DD 152 .5209131 .7059321
DD 153 .6618559 .7424853
DD 154 .2344985 .2494302
DD 155 .4937631 .9102300
DD 156 .0822138 .6054514
DD 157 .8570422 .1169475
DD 158 .5091905 .4743537
DD 159 .1011874 .1802681
DD 160 .8187262 .0112444
DD 161 .4930226 .3460386
DD 162 .5528528 .9413594
DD 163 .5048878 .6806949
DD 164 .8398919 .8414461
DD 165 .7820171 .1038117
DD 166 .9924804 .1418379
DD 167 .2067224 .6156445
DD 168 .1658061 .8865260
DD 169 .4318442 .1207484
DD 170 .9811471 .0423968
DD 171 .3833886 .4775944
DD 172 .8131574 .2559331
DD 173 .1299904 .9412872
DD 174 .2470982 .4356140
DD 175 .4699809 .3753085
DD 176 .5382760 .3480152
DD 177 .5680574 .2894351
