id X Y
DD 1 .3020304 .7495028
DD 2 .6560132 .8016382
DD 3 .9531288 .2964772
DD 4 .3699709 .5054355
DD 5 .3352366 .8379887
DD 6 .7981142 .8935420
DD 7 .6509413 .1655315
DD 8 .7505980 .1013783
DD 9 .6880463 .1714542
DD 10 .6346569 .0884275
DD 11 .4650516 .1797282
DD 12 .7939420 .7440217
DD 13 .7221759 .1292855
DD 14 .5161566 .4157914
DD 15 .9772005 .5612572
DD 16 .7937868 .3685732
DD 17 .3861791 .2951131
DD 18 .6191493 .6361160
DD 19 .6314995 .8152562
DD 20 .9659649 .2935545
DD 21 .9765432 .0298352
DD 22 .8466220 .7498612
DD 23 .6374351 .9456974
DD 24 .3161190 .5683792
DD 25 .5757612 .1032851
DD 26 .5867820 .8396038
DD 27 .2468101 .9461635
DD 28 .2761447 .4606592
DD 29 .9685256 .7125442
DD 30 .1752620 .9649317
DD 31 .3170951 .4189096
DD 32 .9251095 .8751102
DD 33 .9035994 .9844358
DD 34 .9410070 .9429759
DD 35 .3275738 .8826339
DD 36 .3331004 .0467063
DD 37 .0103232 .7042650
DD 38 .1262500 .8357502
DD 39 .6435696 .9114131
DD 40 .6641085 .2765183
DD 41 .4951248 .5324003
DD 42 .7561378 .8287439
DD 43 .8279470 .7042914
DD 44 .1467156 .7794479
DD 45 .9348041 .3648269
DD 46 .6937237 .9234993
DD 47 .1779897 .0170402
DD 48 .8690027 .8888535
DD 49 .0497717 .7633284
DD 50 .6512020 .4801835
DD 51 .4196619 .5946385
DD 52 .5767588 .9138445
DD 53 .2818258 .5254901
DD 54 .8384150 .1344472
DD 55 .6201649 .3250557
DD 56 .2517226 .8708004
DD 57 .3174601 .4842421
DD 58 .2148174 .9761427
DD 59 .8836097 .2919490
DD 60 .2192469 .1114553
DD 61 .3890974 .5211992
DD 62 .9712430 .1157572
DD 63 .2735301 .7359179
DD 64 .8824317 .5456664
DD 65 .2530565 .5475782
DD 66 .9029705 .8776956
DD 67 .6598694 .6409922
DD 68 .9024283 .7077687
DD 69 .1844580 .8510102
DD 70 .7457453 .8478303
DD 71 .8169771 .2450582
DD 72 .7422722 .3411979
DD 73 .1456887 .7260937
DD 74 .3315686 .8660172
DD 75 .1030609 .2299612
DD 76 .9642605 .4768466
DD 77 .4764456 .7010667
DD 78 .5812209 .7925554
DD 79 .4304457 .6790525
DD 80 .5185431 .1563971
DD 81 .0197881 .9425064
DD 82 .8856440 .4908536
DD 83 .9898934 .0969812
DD 84 .4832565 .0026588
DD 85 .5400332 .5644989
DD 86 .3384627 .9568432
DD 87 .3211500 .8685607
DD 88 .3141832 .7647168
DD 89 .6047366 .5882471
DD 90 .5670820 .8889630
DD 91 .8257873 .4905738
DD 92 .6345750 .7664812
DD 93 .7944043 .1926233
DD 94 .5699518 .2308183
DD 95 .6973143 .7424084
DD 96 .9434379 .8630066
DD 97 .1699915 .6656983
DD 98 .0027504 .3319023
DD 99 .4974430 .6684503
DD 100 .3432302 .0597340
DD 101 .3696459 .1118139
DD 102 .7663895 .3600443
DD 103 .2362931 .8271867
DD 104 .4855810 .3755864
DD 105 .5225640 .4882942
DD 106 .5349039 .4625349
DD 107 .8182323 .7190110
DD 108 .4062959 .8316341
DD 109 .3592313 .9404245
DD 110 .0214432 .9111571
DD 111 .0939521 .6367438
DD 112 .7685688 .6228217
DD 113 .4637260 .6728570
DD 114 .3157392 .0796333
DD 115 .5132860 .3899237
DD 116 .2559782 .5810369
DD 117 .5551701 .7401330
DD 118 .5365796 .5902817
DD 119 .5021828 .4359449
DD 120 .4545008 .9635755
DD 121 .0018209 .1585444
DD 122 .3279749 .3299534
DD 123 .1911552 .9081580
DD 124 .5354326 .4018429
DD 125 .4626981 .6360858
DD 126 .3878603 .2736069
DD 127 .0014279 .8630742
DD 128 .3987622 .5209129
DD 129 .6180524 .9867835
DD 130 .2533325 .1671536
DD 131 .8489189 .7758496
DD 132 .6592004 .2913432
DD 133 .3913838 .9402149
DD 134 .9765763 .1094931
DD 135 .3550903 .8952550
DD 136 .9547225 .6004322
DD 137 .8821271 .5765662
DD 138 .1107924 .9369353
DD 139 .4576140 .5263688
DD 140 .5301391 .8308797
DD 141 .4195262 .0121054
DD 142 .5855946 .0514891
DD 143 .1927029 .6412615
DD 144 .8958663 .4105975
DD 145 .7146259 .2294808
DD 146 .5865002 .9477789
DD 147 .1748633 .4249706
DD 148 .5847218 .3481952
DD 149 .0287176 .0917848
DD 150 .4632934 .1816307
DD 151 .4287330 .4460993
DD 152 .6272306 .6944496
DD 153 .5929779 .5988546
DD 154 .9771989 .8866502
DD 155 .7315743 .0983984
DD 156 .3385807 .6708471
DD 157 .2054489 .3388130
DD 158 .8569590 .1833990
DD 159 .5038956 .7917276
DD 160 .3580233 .8820672
