id X Y Z
DDD 1 .3923155 .3726124 0.375918
DDD 2 .5642800 .5864750 0.437374
DDD 3 .7178863 .0444227 0.565365
DDD 4 .0680763 .3094042 0.357969
DDD 5 .6696887 .3399332 0.249288
DDD 6 .2665256 .0570422 0.556281
DDD 7 .5290497 .6436466 0.754172
DDD 8 .1293600 .4791588 0.074877
DDD 9 .9720719 .3897606 0.995763
DDD 10 .9254822 .2242042 0.352653
DDD 11 .1120731 .6816790 0.302040
DDD 12 .4963139 .3069920 0.610389
DDD 13 .2349511 .4240750 0.352216
DDD 14 .9256712 .4263822 0.432400
DDD 15 .9136404 .6932214 0.125319
DDD 16 .1610242 .1989830 0.844883
DDD 17 .2833050 .3706949 0.724440
DDD 18 .2519771 .8568720 0.251543
DDD 19 .2769882 .4975229 0.365346
DDD 20 .4307779 .6426001 0.072317
DDD 21 .1597906 .2961525 0.014815
DDD 22 .5830504 .9427958 0.584552
DDD 23 .0434091 .7195608 0.348400
DDD 24 .2486254 .0895836 0.233966
DDD 25 .1847134 .5211830 0.379866
DDD 26 .8437606 .6212904 0.422902
DDD 27 .4321088 .4343777 0.235184
DDD 28 .1860660 .4625657 0.890357
DDD 29 .5293984 .7816730 0.340320
DDD 30 .6985088 .7286286 0.857738
