id X Y Z
DDD 1 .7698660 .5856710 0.079806
DDD 2 .1239750 .0893725 0.489493
DDD 3 .0228091 .9920460 0.284593
DDD 4 .3939830 .3879903 0.656456
DDD 5 .3388611 .7950548 0.974421
DDD 6 .8268597 .5060212 0.051226
DDD 7 .9301313 .6925055 0.852159
DDD 8 .2976839 .9040006 0.130931
DDD 9 .5235666 .2250735 0.744379
DDD 10 .4085185 .2768297 0.471437
DDD 11 .6373185 .3998772 0.761287
DDD 12 .8457564 .0680391 0.789191
DDD 13 .3281528 .1669442 0.181640
DDD 14 .9627860 .3634560 0.010045
DDD 15 .3057000 .5394971 0.839074
DDD 16 .8434285 .3261245 0.366804
DDD 17 .6152577 .9459436 0.860574
DDD 18 .8019294 .7459020 0.596225
DDD 19 .5459591 .8387810 0.998375
DDD 20 .8376793 .2373158 0.997429
DDD 21 .4980341 .9641285 0.595820
DDD 22 .1787021 .5225393 0.394631
DDD 23 .4017959 .7535289 0.104544
DDD 24 .0961769 .4147648 0.458928
DDD 25 .7695242 .2128313 0.919058
DDD 26 .2192783 .8403531 0.765660
DDD 27 .1147530 .0646289 0.749276
DDD 28 .3793107 .7129437 0.720514
DDD 29 .5142575 .8016851 0.429207
DDD 30 .5059098 .8437606 0.727491
DDD 31 .4264279 .2173023 0.360900
DDD 32 .4148638 .4216660 0.319017
DDD 33 .1133773 .8204618 0.352571
DDD 34 .7833058 .9436380 0.637784
DDD 35 .4282064 .6820669 0.052387
DDD 36 .7075282 .7783028 0.689374
DDD 37 .2960050 .4945389 0.352584
DDD 38 .6728888 .6964753 0.048416
DDD 39 .5975526 .1986223 0.809206
DDD 40 .4131220 .5353778 0.921200
DDD 41 .7059588 .1143424 0.364262
DDD 42 .0642408 .4468547 0.827697
DDD 43 .6638020 .2208969 0.750100
DDD 44 .4800206 .6215028 0.130443
DDD 45 .6443482 .6136415 0.343183
DDD 46 .0132053 .6247338 0.430578
DDD 47 .3253064 .2135224 0.637319
DDD 48 .1079761 .1094014 0.477199
DDD 49 .2149750 .9411072 0.474673
DDD 50 .5112697 .2022935 0.994351
DDD 51 .5936891 .6570385 0.852144
DDD 52 .7971497 .7555452 0.051344
DDD 53 .0408737 .5140735 0.660845
DDD 54 .4010097 .3033932 0.506219
DDD 55 .6698721 .7011566 0.801419
DDD 56 .8578415 .3017114 0.192723
DDD 57 .0367338 .0629724 0.632722
DDD 58 .9975302 .3219557 0.965705
DDD 59 .7604457 .3624458 0.450904
DDD 60 .2240570 .5295500 0.766760


