id X Y
DD 1 .0816740 .2803010
DD 2 .0330514 .0959066
DD 3 .7537515 .8865407
DD 4 .9418555 .7685008
DD 5 .2447806 .0546914
DD 6 .4469798 .4531460
DD 7 .7482871 .1313743
DD 8 .2774519 .7857192
DD 9 .1041029 .6927402
DD 10 .3364247 .2886379
DD 11 .2120667 .7767468
DD 12 .8933204 .5853950
DD 13 .4565952 .6982153
DD 14 .1248609 .4594911
DD 15 .8167263 .7332017
DD 16 .1212751 .0128788
DD 17 .6499724 .6702335
DD 18 .1196181 .1921660
DD 19 .9762262 .4523551
DD 20 .6088427 .3875475
DD 21 .9226949 .1764857
DD 22 .2624381 .0642750
DD 23 .9825532 .3135882
DD 24 .7729925 .7914533
DD 25 .7363573 .3403785
DD 26 .1553659 .8576172
DD 27 .2214119 .6440296
DD 28 .7051645 .1139110
DD 29 .4328801 .6263462
DD 30 .4883162 .9083023
DD 31 .4116332 .8814706
DD 32 .1246403 .0501464
DD 33 .6153080 .0771158
DD 34 .0298157 .6931003
DD 35 .0659296 .0968880
DD 36 .6999608 .8029041
DD 37 .0924229 .9012420
DD 38 .7525756 .3794329
DD 39 .9995368 .6752804
DD 40 .1557472 .6617002
DD 41 .0437905 .8287583
DD 42 .4507062 .9297055
DD 43 .7171858 .4105560
DD 44 .0549416 .9351815
DD 45 .2532612 .0473210
DD 46 .3655412 .0889585
DD 47 .8877555 .6022399
DD 48 .9941369 .8878376
DD 49 .8253540 .8007577
DD 50 .8721958 .1981000
DD 51 .8698626 .9488006
DD 52 .1723237 .3830924
DD 53 .7403594 .8764583
DD 54 .1891388 .2632607
DD 55 .3805531 .1144271
DD 56 .8910374 .8605813
DD 57 .9204021 .2275815
DD 58 .3582158 .0750941
DD 59 .9031634 .8031188
DD 60 .5165456 .0762046
DD 61 .1701096 .8705799
DD 62 .4027147 .4101284
DD 63 .3093266 .0059820
DD 64 .7823711 .7093258
DD 65 .4219434 .9680767
DD 66 .6062250 .4595528
DD 67 .4240073 .7946568
DD 68 .0331028 .4922673
DD 69 .1576489 .6516604
DD 70 .2651933 .6191080
DD 71 .8913513 .6158318
DD 72 .1081030 .9430353
DD 73 .6936944 .6586945
DD 74 .0532391 .6370279
DD 75 .7030452 .4988332
DD 76 .0363763 .0829883
DD 77 .2099677 .2517686
DD 78 .2954470 .8552614
DD 79 .1297868 .9203070
DD 80 .5615192 .6969440
DD 81 .9674120 .1589519
DD 82 .9860104 .8924867
DD 83 .5503727 .2770436
DD 84 .7383306 .7440011
DD 85 .1016843 .4175382
DD 86 .2927552 .6057081
DD 87 .8018165 .0000268
DD 88 .4403127 .4531337
DD 89 .6963285 .0235043
DD 90 .5772333 .5305105
DD 91 .1778163 .2998190
DD 92 .5899559 .4383965
DD 93 .5303600 .1834362
DD 94 .6192246 .2383245
DD 95 .0817980 .3654258
DD 96 .2713505 .8443625
DD 97 .9615660 .7352042
DD 98 .7696501 .1623390
DD 99 .5946657 .5458156
DD 100 .6073293 .0831927






