id X Y
DD 1 .6156935 .5479394
DD 2 .9259679 .8754788
DD 3 .1808061 .1597640
DD 4 .5317646 .2102355
DD 5 .7555569 .5638940
DD 6 .8914097 .6360345
DD 7 .6711235 .2346416
DD 8 .0956104 .0380128
DD 9 .4099625 .2830266
DD 10 .9336765 .7524590
DD 11 .7769383 .0111643
DD 12 .1062512 .2886763
DD 13 .6306721 .2924837
DD 14 .7498360 .7082893
DD 15 .4328105 .6853748
DD 16 .6709850 .0735687
DD 17 .5894841 .1552272
DD 18 .9513670 .7825522
DD 19 .0108985 .4422501
DD 20 .6087096 .6807157
DD 21 .0994432 .3957429
DD 22 .0993650 .5962281
DD 23 .7790594 .3628989
DD 24 .1297696 .3454347
DD 25 .1715447 .7725425
DD 26 .1978217 .1916915
DD 27 .7691403 .6297205
DD 28 .3900733 .0460482
DD 29 .7948016 .4115549
DD 30 .2830373 .1420781
DD 31 .9171548 .9415133
DD 32 .5907467 .2064152
DD 33 .3189459 .7690349
DD 34 .9073864 .9258082
DD 35 .7159445 .3825517
DD 36 .1422437 .3627768
DD 37 .3854431 .6621481
DD 38 .8508080 .4147762
DD 39 .3748326 .1966800
DD 40 .6344912 .9031910
DD 41 .2939045 .7499233
DD 42 .3035537 .8129985
DD 43 .6096843 .9995063
DD 44 .9523006 .9136157
DD 45 .0073891 .8667933
DD 46 .0488769 .7457935
DD 47 .6906899 .9188069
DD 48 .8479376 .9654767
DD 49 .6914924 .5054771
DD 50 .8345090 .4378479
DD 51 .2541002 .9852855
DD 52 .6303942 .3553442
DD 53 .7485252 .5154881
DD 54 .1569192 .0318046
DD 55 .6380430 .8028624
DD 56 .3535664 .8581154
DD 57 .7494933 .7280835
DD 58 .0925147 .0872898
DD 59 .1314599 .1096989
DD 60 .9831947 .4808882
DD 61 .4829937 .7380016
DD 62 .5950918 .1635777
DD 63 .5291080 .2981946
DD 64 .4950843 .0054895
DD 65 .5315499 .4668644
DD 66 .8390068 .1273712
DD 67 .7644770 .2942269
DD 68 .7047724 .2834027
DD 69 .3523149 .4026562
DD 70 .7226895 .4404608
DD 71 .1463777 .4029304
DD 72 .8514738 .2976207
DD 73 .7804775 .5542166
DD 74 .5572802 .1703023
DD 75 .8538660 .8103505
DD 76 .5567848 .9317326
DD 77 .1901117 .1792209
DD 78 .2503270 .8298380
DD 79 .8480714 .3873298
DD 80 .7512870 .1873333
DD 81 .2386186 .2386510
DD 82 .9546356 .3911641
DD 83 .2384056 .2740240
DD 84 .5098460 .2666241
DD 85 .1873125 .3002898
DD 86 .1875209 .9309322
DD 87 .3945322 .4304703
DD 88 .4590581 .4878586
DD 89 .2321130 .2583057
DD 90 .8358658 .3536493
DD 91 .7243877 .9206649
DD 92 .5179518 .4270638
DD 93 .0947079 .7555233
DD 94 .2475479 .5023278
DD 95 .0424456 .1546367
DD 96 .2057106 .9802525
DD 97 .3159598 .5895080
DD 98 .7699537 .7042111
DD 99 .8313259 .6450365
DD 100 .5978368 .2161200
DD 101 .2597358 .6531247
DD 102 .6314521 .4125897
DD 103 .4537564 .0417903
DD 104 .2348335 .9400034
DD 105 .7767442 .1047598
DD 106 .9718590 .0939957
DD 107 .5007985 .2903985
DD 108 .8851387 .8156600
DD 109 .7943700 .4829286
DD 110 .1130790 .8733526
DD 111 .9661574 .7164938
DD 112 .0367011 .6922037
DD 113 .7899067 .3745222
DD 114 .8212670 .6879324
DD 115 .8153019 .6712995
DD 116 .3392430 .4593202
