id X Y
DD 1 .3107517 .3287108
DD 2 .8181019 .3620941
DD 3 .8886111 .1346344
DD 4 .7773762 .1098492
DD 5 .8536184 .0294228
DD 6 .6542089 .9914234
DD 7 .5942253 .5948615
DD 8 .1203563 .9004490
DD 9 .8895768 .9468158
DD 10 .2359626 .0433264
DD 11 .2700653 .1511060
DD 12 .8555734 .9383830
DD 13 .2960558 .1219780
DD 14 .7724083 .1592026
DD 15 .8318811 .2958397
DD 16 .3801754 .2491414
DD 17 .7992015 .8705677
DD 18 .6870270 .0533371
DD 19 .4265551 .7965180
DD 20 .5976896 .2777045
DD 21 .0180433 .6751773
DD 22 .5537666 .1610245
DD 23 .7787597 .3784492
DD 24 .1426158 .4433080
DD 25 .9804346 .0966669
DD 26 .5934419 .9756781
DD 27 .1379920 .6448359
DD 28 .8042413 .9261009
DD 29 .9939481 .6301279
DD 30 .5013748 .1109325
DD 31 .7579910 .3725365
DD 32 .3287556 .9814700
DD 33 .6963087 .5756669
DD 34 .2873076 .6120338
DD 35 .9694504 .4041293
DD 36 .3763985 .0035910
DD 37 .4263574 .0137308
DD 38 .0937739 .4040893
DD 39 .4108480 .3138913
DD 40 .3830309 .3605442
DD 41 .7479422 .8692274
DD 42 .6192711 .0030310
DD 43 .8611146 .8573335
DD 44 .4231738 .6991136
DD 45 .0255395 .8182241
DD 46 .8077328 .7284306
DD 47 .3717767 .9209706
DD 48 .8942188 .9681736
DD 49 .3918179 .4355414
DD 50 .8759569 .6455803
DD 51 .0251099 .2710283
DD 52 .9391676 .8353428
DD 53 .2637579 .5010875
DD 54 .5358008 .3275399
DD 55 .6487473 .8568271
DD 56 .9979148 .4723715
DD 57 .7553523 .7773113
DD 58 .4281108 .2661277
DD 59 .1960942 .7566104
DD 60 .7247463 .8605057
DD 61 .9013145 .8396837
DD 62 .3205112 .3741185
DD 63 .2558044 .0606176
DD 64 .7323789 .8178559
DD 65 .5476307 .6866480
DD 66 .5313315 .5091876
DD 67 .2824840 .0682321
DD 68 .2205259 .8765768
DD 69 .0811960 .8750099
DD 70 .3271100 .3134269
DD 71 .6446881 .1330670
DD 72 .5196267 .9384480
DD 73 .8621836 .8212706
DD 74 .7012653 .9005353
DD 75 .4651902 .3218832
DD 76 .9280382 .3132245
DD 77 .2891988 .6789374
DD 78 .9766851 .0360711
DD 79 .4824027 .7602620
DD 80 .9436385 .2949100
DD 81 .8686793 .8463776
DD 82 .0851383 .4444318
DD 83 .7907387 .1199911
DD 84 .0884526 .8568840
DD 85 .4764074 .6793107
DD 86 .1615704 .7395103
DD 87 .3216082 .1601497
DD 88 .9975635 .3475977
DD 89 .1904068 .3765690
DD 90 .2515019 .2142574



