id X Y Z
DDD 1 .4725708 .4548827 0.643047
DDD 2 .8636176 .5345786 0.953982
DDD 3 .1035989 .4095599 0.429163
DDD 4 .4165949 .1195251 0.152013
DDD 5 .9659074 .0789119 0.026174
DDD 6 .4154311 .0937483 0.898623
DDD 7 .0196750 .9334378 0.698271
DDD 8 .8222008 .3349162 0.329350
DDD 9 .9394774 .5959024 0.201445
DDD 10 .8785992 .1364294 0.134094
DDD 11 .0080484 .3945541 0.988544
DDD 12 .5369444 .5794602 0.390836
DDD 13 .9668976 .5244085 0.775184
DDD 14 .7817259 .5855603 0.692719
DDD 15 .6782594 .4448707 0.255055
DDD 16 .6754588 .7706121 0.946617
DDD 17 .7284943 .6469272 0.694515
DDD 18 .7498483 .0514141 0.225522
DDD 19 .8247598 .8028537 0.703244
DDD 20 .9344513 .1946756 0.412859
DDD 21 .7271646 .1166361 0.175237
DDD 22 .0115475 .7891601 0.656684
DDD 23 .9278721 .4123754 0.099889
DDD 24 .2367027 .0472143 0.049732
DDD 25 .4343877 .5566124 0.834101
DDD 26 .0859340 .9214585 0.205486
DDD 27 .6217015 .0720643 0.511317
DDD 28 .0863745 .7130447 0.293048
DDD 29 .6597193 .5654741 0.076407
DDD 30 .5492875 .0441319 0.470370
DDD 31 .6586642 .5994327 0.121788
DDD 32 .1311068 .1011182 0.101551
DDD 33 .2535116 .0629136 0.320364
DDD 34 .0662886 .6962343 0.966945
DDD 35 .4042019 .5511461 0.513202
DDD 36 .3990468 .1503831 0.715800
DDD 37 .9440064 .8031290 0.971104
DDD 38 .5309337 .4141247 0.661047
DDD 39 .7741567 .3528269 0.938206
DDD 40 .0266033 .2984939 0.868613
DDD 41 .1763539 .1536844 0.964782
DDD 42 .1973837 .2024298 0.608166
DDD 43 .7811901 .3988167 0.281422
DDD 44 .0153812 .2560212 0.256597
DDD 45 .2625185 .8818671 0.624473
DDD 46 .0911501 .2430618 0.578203
DDD 47 .4855325 .2643550 0.475763
DDD 48 .6544010 .8545945 0.573743
DDD 49 .9674371 .2101364 0.452810
DDD 50 .7761818 .5267421 0.092266
DDD 51 .1492586 .6296595 0.560121
DDD 52 .7163720 .0381907 0.998063
DDD 53 .8482018 .7967942 0.207037
DDD 54 .7135687 .8297581 0.510023
DDD 55 .7721888 .8474281 0.832964
DDD 56 .3844365 .2425653 0.285064
DDD 57 .2294473 .5675340 0.268276
DDD 58 .9827377 .0719645 0.729898
DDD 59 .9414236 .2923119 0.697686
DDD 60 .0884646 .4586008 0.454831















