id X Y Z
DDD 1 .3743846 .1094334 0.861259
DDD 2 .9344603 .6120016 0.684469
DDD 3 .5734073 .5072416 0.682564
DDD 4 .7612305 .2668107 0.489236
DDD 5 .9179034 .0482553 0.309973
DDD 6 .9284800 .0688712 0.577342
DDD 7 .9913481 .3987635 0.110620
DDD 8 .1755361 .7329644 0.018416
DDD 9 .0283799 .8916020 0.240657
DDD 10 .0940559 .4391701 0.582733
DDD 11 .6781615 .4060134 0.584129
DDD 12 .6473954 .7801364 0.817708
DDD 13 .5347974 .1694495 0.572801
DDD 14 .4535607 .2655119 0.182267
DDD 15 .8692994 .7059640 0.694720
DDD 16 .3631935 .9937508 0.376814
DDD 17 .5046840 .9899030 0.224628
DDD 18 .4061701 .5033148 0.700394
DDD 19 .5883008 .6192907 0.238094
DDD 20 .4908356 .7969397 0.277602
