id X Y Z
DDD 1 .9846217 .6033237 0.505144
DDD 2 .1766354 .8980376 0.664469
DDD 3 .4061690 .2660693 0.665019
DDD 4 .4541285 .4925227 0.628135
DDD 5 .4623644 .0129954 0.475446
DDD 6 .1136504 .7855800 0.082685
DDD 7 .8849798 .7561787 0.709444
DDD 8 .0557405 .5055646 0.390961
DDD 9 .6668181 .6803272 0.173832
DDD 10 .0804041 .4478722 0.656574
DDD 11 .6665169 .1633864 0.982607
DDD 12 .4481694 .4174443 0.740701
DDD 13 .5540370 .2490383 0.946758
DDD 14 .3279053 .4978710 0.816756
DDD 15 .3912298 .7043164 0.427564
DDD 16 .5751261 .0992079 0.607428
DDD 17 .6316468 .0640484 0.373922
DDD 18 .1667318 .4912177 0.435948
DDD 19 .2243985 .6937942 0.487347
DDD 20 .0303739 .4842667 0.720676
DDD 21 .8535681 .9076618 0.722045
DDD 22 .2028231 .2835856 0.750937
DDD 23 .8600814 .1076397 0.970987
DDD 24 .6732377 .9585759 0.126361
DDD 25 .4871860 .7551486 0.996545
DDD 26 .5430029 .0193325 0.040210
DDD 27 .8614621 .1691909 0.243216
DDD 28 .0802384 .7970968 0.110420
DDD 29 .3537233 .5320244 0.870601
DDD 30 .8680598 .1409864 0.507852

