id X Y
DD 1 .5408429 .0016644
DD 2 .5381561 .1159498
DD 3 .9970908 .2472261
DD 4 .1018316 .3458054
DD 5 .8982337 .7761045
DD 6 .2328729 .7925300
DD 7 .8724881 .6064144
DD 8 .5717298 .8074152
DD 9 .4399424 .1815674
DD 10 .6880632 .3220179
DD 11 .8673395 .2415034
DD 12 .6760785 .8625488
DD 13 .0176174 .7472703
DD 14 .8364093 .6941336
DD 15 .3627519 .4484546
DD 16 .8786362 .4500191
DD 17 .2459406 .5963645
DD 18 .2166043 .2909350
DD 19 .8388028 .1370059
DD 20 .3780541 .4371387
DD 21 .5761981 .0800232
DD 22 .0646284 .0272000
DD 23 .3881469 .6837021
DD 24 .9194454 .8278451
DD 25 .6953262 .1101261
DD 26 .7160642 .4302207
DD 27 .4893615 .2144172
DD 28 .7912010 .2392792
DD 29 .1668123 .5009653
DD 30 .6079039 .7516595

