id X Y
DD 1 .7346632 .8297104
DD 2 .1137736 .1875727
DD 3 .0080009 .2804729
DD 4 .1262015 .0592255
DD 5 .7649350 .9560088
DD 6 .8173323 .1491345
DD 7 .2639604 .8193953
DD 8 .5368089 .0071201
DD 9 .7162390 .7762898
DD 10 .2158225 .5679206
DD 11 .9655537 .2789677
DD 12 .2634268 .0452805
DD 13 .3107884 .3312951
DD 14 .1633497 .8444728
DD 15 .6715055 .4931511
DD 16 .8815792 .6309075
DD 17 .8965722 .7392452
DD 18 .2786362 .0752384
DD 19 .7252782 .3537592
DD 20 .9395767 .7189240
DD 21 .3276346 .3645926
DD 22 .5058016 .8880351
DD 23 .7607190 .7024578
DD 24 .2196009 .5842806
DD 25 .0536775 .1114590
DD 26 .6664184 .6952586
DD 27 .6354750 .0773667
DD 28 .5000128 .5228813
DD 29 .7943535 .3533517
DD 30 .3284047 .2992827
DD 31 .8413728 .1637516
DD 32 .1776498 .7503433
DD 33 .3650217 .4052891
DD 34 .4774727 .5227806
DD 35 .8198607 .1303250
DD 36 .9565345 .9935857
DD 37 .7871438 .7139926
DD 38 .0120059 .1499788
DD 39 .3645211 .2397054
DD 40 .0320687 .3210240
DD 41 .7579077 .0863361
DD 42 .9923954 .9531341
DD 43 .4215679 .2036158
DD 44 .7974493 .6829273
DD 45 .8700677 .2957754
DD 46 .8610227 .9418096
DD 47 .1031451 .7104347
DD 48 .0716940 .4342783
DD 49 .6643994 .3010089
DD 50 .5092308 .2108008
DD 51 .6071547 .3847416
DD 52 .1963235 .7882543
DD 53 .6635744 .0806557
DD 54 .1027828 .8758506
DD 55 .9912452 .1455336
DD 56 .0704015 .6992325
DD 57 .9776620 .7322644
DD 58 .9874643 .5745689
DD 59 .3774978 .5118176
DD 60 .2912916 .1000010
DD 61 .8878771 .0035016
DD 62 .7816394 .8732537
DD 63 .1682560 .8613160
DD 64 .0411460 .7186400
DD 65 .0065943 .8178958
DD 66 .9227293 .6585967
DD 67 .2324474 .9800555
DD 68 .2067956 .8763177
DD 69 .1780584 .6270475
DD 70 .4697374 .2065299
DD 71 .7756576 .4476365
DD 72 .4433703 .7180281
DD 73 .2256261 .5657450
DD 74 .8741008 .1087588
DD 75 .7361149 .4850160
DD 76 .4896317 .2540775
DD 77 .9677792 .4059584
DD 78 .7163046 .6008030
DD 79 .0526599 .8486665
DD 80 .0156582 .3909092
DD 81 .6165576 .2002136
DD 82 .0658527 .0736502
DD 83 .0296715 .1870024
DD 84 .6311787 .8056358
DD 85 .7384660 .2743816
DD 86 .1573430 .6644085
DD 87 .2778340 .9820011
DD 88 .4055067 .0694312
DD 89 .3993135 .8744479
DD 90 .4855528 .8096243
DD 91 .3385314 .7809731
DD 92 .3476830 .8507151
DD 93 .9308524 .2913586
DD 94 .2075962 .5082140
DD 95 .1035653 .8804697
DD 96 .7680923 .3298423
DD 97 .9484896 .6825722
DD 98 .9003705 .7792389
DD 99 .5207945 .9563458
DD 100 .2904745 .1327939
DD 101 .8157480 .0784743
DD 102 .2566665 .4130344
DD 103 .8302051 .3410281
DD 104 .5059066 .1421455
DD 105 .6925641 .2063472
DD 106 .2134725 .6024849
DD 107 .7038238 .7310699
DD 108 .8579906 .4693705
DD 109 .6209119 .7841166
DD 110 .2911579 .4045184
DD 111 .1667930 .0651046
DD 112 .3211356 .6733174
DD 113 .7926511 .8306256
DD 114 .5823814 .2201740
DD 115 .0558335 .1443411
DD 116 .7814803 .9854804
DD 117 .2109038 .3087236
DD 118 .8647192 .5948804
DD 119 .0252277 .2747768
DD 120 .7526587 .8534665
DD 121 .3976688 .0619827
DD 122 .7211724 .6288590
DD 123 .7393601 .7923334
DD 124 .1562661 .5398394
DD 125 .6167896 .5253905
DD 126 .3378624 .1508535
DD 127 .8947595 .7891532
DD 128 .3695417 .8143061
DD 129 .2728000 .0848953
DD 130 .8083826 .5466625
DD 131 .0934951 .6913244
DD 132 .5904370 .9529896
DD 133 .7125742 .2302143
DD 134 .3094319 .7472376
DD 135 .3436804 .5453351
DD 136 .7928985 .3093161
DD 137 .5981178 .7898447
DD 138 .4225081 .3693887
DD 139 .0917514 .9525874
DD 140 .1428478 .6468218
DD 141 .3352395 .5567490
DD 142 .1615990 .3654188
DD 143 .1950858 .5483332
DD 144 .7179975 .2249703
DD 145 .7342527 .5077184
DD 146 .9269644 .7762940
DD 147 .1224398 .7534264
DD 148 .7223012 .3048499
DD 149 .1452591 .5889473
DD 150 .6402562 .2962340
DD 151 .9235845 .2343148
DD 152 .1084869 .2924018
DD 153 .7519753 .6848855
DD 154 .7263843 .3448897
DD 155 .1384299 .0887290
DD 156 .6197851 .1626126
DD 157 .5244680 .9069636
DD 158 .3926876 .2065567
DD 159 .8198301 .2315554
DD 160 .7346139 .1088840
DD 161 .5225707 .7333210
DD 162 .8161292 .5341538
DD 163 .2231716 .7874112
DD 164 .8456429 .5375765
DD 165 .8081602 .8001937
DD 166 .3843894 .1289779
DD 167 .4697501 .5034715
DD 168 .2273137 .5785006
DD 169 .1658781 .2901545
DD 170 .0468873 .3955259
DD 171 .6198503 .2781303
DD 172 .9435492 .2079167
DD 173 .1482893 .8819253
DD 174 .1169160 .2339586
DD 175 .0953470 .8581067
DD 176 .8200420 .8813797
DD 177 .6528722 .1210164
DD 178 .5262361 .3710598
DD 179 .2705529 .5886401
DD 180 .9531680 .2495493
DD 181 .3046488 .8399749
DD 182 .5686257 .2438268
DD 183 .3039468 .8084499
DD 184 .9502268 .0808683
DD 185 .3596599 .9015595
DD 186 .5790414 .5381096
DD 187 .9123175 .0631642
DD 188 .1933674 .9407900
DD 189 .6609051 .0576867
DD 190 .7802033 .3479962
DD 191 .7927701 .7679571
DD 192 .8922145 .4780201
DD 193 .3697685 .1115281
DD 194 .6885702 .6599245
DD 195 .7769439 .2821608
DD 196 .5378654 .3440162
DD 197 .7623589 .8396666
DD 198 .0068312 .4787804
DD 199 .5556997 .5656539
DD 200 .5935852 .8227738
DD 201 .3215999 .2757521
DD 202 .8401910 .4015258
DD 203 .9414383 .6688563
DD 204 .8551834 .1737043
DD 205 .6723108 .9766290
DD 206 .3588879 .8071773
DD 207 .1391211 .2651930
DD 208 .8867119 .4911949
DD 209 .5979255 .7864386
DD 210 .6895368 .0702429
DD 211 .3759675 .2669208
DD 212 .2847800 .5602205
DD 213 .4439045 .3837286
DD 214 .8530450 .3179998
DD 215 .4937102 .2722418
DD 216 .2474386 .7381581
DD 217 .6542974 .5411386
DD 218 .9770071 .2402823
DD 219 .7361988 .1736610
DD 220 .0212424 .3187377
DD 221 .0043248 .5467543
DD 222 .7956408 .3237268
DD 223 .9690429 .7145746
DD 224 .2727536 .1348427
DD 225 .2832504 .6307619
DD 226 .6104808 .6207044
DD 227 .9468985 .1131066
DD 228 .2784095 .3326544
DD 229 .7482226 .5105592
DD 230 .4202043 .7764504
DD 231 .9979021 .0792459
DD 232 .0493304 .3004188
DD 233 .6111703 .3120157
DD 234 .8381195 .5261845
DD 235 .6236665 .6333629
DD 236 .1053007 .6608907
DD 237 .1372446 .1441020
DD 238 .7010035 .2372931
DD 239 .0171577 .0912180
DD 240 .5848141 .0372971
DD 241 .6247030 .4986425
DD 242 .9331311 .3099304
DD 243 .3796789 .4126074
DD 244 .7257275 .9784364
DD 245 .6025409 .4164746
DD 246 .2644954 .3626712
DD 247 .1720923 .8178185
DD 248 .4737265 .9793187
DD 249 .0235795 .0058312
DD 250 .8123736 .1181351
DD 251 .0643175 .1581030
DD 252 .0734608 .9595258
DD 253 .0471264 .4182912
DD 254 .3205509 .7667788
DD 255 .3510509 .9834037
DD 256 .9698645 .8622588
DD 257 .1967323 .7821780
DD 258 .0106699 .3253362
DD 259 .9805570 .5826042
DD 260 .1948306 .2128146
DD 261 .2449707 .8628135
DD 262 .5353293 .1196676
DD 263 .0972867 .4786013
DD 264 .6370693 .5260205
DD 265 .1185776 .3635697
DD 266 .4327119 .0100591
DD 267 .1279885 .9425306
DD 268 .1906315 .3779335
DD 269 .4336911 .8011876
DD 270 .7676797 .3402969
DD 271 .9448794 .0485085
DD 272 .7502382 .7578924
DD 273 .9623383 .7833677
DD 274 .3044268 .8301187
DD 275 .5183522 .6222833
DD 276 .3692109 .9927944
DD 277 .3977246 .2861666
DD 278 .5909416 .7439304
DD 279 .7256012 .1442206
DD 280 .6184564 .0862460
DD 281 .2272834 .1732636
DD 282 .7456813 .6569534
DD 283 .6104543 .2490789
DD 284 .2826128 .7410224
DD 285 .3388537 .7186954
DD 286 .5220215 .0032520
DD 287 .3936046 .9220635
DD 288 .0021226 .6340476
DD 289 .1767581 .2891858
DD 290 .3861987 .3283685
DD 291 .9113448 .8226755
DD 292 .3176537 .6888914
DD 293 .8309593 .6117309
DD 294 .8796192 .7825792
DD 295 .9148076 .3749078
DD 296 .7959440 .1415597
DD 297 .3838802 .1966284
DD 298 .4465645 .8790616
DD 299 .7906292 .3443671
DD 300 .5138055 .1211349
DD 301 .1558792 .5056745
DD 302 .1934806 .9045459
DD 303 .7678513 .5799365
DD 304 .1496750 .2676064
DD 305 .1817775 .3497797
DD 306 .7061937 .6083072
DD 307 .5547905 .4296198
DD 308 .2797594 .5850099
DD 309 .3172432 .7697896
DD 310 .0865499 .9086313
DD 311 .6035045 .0472442
DD 312 .1984758 .2787786
DD 313 .8152407 .2988240
DD 314 .7801371 .3441739
DD 315 .8283952 .3887263
DD 316 .6805468 .7519874
DD 317 .0291629 .0239822
DD 318 .5518974 .8609094
DD 319 .6093908 .1536399
DD 320 .5747641 .2359542
DD 321 .0906679 .2597929
DD 322 .1266002 .2636499
DD 323 .2890601 .2598523
DD 324 .9670917 .7064449
DD 325 .9766494 .9153162
DD 326 .5462984 .2743946
DD 327 .1269130 .6460312
DD 328 .8734368 .7875062
DD 329 .3211752 .7813399
DD 330 .2070495 .6280519
DD 331 .8030531 .2788510
DD 332 .0200699 .2707358
DD 333 .6446352 .9836407
DD 334 .8223363 .9993574
DD 335 .0672494 .1987629
DD 336 .2423357 .6785771
DD 337 .3637474 .7428137
DD 338 .2207820 .7930921
DD 339 .0084041 .2702200
DD 340 .3799495 .9760107
DD 341 .0124735 .3507040
DD 342 .9209070 .9429866
DD 343 .6732979 .0092855
DD 344 .2698318 .0857914
DD 345 .5453060 .9180062
DD 346 .8358333 .8529784
DD 347 .3924005 .4435756
DD 348 .5350888 .2881660
DD 349 .4107923 .9671283
DD 350 .2459986 .4777710
DD 351 .1744418 .4165294
DD 352 .3414045 .8867833
DD 353 .2745674 .3389481
DD 354 .3380971 .2779227
DD 355 .9103425 .0800199
DD 356 .1397647 .6982937
DD 357 .8375760 .1516210
DD 358 .1436210 .3979780
DD 359 .8810133 .5263589
DD 360 .6370893 .9739132
DD 361 .1365668 .6941295
DD 362 .6205338 .9044323
DD 363 .1924334 .5927755
DD 364 .8340087 .2870093
DD 365 .0303512 .1567971
DD 366 .9067612 .2836025
DD 367 .2653294 .8284808
DD 368 .9416701 .7215495
DD 369 .2667243 .9955183
DD 370 .4343419 .6377603
DD 371 .3856793 .4464625
DD 372 .3371242 .3720302
DD 373 .5913506 .4959888
DD 374 .6282391 .1311611
DD 375 .5761740 .7891839
DD 376 .4394902 .7162892
DD 377 .8013259 .7487533
DD 378 .3239663 .2258880
DD 379 .6776736 .4193936
DD 380 .4867604 .8483827
DD 381 .4625304 .7654148
DD 382 .8233389 .1107075
DD 383 .5336038 .4042831
DD 384 .6657579 .8594931
DD 385 .2012960 .8608856
DD 386 .6678210 .4644165
DD 387 .5491419 .6932611
DD 388 .8954180 .8306095
DD 389 .0473166 .6960877
DD 390 .7440897 .3084433
DD 391 .6509505 .6966435
DD 392 .7862211 .9515105
DD 393 .2461359 .5200440
DD 394 .2465981 .1917409
DD 395 .8021208 .2545919
DD 396 .8962610 .2063547
DD 397 .2759544 .1698314
DD 398 .3070731 .3142999
DD 399 .7308953 .1426600
DD 400 .3770858 .8669685
DD 401 .4949031 .2813991
DD 402 .7610412 .4338827
DD 403 .4106466 .0923452
DD 404 .4501111 .7107015
DD 405 .9113367 .9337857
DD 406 .5566304 .5138657
DD 407 .0824910 .0120664
DD 408 .8770539 .4305005
DD 409 .0111073 .5938015
DD 410 .7210554 .0583564
DD 411 .2408295 .6760273
DD 412 .6854980 .1306352
DD 413 .3921849 .7477716
DD 414 .5853448 .9440340
DD 415 .0060061 .6054502
DD 416 .8833551 .1022891
DD 417 .1483960 .0014686
DD 418 .1280310 .2964424
DD 419 .6871870 .1986997
DD 420 .7436415 .2490100
DD 421 .5104600 .6988934
DD 422 .8336747 .5717468
DD 423 .0924664 .3738469
DD 424 .4636484 .5827989
DD 425 .1939079 .2550951
DD 426 .3722550 .4932453
DD 427 .2721118 .0692537
DD 428 .6002401 .1373913
DD 429 .2198753 .4177516
DD 430 .6906122 .8552096
DD 431 .8847687 .9047901
DD 432 .6556669 .4460734
DD 433 .6661658 .5667629
DD 434 .7672850 .4449086
DD 435 .2553500 .1383288
DD 436 .5359419 .4071507
DD 437 .8723895 .9306429
DD 438 .3172418 .4469510
DD 439 .4472417 .7591906
DD 440 .3264821 .9109714
DD 441 .0643866 .2430240
DD 442 .1431614 .6823636
DD 443 .3003638 .1422477
DD 444 .9273714 .0281876
DD 445 .1795515 .8821209
DD 446 .6150745 .8981039
DD 447 .3905295 .1434216
DD 448 .5632629 .8597175
DD 449 .8660813 .9305331
DD 450 .9203328 .0609861
DD 451 .2444542 .8493446
DD 452 .0305881 .3246535
DD 453 .1955752 .8622931
DD 454 .2610325 .2232819
DD 455 .8986717 .4009837
DD 456 .7674030 .2131433
DD 457 .5698222 .7086032
DD 458 .0861684 .0155368
DD 459 .0195182 .3930603
DD 460 .4288521 .7570518
DD 461 .6190168 .5732298
DD 462 .7309592 .1854268
DD 463 .3052568 .3081246
DD 464 .6238923 .7719912
DD 465 .5800502 .2630608
DD 466 .4959340 .8397589
DD 467 .7703156 .2761811
DD 468 .8165707 .1000911
DD 469 .7099315 .5688586
DD 470 .2335297 .1600012
DD 471 .7655219 .1577890
DD 472 .1178088 .6336592
DD 473 .7307981 .3757743
DD 474 .9201058 .3500101
DD 475 .2171213 .5305934
DD 476 .7913026 .6256647
DD 477 .1193825 .3027208
DD 478 .4764361 .4379025
DD 479 .5712749 .6162743
DD 480 .7698025 .2937596
DD 481 .2452059 .9642315
DD 482 .2598969 .2923021
DD 483 .3096364 .5169331
DD 484 .3256928 .9003318
DD 485 .9281801 .2179642
DD 486 .1867242 .8264720
DD 487 .6555145 .3369652
DD 488 .2624506 .5418668
DD 489 .9277006 .9055411
DD 490 .3528717 .8521233
DD 491 .2190351 .8485007
DD 492 .5912145 .8066762
DD 493 .1917228 .6139462
DD 494 .3071546 .4079753
DD 495 .8336217 .3155244
DD 496 .6293553 .2608303
DD 497 .3857187 .8792326
DD 498 .7905233 .6264199
DD 499 .7150202 .9238201
DD 500 .8055927 .3979169
DD 501 .2878180 .0238248
DD 502 .7904649 .3149276
DD 503 .3279992 .9709126
DD 504 .1788614 .2390263
DD 505 .0778433 .4632305
DD 506 .1696888 .4171103
DD 507 .9747646 .5522145
DD 508 .7757845 .1951453
DD 509 .3643556 .8375095
