id X Y
DD 1 .8379331 .0380461
DD 2 .5921812 .6176687
DD 3 .0528200 .0690117
DD 4 .4848669 .2969836
DD 5 .8701613 .8609515
DD 6 .4123854 .1093987
DD 7 .4000475 .1350862
DD 8 .6924397 .2471237
DD 9 .1489080 .1889409
DD 10 .6383607 .2952679
DD 11 .5300848 .0823598
DD 12 .3804131 .4146213
DD 13 .9022970 .1806239
DD 14 .1757580 .5224092
DD 15 .8621879 .0217673
DD 16 .3587157 .8509051
DD 17 .0064188 .6615390
DD 18 .0311096 .1057752
DD 19 .3804980 .9801041
DD 20 .3596987 .8092710
DD 21 .2558669 .3977858
DD 22 .0629298 .3798865
DD 23 .3213573 .9687122
DD 24 .6488732 .0894104
DD 25 .1251523 .2644225
DD 26 .7141427 .2074470
DD 27 .6314729 .6250922
DD 28 .8212591 .2869859
DD 29 .7225358 .4823320
DD 30 .0181960 .4945092
DD 31 .7285437 .2202877
DD 32 .0151570 .9139553
DD 33 .6417212 .5542968
DD 34 .6438743 .5626530
DD 35 .2873741 .2194196
DD 36 .9353118 .0936199
DD 37 .7957612 .8630484
DD 38 .5914834 .4044236
DD 39 .3409010 .8522793
DD 40 .6125909 .1476614
DD 41 .0714316 .1010934
DD 42 .3757335 .8990541
DD 43 .9269721 .2954232
DD 44 .7374574 .8807057
DD 45 .7712381 .7841454
DD 46 .1283029 .9912816
DD 47 .8281139 .0867366
DD 48 .6896759 .7312409
DD 49 .3141237 .0570270
DD 50 .0257237 .6368443
DD 51 .6429384 .2879740
DD 52 .0468422 .1959901
DD 53 .5448537 .8329331
DD 54 .7958841 .9940309
DD 55 .4942419 .6803061
DD 56 .3894873 .0481274
DD 57 .2559591 .0139830
DD 58 .7791005 .8914327
DD 59 .1202560 .9224426
DD 60 .6306597 .8580033
DD 61 .1550267 .1230147
DD 62 .1173666 .0278321
DD 63 .9119163 .1204245
DD 64 .8830487 .1883268
DD 65 .5140308 .1336106
DD 66 .1180451 .6609398
DD 67 .6504222 .6527151
DD 68 .0368651 .5740358
DD 69 .1163062 .6173724
DD 70 .6859226 .7174777
DD 71 .2657661 .3637493
DD 72 .7568551 .0103640
DD 73 .8706701 .5344949
DD 74 .9402051 .3078826
DD 75 .8783166 .3836308
DD 76 .5169763 .1608988
DD 77 .5911058 .0757205
DD 78 .7306864 .5546883
DD 79 .7019474 .8511994
DD 80 .5764224 .8607011
DD 81 .9443265 .9207852
DD 82 .7399811 .4444255
DD 83 .0786098 .7122208
DD 84 .4608399 .7278431
DD 85 .4464471 .1105016
DD 86 .2063655 .0886600
DD 87 .9806508 .5339837
DD 88 .5477362 .8099998
DD 89 .6438934 .4366523
DD 90 .0244312 .3305691
DD 91 .7585891 .9221191
DD 92 .7652329 .1810100
DD 93 .2425881 .8359000
DD 94 .0784079 .0592401
DD 95 .7284629 .6449891
DD 96 .1984774 .2656062
DD 97 .9533579 .7309521
DD 98 .1356706 .8946546
DD 99 .3842743 .9655225
DD 100 .5581793 .4087923
DD 101 .2004115 .5942478
DD 102 .4756022 .0821032
DD 103 .5874563 .9499066
DD 104 .0008968 .8196301
DD 105 .5936465 .2164680
DD 106 .6516393 .4855572
DD 107 .0267003 .6670757
DD 108 .7008526 .5074766
DD 109 .1944473 .2441985
DD 110 .3819829 .4953054
DD 111 .5578827 .2124678
DD 112 .8582160 .1919951
DD 113 .1085436 .5081094
DD 114 .5371151 .4659439
DD 115 .7252399 .3840531
DD 116 .4889434 .4065451
DD 117 .8184057 .4950434
DD 118 .5399180 .9765900
DD 119 .8313445 .6081674
DD 120 .3764283 .1278355
DD 121 .9215572 .0244395
DD 122 .2168448 .7559709
DD 123 .3648431 .3572165
DD 124 .9753627 .2530102
DD 125 .5700946 .7715454
DD 126 .2362540 .5408202
DD 127 .4113210 .8208483
DD 128 .8433751 .1086121
DD 129 .9106068 .7369091
DD 130 .7426700 .4367955
DD 131 .8640678 .9867203
DD 132 .3361596 .9141569
DD 133 .2025966 .0936653
DD 134 .6433910 .5269135
DD 135 .8179213 .5565217
DD 136 .8369727 .7363256
DD 137 .0474088 .0511693
DD 138 .2265220 .5232772
DD 139 .4707753 .2674409
DD 140 .7015263 .9580694
DD 141 .2885812 .4555560
DD 142 .3871655 .1836540
DD 143 .1737422 .2087992
DD 144 .3844645 .6501991
DD 145 .6484339 .8048402
DD 146 .7111605 .0152436
DD 147 .9623682 .6181050
DD 148 .8737663 .4713143
DD 149 .0446265 .1881986
DD 150 .0134147 .4637552
DD 151 .9677043 .4103112
DD 152 .5945735 .8352073
DD 153 .7843118 .3661096
DD 154 .6505324 .3366954
DD 155 .5474435 .3385920
DD 156 .3540996 .0731592
DD 157 .4624257 .7900573
DD 158 .0250972 .6355508
DD 159 .7937407 .2044864
DD 160 .6844301 .1818263
DD 161 .3945581 .8175362
DD 162 .1716232 .2723262
DD 163 .2657367 .9297845
DD 164 .1001825 .4856971
DD 165 .7937532 .7101254
DD 166 .1618457 .3216874
DD 167 .3612158 .5720679
DD 168 .3231508 .1563786
DD 169 .6544989 .2094331
DD 170 .2896791 .5107313
DD 171 .6832324 .5103432
DD 172 .4362134 .0192561
DD 173 .4360658 .5677401
DD 174 .5938254 .5741937
DD 175 .0739462 .0467405
DD 176 .2139417 .4413489
DD 177 .1412672 .8672073
DD 178 .2486720 .9036816
DD 179 .6793155 .5647806
DD 180 .5375026 .3324658
DD 181 .2656137 .2935390
DD 182 .7017758 .5953019
DD 183 .4747006 .1542440
DD 184 .8366025 .4050467
DD 185 .3457466 .7370275
DD 186 .1588848 .5508363
DD 187 .1228385 .2572081
DD 188 .9113798 .8263577
DD 189 .4649357 .6759348
DD 190 .1151071 .7133961
DD 191 .8520539 .4093485
DD 192 .2723062 .2599875
DD 193 .0773377 .7541987
DD 194 .1034896 .8192703
DD 195 .2339803 .5451328
DD 196 .2963147 .0318738
DD 197 .8916148 .7974822
DD 198 .6799298 .2234624
DD 199 .3064686 .6050657
DD 200 .0325291 .7693721
DD 201 .3084209 .2186158
DD 202 .8859960 .4071914
DD 203 .4287697 .3276769
DD 204 .4011246 .3501578
DD 205 .0351681 .8455128
DD 206 .0288903 .7014164
DD 207 .5724804 .1284712
DD 208 .8140058 .3610346
DD 209 .0053927 .1616727
DD 210 .5904434 .5612214
DD 211 .4431517 .8625970
DD 212 .9061460 .5050050
DD 213 .6089470 .7814119
DD 214 .4246879 .4016824
DD 215 .8938625 .0375136
DD 216 .1015851 .5082370
DD 217 .4931481 .6890014
DD 218 .1262116 .5566170
DD 219 .5334685 .6864766
DD 220 .1482434 .0668456
DD 221 .8239216 .3529134
DD 222 .5491490 .3473993
DD 223 .2486430 .6331847
DD 224 .5408610 .2366852
DD 225 .8998857 .2834164
DD 226 .9293268 .5498047
DD 227 .5502318 .2724681
DD 228 .9115314 .4076355
DD 229 .3912249 .9337872
DD 230 .9097328 .7226287
DD 231 .2208509 .2614263
DD 232 .0024540 .6171387
DD 233 .2291106 .0524386
DD 234 .9921361 .9126062
DD 235 .6820617 .6599574
DD 236 .7456842 .4460312
DD 237 .3003324 .6752943
DD 238 .5353431 .1759402
DD 239 .8158658 .0791478
DD 240 .2598185 .1029934
DD 241 .6057085 .9047747
DD 242 .3932258 .1575269
DD 243 .6666656 .2905287
DD 244 .2337083 .5422217
DD 245 .4197510 .4537840
DD 246 .6333226 .6447485
DD 247 .5162458 .5187306
DD 248 .2024493 .5722081
DD 249 .2429682 .6401269
DD 250 .4994594 .5634848
