id X Y
DD 1 .0320350 .9035221
DD 2 .6369799 .8608821
DD 3 .3088908 .3757713
DD 4 .9732127 .9611231
DD 5 .8874779 .6968806
DD 6 .9026566 .9988072
DD 7 .4085736 .1727914
DD 8 .4612193 .6744004
DD 9 .6931850 .3300558
DD 10 .7470679 .7584614
DD 11 .0747908 .1461704
DD 12 .8127082 .8341521
DD 13 .4107867 .7283322
DD 14 .4312456 .7724040
DD 15 .6145421 .6969393
DD 16 .3338921 .2735263
DD 17 .7919263 .6503541
DD 18 .7854513 .5829191
DD 19 .6609053 .6136454
DD 20 .0743693 .4516472
DD 21 .1024983 .3570130
DD 22 .5853825 .7094566
DD 23 .3461904 .3976516
DD 24 .7247402 .5304186
DD 25 .0304546 .2977181
DD 26 .3968268 .6192885
DD 27 .4845276 .9040976
DD 28 .4906664 .0869043
DD 29 .0236372 .2436157
DD 30 .6166703 .6100511
DD 31 .4966773 .1284801
DD 32 .0169841 .4172210
DD 33 .1205042 .8168548
DD 34 .2233215 .4761187
DD 35 .8137556 .4258382
DD 36 .9081336 .6886547
DD 37 .5280214 .7595256
DD 38 .9097681 .5690399
DD 39 .8754777 .7815639
DD 40 .2388277 .3724966
DD 41 .7673987 .5554317
DD 42 .8076416 .4755464
DD 43 .5924236 .9598859
DD 44 .6715354 .4408763
DD 45 .1497553 .1623846
DD 46 .9208184 .0249269
DD 47 .2707415 .4381088
DD 48 .3950136 .7366480
DD 49 .6602057 .6322436
DD 50 .6722463 .7008384
DD 51 .5016066 .9917201
DD 52 .0707780 .7261688
DD 53 .0202640 .2904536
DD 54 .6278365 .7709110
DD 55 .3966620 .6275076
DD 56 .3220582 .5205911
DD 57 .7648693 .9163647
DD 58 .4964224 .5607800
DD 59 .8045723 .2688633
DD 60 .0224387 .6020678
DD 61 .6117433 .0101493
DD 62 .9149388 .2874634
DD 63 .7727295 .1794787
DD 64 .7390453 .1170547
DD 65 .2171961 .7516633
DD 66 .3131340 .7302838
DD 67 .5220545 .5686694
DD 68 .1577904 .8996739
DD 69 .6039011 .6511293
DD 70 .3122828 .7558118
DD 71 .5817446 .1535974
DD 72 .1658497 .5638822
DD 73 .1125706 .1610514
DD 74 .6475228 .3265946
DD 75 .4847249 .6606913
DD 76 .4891949 .0539716
DD 77 .6708642 .6633011
DD 78 .5135963 .1117091
DD 79 .5534657 .3305944
DD 80 .3806688 .9687104
DD 81 .4892732 .2648470
DD 82 .5189334 .1804646
DD 83 .8097359 .4480045
DD 84 .8267400 .7752116
DD 85 .9851271 .7301304
DD 86 .0931684 .4988593
DD 87 .9207671 .7497973
DD 88 .0887347 .7044008
DD 89 .8022770 .6476217
DD 90 .2283400 .0616747
DD 91 .3482116 .2718599
DD 92 .1169965 .6707336
DD 93 .2354155 .5726225
DD 94 .8441790 .4813776
DD 95 .4951810 .7770890
DD 96 .4740838 .9845964
DD 97 .1843984 .4079101
DD 98 .8530468 .7182759
DD 99 .6505607 .3640420
DD 100 .8757685 .9266027



