id X Y
DD 1 .7414884 .6009696
DD 2 .0412364 .9539310
DD 3 .4360822 .4951969
DD 4 .2899072 .7742701
DD 5 .8749962 .4246148
DD 6 .3031655 .6807968
DD 7 .4230275 .5994534
DD 8 .2512352 .0121450
DD 9 .3839520 .5807275
DD 10 .9729472 .6274462
DD 11 .6413846 .3457239
DD 12 .3842765 .9266248
DD 13 .6906565 .3017590
DD 14 .2907939 .2486917
DD 15 .3022620 .0085297
DD 16 .3172784 .9421164
DD 17 .2163739 .3455270
DD 18 .2093744 .6210422
DD 19 .1463628 .2040818
DD 20 .1736951 .8034321
DD 21 .8148256 .6694239
DD 22 .7705647 .5417408
DD 23 .2934962 .6999661
DD 24 .9115722 .0104232
DD 25 .7912290 .5596310
DD 26 .6836808 .4520390
DD 27 .1421720 .2027230
DD 28 .1517047 .4869460
DD 29 .1869341 .3753727
DD 30 .2979402 .5800956
DD 31 .2981608 .7462456
DD 32 .3455198 .3893125
DD 33 .4511190 .7127755
DD 34 .5720595 .6871653
DD 35 .1398061 .8859521
DD 36 .2312945 .3851578
DD 37 .4374089 .3124293
DD 38 .4290481 .6640269
DD 39 .6317847 .3607207
DD 40 .9999713 .0344387
DD 41 .8546933 .4292784
DD 42 .0444167 .9628793
DD 43 .3779152 .2166051
DD 44 .4394928 .0800581
DD 45 .8678176 .6530016
DD 46 .1511738 .4632162
DD 47 .6575204 .5933799
DD 48 .5492344 .5063922
DD 49 .4852361 .3115719
DD 50 .3551418 .8584730
DD 51 .3187587 .4569973
DD 52 .7137650 .1497769
DD 53 .6871166 .6102170
DD 54 .7392778 .0135164
DD 55 .9062421 .5180688
DD 56 .4978291 .4457940
DD 57 .9387940 .5525343
DD 58 .6958421 .9813344
DD 59 .2791672 .4085122
DD 60 .4720934 .5739753












