id X Y
DD 1 .1103557 .7217539
DD 2 .0284563 .6270070
DD 3 .0897301 .4398227
DD 4 .4295282 .0031531
DD 5 .8633180 .0874523
DD 6 .3056341 .3303714
DD 7 .8712286 .8146965
DD 8 .6739403 .5800667
DD 9 .1766103 .0472400
DD 10 .8144964 .8986953
DD 11 .9735392 .5757549
DD 12 .6142377 .5775830
DD 13 .4402907 .1809646
DD 14 .7256600 .3467898
DD 15 .0222332 .5007205
DD 16 .3553973 .5792783
DD 17 .7752295 .4318989
DD 18 .7007139 .8138619
DD 19 .0259340 .3602467
DD 20 .6089397 .9621516
DD 21 .4073917 .3512232
DD 22 .7625545 .1755137
DD 23 .0920324 .9776874
DD 24 .5948676 .0699280
DD 25 .2421656 .0067429
DD 26 .4094373 .2341305
DD 27 .4905796 .4564579
DD 28 .1894566 .0115643
DD 29 .4984792 .7393111
DD 30 .9076834 .7189792
DD 31 .8499297 .3463483
DD 32 .5370397 .9510462
DD 33 .9538522 .8449604
DD 34 .3581315 .5656239
DD 35 .1466051 .3521851
DD 36 .6915805 .4303455
DD 37 .4179367 .0302773
DD 38 .1665859 .0575424
DD 39 .4057677 .8952636
DD 40 .5764880 .8181910


