id X Y Z
DDD 1 .8113031 .2795033 0.086154
DDD 2 .9932171 .9884373 0.775404
DDD 3 .7621544 .6401780 0.471107
DDD 4 .3270306 .8869122 0.889360
DDD 5 .2700832 .6028227 0.940149
DDD 6 .5188262 .8682753 0.816430
DDD 7 .0464102 .5217087 0.361270
DDD 8 .4008848 .8573595 0.009248
DDD 9 .2419368 .5322262 0.084869
DDD 10 .1207630 .1590036 0.125550
DDD 11 .3491012 .2827395 0.676426
DDD 12 .6888150 .9638993 0.031864
DDD 13 .5724067 .2817730 0.579485
DDD 14 .3754282 .5544774 0.653414
DDD 15 .5225702 .8530561 0.302275
DDD 16 .6598970 .1568029 0.583367
DDD 17 .1623651 .4302913 0.448327
DDD 18 .6419763 .5743406 0.662708
DDD 19 .7007021 .2875998 0.752543
DDD 20 .0702177 .5873097 0.898738
DDD 21 .3187627 .3412261 0.963459
DDD 22 .8595885 .2516906 0.940192
DDD 23 .6281293 .3615262 0.682764
DDD 24 .7935203 .2668123 0.347915
DDD 25 .7034960 .2273131 0.394931
DDD 26 .8488374 .0193690 0.734807
DDD 27 .1868599 .6005559 0.645587
DDD 28 .2498751 .2117173 0.038164
DDD 29 .7987271 .8990172 0.522093
DDD 30 .1419263 .5379227 0.922622
DDD 31 .7749909 .4359477 0.717357
DDD 32 .0528609 .0142905 0.500818
DDD 33 .1233982 .2552081 0.724179
DDD 34 .6517369 .5715575 0.586364
DDD 35 .6960751 .1304557 0.640729
DDD 36 .4683950 .5805730 0.845138
DDD 37 .1270865 .4690764 0.545402
DDD 38 .1497819 .2566888 0.284797
DDD 39 .5966193 .9536655 0.736047
DDD 40 .6260087 .4522411 0.333387
DDD 41 .7537550 .5918235 0.728578
DDD 42 .5583070 .2209752 0.421773
DDD 43 .2430929 .7921327 0.558309
DDD 44 .1460201 .6800589 0.345329
DDD 45 .1093584 .9411912 0.163015
DDD 46 .4719522 .9990023 0.604107
DDD 47 .5587378 .9617809 0.854734
DDD 48 .9437127 .6423576 0.454100
DDD 49 .4836702 .1614280 0.430637
DDD 50 .1095296 .0540645 0.842698















